protein_id	length
rna-gnl|jgi|GALMADRAFT_mRNA131500	112
rna-gnl|jgi|GALMADRAFT_mRNA53483	1667
rna-gnl|jgi|GALMADRAFT_mRNA233355	456
rna-gnl|jgi|GALMADRAFT_mRNA309287	632
rna-gnl|jgi|GALMADRAFT_mRNA233718	873
rna-gnl|jgi|GALMADRAFT_mRNA53767	806
rna-gnl|jgi|GALMADRAFT_mRNA83937	743
rna-gnl|jgi|GALMADRAFT_mRNA218490	212
rna-gnl|jgi|GALMADRAFT_mRNA234398	426
rna-gnl|jgi|GALMADRAFT_mRNA53571	430
rna-gnl|jgi|GALMADRAFT_mRNA132359	750
rna-gnl|jgi|GALMADRAFT_mRNA234887	95
rna-gnl|jgi|GALMADRAFT_mRNA391528	121
rna-gnl|jgi|GALMADRAFT_mRNA85203	306
rna-gnl|jgi|GALMADRAFT_mRNA205284	824
rna-gnl|jgi|GALMADRAFT_mRNA132774	150
rna-gnl|jgi|GALMADRAFT_mRNA132861	490
rna-gnl|jgi|GALMADRAFT_mRNA235692	155
rna-gnl|jgi|GALMADRAFT_mRNA54796	570
rna-gnl|jgi|GALMADRAFT_mRNA665111	256
rna-gnl|jgi|GALMADRAFT_mRNA676880	143
rna-gnl|jgi|GALMADRAFT_mRNA236401	203
rna-gnl|jgi|GALMADRAFT_mRNA236578	289
rna-gnl|jgi|GALMADRAFT_mRNA698030	149
rna-gnl|jgi|GALMADRAFT_mRNA43166	164
rna-gnl|jgi|GALMADRAFT_mRNA707083	123
rna-gnl|jgi|GALMADRAFT_mRNA711713	337
rna-gnl|jgi|GALMADRAFT_mRNA237398	57
rna-gnl|jgi|GALMADRAFT_mRNA718758	226
rna-gnl|jgi|GALMADRAFT_mRNA133948	1189
rna-gnl|jgi|GALMADRAFT_mRNA87696	409
rna-gnl|jgi|GALMADRAFT_mRNA47570	266
rna-gnl|jgi|GALMADRAFT_mRNA238006	1063
rna-gnl|jgi|GALMADRAFT_mRNA841399	534
rna-gnl|jgi|GALMADRAFT_mRNA134357	192
rna-gnl|jgi|GALMADRAFT_mRNA238550	285
rna-gnl|jgi|GALMADRAFT_mRNA863277	197
rna-gnl|jgi|GALMADRAFT_mRNA88948	360
rna-gnl|jgi|GALMADRAFT_mRNA239042	451
rna-gnl|jgi|GALMADRAFT_mRNA59843	182
rna-gnl|jgi|GALMADRAFT_mRNA239340	1499
rna-gnl|jgi|GALMADRAFT_mRNA239539	1093
rna-gnl|jgi|GALMADRAFT_mRNA239707	793
rna-gnl|jgi|GALMADRAFT_mRNA239914	260
rna-gnl|jgi|GALMADRAFT_mRNA240084	305
rna-gnl|jgi|GALMADRAFT_mRNA135323	541
rna-gnl|jgi|GALMADRAFT_mRNA207381	121
rna-gnl|jgi|GALMADRAFT_mRNA240663	611
rna-gnl|jgi|GALMADRAFT_mRNA135594	355
