protein_id	length
rna-XM_008074830.1	359
rna-XM_008074930.1	369
rna-XM_008075031.1	167
rna-XM_008075128.1	126
rna-XM_008075228.1	156
rna-XM_008075330.1	238
rna-XM_008075431.1	716
rna-XM_008075530.1	617
rna-XM_008075630.1	164
rna-XM_008075732.1	241
rna-XM_008075831.1	528
rna-XM_008075930.1	167
rna-XM_008076030.1	426
rna-XM_008076130.1	560
rna-XM_008076230.1	349
rna-XM_008076332.1	200
rna-XM_008076430.1	709
rna-XM_008076530.1	416
rna-XM_008076630.1	496
rna-XM_008076733.1	1159
rna-XM_008076830.1	391
rna-XM_008076930.1	660
rna-XM_008077030.1	565
rna-XM_008077130.1	327
rna-XM_008077230.1	101
rna-XM_008077330.1	607
rna-XM_008077430.1	202
rna-XM_008077530.1	204
