protein_id	length
rna0	259
rna100	538
rna200	105
rna300	102
rna400	152
rna500	613
rna600	371
rna700	231
rna800	126
rna900	385
rna1000	661
rna1100	280
rna1200	496
rna1300	327
rna1400	225
rna1500	718
rna1600	231
rna1700	227
rna1800	152
rna1900	221
rna2000	529
rna2100	548
rna2200	122
rna2300	353
rna2400	585
rna2500	132
rna2600	453
rna2700	230
rna2800	2195
rna2900	262
rna3000	427
rna3100	347
rna3200	677
rna3300	135
rna3400	402
rna3500	575
rna3600	600
rna3700	827
rna3800	668
rna3900	281
rna4000	535
rna4100	550
rna4200	302
rna4300	580
rna4400	229
rna4500	519
rna4600	341
rna4700	369
rna4800	389
rna4900	134
rna5000	233
rna5100	275
rna5200	113
rna5300	425
rna5400	566
rna5500	246
rna5600	105
rna5700	176
rna5800	278
rna5900	386
rna6000	261
rna6100	149
rna6200	261
rna6300	193
rna6400	787
rna6500	1094
rna6600	481
rna6700	109
rna6800	537
rna6900	287
rna7000	89
rna7100	257
rna7200	447
rna7300	480
rna7400	571
rna7500	168
rna7600	694
rna7700	227
rna7800	259
rna7900	444
rna8000	485
rna8100	159
rna8200	696
rna8300	130
rna8400	683
rna8500	143
rna8600	302
rna8700	685
rna8800	336
rna8900	315
rna9000	93
rna9100	353
rna9200	767
rna9300	348
rna9400	270
rna9500	412
rna9600	926
rna9700	284
rna9800	341
rna9900	123
rna10000	869
rna10100	985
rna10200	837
rna10300	226
