protein_id	length
rna-XM_037290941.1	363
rna-XM_037291041.1	1587
rna-XM_037291141.1	579
rna-XM_037291241.1	254
rna-XM_037291341.1	290
rna-XM_037291441.1	532
rna-XM_037291541.1	286
rna-XM_037291641.1	191
rna-XM_037291741.1	461
rna-XM_037291841.1	229
rna-XM_037291941.1	822
rna-XM_037292041.1	98
rna-XM_037292141.1	423
rna-XM_037292241.1	499
rna-XM_037292341.1	164
rna-XM_037292441.1	825
rna-XM_037292541.1	406
rna-XM_037292641.1	513
rna-XM_037292741.1	639
rna-XM_037292841.1	315
rna-XM_037292941.1	518
rna-XM_037293041.1	1227
rna-XM_037293141.1	241
rna-XM_037293241.1	316
rna-XM_037293341.1	342
rna-XM_037293441.1	73
rna-XM_037293541.1	768
rna-XM_037293641.1	318
rna-XM_037293741.1	294
rna-XM_037293841.1	197
rna-XM_037293941.1	934
rna-XM_037294041.1	335
rna-XM_037294141.1	127
rna-XM_037294241.1	911
rna-XM_037294341.1	196
rna-XM_037294441.1	241
rna-XM_037294541.1	605
rna-XM_037294641.1	454
rna-XM_037294741.1	728
rna-XM_037294841.1	99
rna-XM_037294941.1	209
rna-XM_037295041.1	288
rna-XM_037295141.1	299
rna-XM_037295241.1	500
rna-XM_037295341.1	178
rna-XM_037295441.1	363
rna-XM_037295541.1	119
rna-XM_037295641.1	766
rna-XM_037295741.1	331
rna-XM_037295841.1	610
rna-XM_037295941.1	455
rna-XM_037296041.1	581
rna-XM_037296141.1	797
rna-XM_037296241.1	1225
rna-XM_037296341.1	192
rna-XM_037296441.1	440
rna-XM_037296541.1	256
rna-XM_037296641.1	708
rna-XM_037296741.1	1820
rna-XM_037296841.1	246
rna-XM_037296941.1	246
rna-XM_037297041.1	221
rna-XM_037297141.1	357
rna-XM_037297241.1	445
rna-XM_037297341.1	600
rna-XM_037297441.1	466
rna-XM_037297541.1	772
rna-XM_037297641.1	592
rna-XM_037297741.1	500
rna-XM_037297841.1	331
rna-XM_037297941.1	398
rna-XM_037298041.1	223
rna-XM_037298141.1	406
rna-XM_037298241.1	1163
rna-XM_037298341.1	217
rna-XM_037298441.1	501
rna-XM_037298541.1	380
rna-XM_037298641.1	543
rna-XM_037298741.1	119
rna-XM_037298841.1	344
rna-XM_037298941.1	73
rna-XM_037299041.1	133
rna-XM_037299141.1	107
rna-XM_037299241.1	1309
rna-XM_037299341.1	285
rna-XM_037299441.1	108
rna-XM_037299541.1	104
rna-XM_037299641.1	1796
rna-XM_037299741.1	1229
rna-XM_037299841.1	219
rna-XM_037299941.1	804
rna-XM_037300041.1	184
rna-XM_037300141.1	556
rna-XM_037300241.1	355
rna-XM_037300341.1	607
rna-XM_037300441.1	103
rna-XM_037300541.1	757
rna-XM_037300641.1	288
rna-XM_037300741.1	296
rna-XM_037300841.1	66
rna-XM_037300941.1	1089
rna-XM_037301041.1	108
rna-XM_037301141.1	398
rna-XM_037301241.1	963
rna-XM_037301341.1	157
rna-XM_037301441.1	366
rna-XM_037301541.1	180
rna-XM_037301641.1	492
rna-XM_037301741.1	217
rna-XM_037301841.1	256
rna-XM_037301941.1	640
