protein_id	length
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA311597	105
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA311838	151
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA312104	234
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA312953	441
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA398215	243
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA313370	514
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA383391	105
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA407699	535
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA300709	137
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA398635	82
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA408005	228
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA408116	92
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA16443	422
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA402022	178
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA291784	896
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA334485	1067
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA389628	292
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA22710	712
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA335215	187
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA259938	959
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA367459	484
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA305889	181
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA292905	237
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA306083	460
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA367626	231
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA306280	246
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA306373	229
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA410621	286
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA261184	559
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA39282	295
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA339925	325
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA306850	367
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA341812	582
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA307046	223
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA342348	273
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA392026	146
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA392112	355
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA379831	152
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA412344	970
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA403877	233
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA344322	815
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA315247	840
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA315461	346
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA60263	455
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA316392	267
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA301532	214
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA375453	350
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA344846	1039
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA392731	79
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA414175	275
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA263178	320
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA70814	483
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA346689	365
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA73991	775
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA308438	226
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA308553	232
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA263750	489
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA349340	471
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA393996	208
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA373267	232
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA83046	443
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA84740	389
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA351459	142
rna-gnl|WGS:JAJJXL|FPQ18DRAFT_mRNA368763	250
