protein_id	length
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA11747	340
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA11691	415
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA26504	342
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA12070	420
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA21249	472
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA12297	473
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA21446	201
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA12646	845
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA29105	174
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA29206	500
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA13163	334
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA29392	261
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA29489	815
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA29583	124
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA29683	89
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA13897	311
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA22408	230
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA22503	101
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA30070	338
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA30168	177
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA22790	160
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA27114	319
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA30457	63
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA15189	644
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA30658	95
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA23269	779
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA30852	58
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA15768	326
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA31045	84
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA31141	129
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA23747	246
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA31334	658
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA31432	198
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA31533	327
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA27537	718
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA31726	472
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA24318	283
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA17459	297
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA32021	219
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA27698	674
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA24700	663
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA24799	293
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA32404	257
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA32500	234
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA18528	199
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA18665	286
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA18831	221
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA18970	294
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA19162	224
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA19293	1287
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA33176	364
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA33275	469
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA33373	476
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA19936	222
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA26039	232
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA33667	207
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA33762	1366
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA4570	131
rna-gnl|WGS:JAMKHV|DHS80DRAFT_mRNA20836	387
