protein_id	length
rna-XM_031144995.1	320
rna-XM_031145095.1	523
rna-XM_031145195.1	554
rna-XM_031145750.1	121
rna-XM_031145292.1	604
rna-XM_031145392.1	430
rna-XM_031146215.1	95
rna-XM_031145608.1	476
rna-XM_031145482.1	201
rna-XM_031146570.1	534
rna-XM_031145696.1	151
rna-XM_031146100.1	498
rna-XM_031147556.1	543
rna-XM_031146329.1	203
rna-XM_031146971.1	217
rna-XM_031145869.1	312
rna-XM_031145969.1	308
rna-XM_031146450.1	671
rna-XM_031146822.1	237
rna-XM_031146378.1	436
rna-XM_031147890.1	540
rna-XM_031147425.1	1688
rna-XM_031147234.1	244
rna-XM_031146667.1	271
rna-XM_031147114.1	291
rna-XM_031147360.1	768
rna-XM_031147324.1	158
rna-XM_031146953.1	148
rna-XM_031147806.1	497
rna-XM_031148642.1	523
rna-XM_031148285.1	1215
rna-XM_031147747.1	450
rna-XM_031150129.1	520
rna-XM_031147987.1	485
rna-XM_031148087.1	1276
rna-XM_031149303.1	518
rna-XM_031148858.1	629
rna-XM_031148588.1	626
rna-XM_031149146.1	237
rna-XM_031147975.1	442
rna-XM_031149222.1	639
rna-XM_031150246.1	302
rna-XM_031149740.1	210
rna-XM_031149785.1	396
rna-XM_031149757.1	212
rna-XM_031149680.1	203
rna-XM_031149070.1	276
rna-XM_031148918.1	386
rna-XM_031148554.1	682
rna-XM_031150394.1	1030
rna-XM_031150455.1	265
rna-XM_031148954.1	79
rna-XM_031150441.1	144
rna-XM_031150172.1	445
rna-XM_031149513.1	937
rna-XM_031151468.1	602
rna-XM_031151258.1	856
rna-XM_031150057.1	210
rna-XM_031148675.1	307
rna-XM_031150357.1	927
rna-XM_031151450.1	222
rna-XM_031150907.1	298
rna-XM_031151394.1	1068
rna-XM_031151198.1	2947
rna-XM_031149934.1	360
rna-XM_031151654.1	844
rna-XM_031151338.1	488
rna-XM_031151840.1	394
rna-XM_031152261.1	507
rna-XM_031152528.1	519
rna-XM_031152084.1	655
rna-XM_031151607.1	393
rna-XM_031152645.1	201
rna-XM_031152194.1	464
rna-XM_031152505.1	253
rna-XM_031153071.1	1138
rna-XM_031152553.1	102
rna-XM_031153156.1	406
rna-XM_031152926.1	339
rna-XM_031152123.1	382
rna-XM_031153056.1	1138
rna-XM_031152756.1	220
rna-XM_031153166.1	655
rna-XM_031152405.1	598
rna-XM_031153196.1	736
rna-XM_031153383.1	701
rna-XM_031153671.1	905
rna-XM_031153749.1	265
rna-XM_031153740.1	68
rna-XM_031153917.1	303
rna-XM_031153962.1	383
rna-XM_031154059.1	482
