protein_id	length
rna-XM_040871838.1	516
rna-XM_040867169.1	370
rna-XM_040867005.1	94
rna-XM_040870320.1	313
rna-XM_040870328.1	290
rna-XM_040869338.1	146
rna-XM_040869367.1	263
rna-XM_040868278.1	658
rna-XM_040872193.1	487
rna-XM_040871284.1	351
rna-XM_040869490.1	1302
rna-XM_040868307.1	302
rna-XM_040871321.1	312
rna-XM_040872388.1	204
rna-XM_040869596.1	992
rna-XM_040870599.1	220
rna-XM_040867924.1	66
rna-XM_040870609.1	149
rna-XM_040872074.1	466
rna-XM_040872527.1	129
rna-XM_040867942.1	585
rna-XM_040871452.1	466
rna-XM_040870656.1	971
rna-XM_040867998.1	327
rna-XM_040872000.1	120
rna-XM_040871511.1	1305
rna-XM_040870687.1	1188
rna-XM_040869937.1	319
rna-XM_040868523.1	193
rna-XM_040866057.1	1514
rna-XM_040868587.1	508
rna-XM_040871716.1	317
rna-XM_040870703.1	433
rna-XM_040871567.1	482
rna-XM_040866164.1	297
rna-XM_040866190.1	666
rna-XM_040866222.1	792
rna-XM_040868353.1	284
rna-XM_040870135.1	142
rna-XM_040871643.1	517
rna-XM_040868120.1	192
rna-XM_040870219.1	325
rna-XM_040866382.1	208
rna-XM_040867524.1	357
rna-XM_040867552.1	149
rna-XM_040868725.1	1580
rna-XM_040871679.1	400
rna-XM_040866509.1	270
rna-XM_040868741.1	937
rna-XM_040868769.1	830
rna-XM_040866591.1	236
rna-XM_040866610.1	615
rna-XM_040868869.1	71
rna-XM_040868912.1	51
rna-XM_040868955.1	435
rna-XM_040871053.1	205
rna-XM_040866730.1	124
rna-XM_040871741.1	142
rna-XM_040869066.1	151
rna-XM_040871909.1	112
rna-XM_040869127.1	54
rna-XM_040870488.1	174
rna-XM_040871155.1	382
rna-XM_040866894.1	952
rna-XM_040869240.1	86
rna-XM_040867745.1	119
rna-XM_040866959.1	328
rna-XM_040866986.1	366
