protein_id	length
rna-XM_007603392.1	276
rna-XM_007603492.1	132
rna-XM_007603592.1	215
rna-XM_007603692.1	137
rna-XM_007603792.1	233
rna-XM_007603892.1	260
rna-XM_007603992.1	583
rna-XM_007604092.1	314
rna-XM_007604192.1	186
rna-XM_007604292.1	556
rna-XM_007604392.1	399
rna-XM_007604492.1	224
rna-XM_007604592.1	332
rna-XM_007604692.1	306
rna-XM_007604792.1	289
rna-XM_007604892.1	219
rna-XM_007604992.1	157
rna-XM_007605092.1	327
rna-XM_007605192.1	127
rna-XM_007605292.1	64
rna-XM_007605392.1	159
rna-XM_007605492.1	284
rna-XM_007605592.1	223
