protein_id	length
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA155338	538
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA209158	176
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA3663	156
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA196984	819
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA148671	81
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA197185	552
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA10127	313
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA12081	330
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA204045	541
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA15397	215
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA17319	135
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA19041	271
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA197835	380
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA197934	600
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA215192	1074
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA198111	1053
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA198212	477
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA55663	151
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA210319	371
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA59172	674
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA198612	384
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA156678	591
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA198811	857
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA74671	76
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA77033	265
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA158787	565
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA83244	570
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA210975	866
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA88789	195
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA199513	268
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA91506	193
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA95051	364
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA140889	513
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA199884	424
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA99820	115
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA175284	1013
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA200160	322
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA211690	355
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA148666	122
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA237449	827
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA200542	377
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA162064	522
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA200719	1009
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA227128	374
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA200912	350
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA191475	1465
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA201098	231
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA201205	463
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA238174	362
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA201393	1340
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA207451	1278
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA27730	83
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA218384	356
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA32130	462
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA201863	1774
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA34906	1091
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA202061	576
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA165058	620
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA202258	656
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA42244	450
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA213321	689
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA45510	785
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA213452	737
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA49143	201
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA222017	274
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA67004	1197
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA68931	147
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA71224	153
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA203191	208
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA92541	283
rna-gnl|WGS:MCOH|BCV70DRAFT_mRNA102570	303
