protein_id	length
rna-gnl|WGS:QQZN|g1.t1	347
rna-gnl|WGS:QQZN|g101.t1	822
rna-gnl|WGS:QQZN|g4149.t1	833
rna-gnl|WGS:QQZN|g4249.t1	236
rna-gnl|WGS:QQZN|g897.t1	328
rna-gnl|WGS:QQZN|g4366.t1	406
rna-gnl|WGS:QQZN|g944.t1	310
rna-gnl|WGS:QQZN|g4493.t1	581
rna-gnl|WGS:QQZN|g1033.t1	607
rna-gnl|WGS:QQZN|g4624.t1	449
rna-gnl|WGS:QQZN|g1115.t1	447
rna-gnl|WGS:QQZN|g4763.t1	252
rna-gnl|WGS:QQZN|g1196.t1	296
rna-gnl|WGS:QQZN|g1203.t1	569
rna-gnl|WGS:QQZN|g4936.t1	341
rna-gnl|WGS:QQZN|g4977.t1	421
rna-gnl|WGS:QQZN|g1368.t1	486
rna-gnl|WGS:QQZN|g1403.t1	399
rna-gnl|WGS:QQZN|g128.t1	207
rna-gnl|WGS:QQZN|g1467.t1	624
rna-gnl|WGS:QQZN|g1536.t1	581
rna-gnl|WGS:QQZN|g1615.t1	249
rna-gnl|WGS:QQZN|g1697.t1	270
rna-gnl|WGS:QQZN|g1789.t1	254
rna-gnl|WGS:QQZN|g1879.t1	621
rna-gnl|WGS:QQZN|g1974.t1	641
rna-gnl|WGS:QQZN|g253.t1	323
rna-gnl|WGS:QQZN|g2075.t1	238
rna-gnl|WGS:QQZN|g5242.t1	361
rna-gnl|WGS:QQZN|g2268.t1	140
rna-gnl|WGS:QQZN|g2367.t1	214
rna-gnl|WGS:QQZN|g2466.t1	908
rna-gnl|WGS:QQZN|g2482.t1	433
rna-gnl|WGS:QQZN|g2580.t1	369
rna-gnl|WGS:QQZN|g2676.t1	693
rna-gnl|WGS:QQZN|g2775.t1	294
rna-gnl|WGS:QQZN|g400.t1	154
rna-gnl|WGS:QQZN|g2889.t1	239
rna-gnl|WGS:QQZN|g2989.t1	222
rna-gnl|WGS:QQZN|g3089.t1	136
rna-gnl|WGS:QQZN|g3189.t1	322
rna-gnl|WGS:QQZN|g3219.t1	313
rna-gnl|WGS:QQZN|g3319.t1	383
rna-gnl|WGS:QQZN|g3419.t1	199
rna-gnl|WGS:QQZN|g563.t1	74
rna-gnl|WGS:QQZN|g3541.t1	190
rna-gnl|WGS:QQZN|g3641.t1	280
rna-gnl|WGS:QQZN|g3741.t1	683
rna-gnl|WGS:QQZN|g3753.t1	427
rna-gnl|WGS:QQZN|g3853.t1	582
rna-gnl|WGS:QQZN|g725.t1	147
rna-gnl|WGS:QQZN|g3972.t1	281
rna-gnl|WGS:QQZN|g4072.t1	338
