protein_id	length
rna-gnl|WGS:LSZK|M427DRAFT_mRNA161322	324
rna-gnl|WGS:LSZK|M427DRAFT_mRNA129862	178
rna-gnl|WGS:LSZK|M427DRAFT_mRNA118199	337
rna-gnl|WGS:LSZK|M427DRAFT_mRNA168970	425
rna-gnl|WGS:LSZK|M427DRAFT_mRNA171683	643
rna-gnl|WGS:LSZK|M427DRAFT_mRNA173705	751
rna-gnl|WGS:LSZK|M427DRAFT_mRNA65509	516
rna-gnl|WGS:LSZK|M427DRAFT_mRNA65572	768
rna-gnl|WGS:LSZK|M427DRAFT_mRNA275635	124
rna-gnl|WGS:LSZK|M427DRAFT_mRNA130462	390
rna-gnl|WGS:LSZK|M427DRAFT_mRNA93206	200
rna-gnl|WGS:LSZK|M427DRAFT_mRNA51317	54
rna-gnl|WGS:LSZK|M427DRAFT_mRNA51389	143
rna-gnl|WGS:LSZK|M427DRAFT_mRNA313710	172
rna-gnl|WGS:LSZK|M427DRAFT_mRNA496663	648
rna-gnl|WGS:LSZK|M427DRAFT_mRNA151443	1064
rna-gnl|WGS:LSZK|M427DRAFT_mRNA344069	435
rna-gnl|WGS:LSZK|M427DRAFT_mRNA27931	261
rna-gnl|WGS:LSZK|M427DRAFT_mRNA151660	259
rna-gnl|WGS:LSZK|M427DRAFT_mRNA51980	134
rna-gnl|WGS:LSZK|M427DRAFT_mRNA94414	357
rna-gnl|WGS:LSZK|M427DRAFT_mRNA41281	376
rna-gnl|WGS:LSZK|M427DRAFT_mRNA52216	56
rna-gnl|WGS:LSZK|M427DRAFT_mRNA41405	523
rna-gnl|WGS:LSZK|M427DRAFT_mRNA41458	378
rna-gnl|WGS:LSZK|M427DRAFT_mRNA52474	520
rna-gnl|WGS:LSZK|M427DRAFT_mRNA41574	389
rna-gnl|WGS:LSZK|M427DRAFT_mRNA52620	269
rna-gnl|WGS:LSZK|M427DRAFT_mRNA52685	280
rna-gnl|WGS:LSZK|M427DRAFT_mRNA52757	195
rna-gnl|WGS:LSZK|M427DRAFT_mRNA108787	552
rna-gnl|WGS:LSZK|M427DRAFT_mRNA41853	232
rna-gnl|WGS:LSZK|M427DRAFT_mRNA454282	167
rna-gnl|WGS:LSZK|M427DRAFT_mRNA29112	355
rna-gnl|WGS:LSZK|M427DRAFT_mRNA29184	267
rna-gnl|WGS:LSZK|M427DRAFT_mRNA109136	527
rna-gnl|WGS:LSZK|M427DRAFT_mRNA109224	1023
rna-gnl|WGS:LSZK|M427DRAFT_mRNA152898	301
rna-gnl|WGS:LSZK|M427DRAFT_mRNA152968	154
rna-gnl|WGS:LSZK|M427DRAFT_mRNA67655	288
rna-gnl|WGS:LSZK|M427DRAFT_mRNA198455	138
rna-gnl|WGS:LSZK|M427DRAFT_mRNA489153	358
rna-gnl|WGS:LSZK|M427DRAFT_mRNA29765	143
rna-gnl|WGS:LSZK|M427DRAFT_mRNA221481	181
rna-gnl|WGS:LSZK|M427DRAFT_mRNA67982	347
rna-gnl|WGS:LSZK|M427DRAFT_mRNA225895	65
rna-gnl|WGS:LSZK|M427DRAFT_mRNA144045	321
rna-gnl|WGS:LSZK|M427DRAFT_mRNA237357	153
rna-gnl|WGS:LSZK|M427DRAFT_mRNA30193	170
rna-gnl|WGS:LSZK|M427DRAFT_mRNA54398	107
rna-gnl|WGS:LSZK|M427DRAFT_mRNA54476	886
rna-gnl|WGS:LSZK|M427DRAFT_mRNA54554	66
rna-gnl|WGS:LSZK|M427DRAFT_mRNA30492	186
rna-gnl|WGS:LSZK|M427DRAFT_mRNA492806	254
rna-gnl|WGS:LSZK|M427DRAFT_mRNA264615	187
rna-gnl|WGS:LSZK|M427DRAFT_mRNA54927	88
rna-gnl|WGS:LSZK|M427DRAFT_mRNA43259	360
rna-gnl|WGS:LSZK|M427DRAFT_mRNA68789	547
rna-gnl|WGS:LSZK|M427DRAFT_mRNA68859	442
