protein_id	length
rna-XM_018327436.2	496
rna-XM_018327391.2	145
rna-XM_065599552.1	403
rna-XM_018318714.2	368
rna-XM_018318603.1	283
rna-XM_018318488.2	696
rna-XM_018318371.1	346
rna-XM_018318265.2	646
rna-XM_018318156.2	652
rna-XM_018318038.2	616
rna-XM_018317928.2	404
rna-XM_018317815.2	201
rna-XM_018317739.1	421
rna-XM_018317632.2	718
rna-XM_018317526.2	918
rna-XM_018317412.2	320
rna-XM_065599867.1	137
rna-XM_018317196.2	773
rna-XM_065599916.1	248
rna-XM_018321535.2	543
rna-XM_018321648.2	501
rna-XM_018321758.2	403
rna-XM_018321861.2	277
rna-XM_065600000.1	1166
rna-XM_018322090.2	574
rna-XM_018322218.2	322
rna-XM_018322323.1	723
rna-XM_018322434.1	439
rna-XM_018322539.1	154
rna-XM_018322648.2	331
rna-XM_065600130.1	220
rna-XM_065600152.1	808
rna-XM_018322966.2	567
rna-XM_018323073.1	117
rna-XM_018323179.2	130
rna-XM_018323280.2	204
rna-XM_065600258.1	412
rna-XM_065600283.1	109
rna-XM_018323619.1	254
rna-XM_018327980.1	420
rna-XM_065600369.1	243
rna-XM_065600438.1	434
rna-XM_018327039.1	492
rna-XM_018326933.1	663
rna-XM_018326216.2	363
rna-XM_018326107.2	417
rna-XM_018325993.1	621
rna-XM_018325882.2	239
rna-XM_018325775.1	129
rna-XM_018325666.2	493
rna-XM_018325549.2	607
rna-XM_065600661.1	153
rna-XM_018318915.2	443
rna-XM_018319024.2	410
rna-XM_065600719.1	288
rna-XM_065600747.1	64
rna-XM_018319339.1	351
rna-XM_018319450.1	302
rna-XM_065600813.1	1036
rna-XM_018319693.2	298
rna-XM_018319804.1	641
rna-XM_018319927.2	262
rna-XM_065600899.1	3049
rna-XM_018328561.2	369
rna-XM_018327462.1	506
rna-XM_065600983.1	515
rna-XM_018327641.2	819
rna-XM_018328227.2	1955
rna-XM_018320240.2	544
rna-XM_018320349.2	736
rna-XM_018320456.2	83
rna-XM_018320574.2	1242
rna-XM_018320685.2	689
rna-XM_018320790.2	573
rna-XM_018320904.2	496
rna-XM_018321003.2	567
rna-XM_018321124.2	597
rna-XM_018321235.2	552
rna-XM_018321346.2	569
rna-XM_018324559.2	324
rna-XM_018324447.2	995
rna-XM_018324336.2	672
rna-XM_018324223.2	792
rna-XM_065601379.1	257
rna-XM_018324001.2	213
rna-XM_018323891.1	489
rna-XM_018324866.2	544
rna-XM_018324752.2	1435
rna-XM_065601484.1	540
rna-XM_018327717.2	324
rna-XM_018327868.2	380
rna-XM_065601572.1	84
rna-XM_018323810.1	512
rna-XM_018324997.2	171
rna-XM_018325096.2	248
rna-XM_065601676.1	413
rna-XM_018325305.2	309
rna-XM_018325414.2	363
rna-XM_065601743.1	243
rna-XM_018327207.2	635
rna-XM_065601798.1	302
rna-XM_018326704.2	612
rna-XM_018326602.2	961
rna-XM_018326490.2	361
rna-XM_018326375.1	628
rna-XM_018326267.2	536
