protein_id	length
GML000001_mRNA1	197
GML000101_mRNA1	1489
GML000201_mRNA1	271
GML000301_mRNA1	356
GML000401_mRNA1	686
GML000501_mRNA1	841
GML000601_mRNA1	368
GML000701_mRNA1	527
GML000801_mRNA1	833
GML000901_mRNA1	579
GML001001_mRNA1	171
GML001101_mRNA1	1029
GML001201_mRNA1	253
GML001301_mRNA1	220
GML001401_mRNA1	468
GML001501_mRNA1	51
GML001601_mRNA1	438
GML001701_mRNA1	880
GML001801_mRNA1	265
GML001901_mRNA1	721
GML002001_mRNA1	635
GML002101_mRNA1	551
GML002201_mRNA1	248
GML002301_mRNA1	171
GML002401_mRNA1	199
GML002501_mRNA1	110
GML002601_mRNA1	562
GML002701_mRNA1	671
GML002801_mRNA1	308
GML002901_mRNA1	825
GML003001_mRNA1	516
GML003101_mRNA1	986
GML003201_mRNA1	230
GML003301_mRNA1	925
GML003401_mRNA1	1122
GML003501_mRNA1	1088
GML003601_mRNA1	474
GML003701_mRNA1	190
GML003801_mRNA1	932
GML003901_mRNA1	429
GML004001_mRNA1	312
GML004101_mRNA1	325
GML004201_mRNA1	457
GML004301_mRNA1	354
GML004401_mRNA1	287
GML004501_mRNA1	1020
GML004601_mRNA1	545
GML004701_mRNA1	92
GML004801_mRNA1	385
GML004901_mRNA1	303
GML005001_mRNA1	349
GML005101_mRNA1	353
GML005201_mRNA1	240
GML005301_mRNA1	1026
GML005401_mRNA1	190
GML005501_mRNA1	205
GML005601_mRNA1	912
GML005701_mRNA1	239
GML005801_mRNA1	634
GML005901_mRNA1	461
GML006001_mRNA1	274
GML006101_mRNA1	289
GML006201_mRNA1	95
GML006301_mRNA1	104
GML006401_mRNA1	208
GML006501_mRNA1	318
GML006601_mRNA1	1020
GML006701_mRNA1	629
GML006801_mRNA1	1758
GML006901_mRNA1	700
GML007001_mRNA1	287
GML007101_mRNA1	93
GML007201_mRNA1	313
GML007301_mRNA1	325
GML007401_mRNA1	208
GML007501_mRNA1	272
GML007601_mRNA1	195
GML007701_mRNA1	615
GML007801_mRNA1	413
GML007901_mRNA1	79
GML008001_mRNA1	559
GML008101_mRNA1	299
GML008201_mRNA1	471
GML008301_mRNA1	102
GML008401_mRNA1	743
GML008501_mRNA1	321
GML008601_mRNA1	613
GML008701_mRNA1	213
GML008801_mRNA1	314
GML008901_mRNA1	462
GML009001_mRNA1	698
GML009101_mRNA1	229
GML009201_mRNA1	281
GML009301_mRNA1	153
GML009401_mRNA1	919
GML009501_mRNA1	188
GML009601_mRNA1	483
GML009701_mRNA1	49
GML009801_mRNA1	630
GML009901_mRNA1	141
GML010001_mRNA1	436
GML010101_mRNA1	434
GML010201_mRNA1	1046
GML010301_mRNA1	131
GML010401_mRNA1	84
GML010501_mRNA1	360
GML010601_mRNA1	129
GML010701_mRNA1	384
GML010801_mRNA1	824
GML010901_mRNA1	308
GML011001_mRNA1	868
