protein_id	length
GML000001_mRNA1	619
GML000101_mRNA1	269
GML000201_mRNA1	209
GML000301_mRNA1	541
GML000401_mRNA1	701
GML000501_mRNA1	703
GML000601_mRNA1	2336
GML000701_mRNA1	257
GML000801_mRNA1	470
GML000901_mRNA1	661
GML001001_mRNA1	895
GML001101_mRNA1	346
GML001201_mRNA1	542
GML001301_mRNA1	107
GML001401_mRNA1	455
GML001501_mRNA1	177
GML001601_mRNA1	444
GML001701_mRNA1	139
GML001801_mRNA1	873
GML001901_mRNA1	549
GML002001_mRNA1	363
GML002101_mRNA1	467
GML002201_mRNA1	1513
GML002301_mRNA1	404
GML002401_mRNA1	378
GML002501_mRNA1	155
GML002601_mRNA1	508
GML002701_mRNA1	331
GML002800_mRNA1	415
GML002901_mRNA1	884
GML003001_mRNA1	844
GML003101_mRNA1	124
GML003201_mRNA1	284
GML003301_mRNA1	1263
GML003401_mRNA1	142
GML003501_mRNA1	381
GML003600_mRNA1	992
GML003701_mRNA1	783
GML003801_mRNA1	227
GML003901_mRNA1	490
GML004001_mRNA1	299
GML004101_mRNA1	942
GML004200_mRNA1	1075
GML004301_mRNA1	839
GML004401_mRNA1	92
GML004501_mRNA1	295
GML004601_mRNA1	660
GML004701_mRNA1	138
GML004801_mRNA1	313
GML004901_mRNA1	648
GML005001_mRNA1	384
GML005101_mRNA1	560
GML005201_mRNA1	149
GML005301_mRNA1	119
GML005401_mRNA1	180
GML005501_mRNA1	146
