protein_id	length
GML000001_mRNA1	363
GML000101_mRNA1	545
GML000201_mRNA1	522
GML000301_mRNA1	1184
GML000401_mRNA1	570
GML000501_mRNA1	351
GML000601_mRNA1	257
GML000701_mRNA1	590
GML000801_mRNA1	460
GML000901_mRNA1	152
GML001001_mRNA1	505
GML001101_mRNA1	138
GML001201_mRNA1	368
GML001301_mRNA1	552
GML001401_mRNA1	729
GML001501_mRNA1	859
GML001601_mRNA1	938
GML001701_mRNA1	1148
GML001801_mRNA1	116
GML001901_mRNA1	307
GML002001_mRNA1	180
GML002101_mRNA1	532
GML002201_mRNA1	187
GML002301_mRNA1	783
GML002401_mRNA1	547
GML002501_mRNA1	790
GML002601_mRNA1	542
GML002701_mRNA1	808
GML002801_mRNA1	1427
GML002901_mRNA1	448
GML003001_mRNA1	1133
GML003101_mRNA1	710
GML003201_mRNA1	151
GML003301_mRNA1	912
GML003401_mRNA1	654
GML003501_mRNA1	258
GML003601_mRNA1	359
GML003701_mRNA1	400
GML003801_mRNA1	224
GML003901_mRNA1	145
GML004001_mRNA1	884
GML004101_mRNA1	399
GML004201_mRNA1	119
GML004301_mRNA1	634
GML004401_mRNA1	638
GML004501_mRNA1	849
GML004601_mRNA1	633
GML004701_mRNA1	518
GML004801_mRNA1	177
GML004901_mRNA1	845
GML005001_mRNA1	978
GML005101_mRNA1	283
GML005201_mRNA1	1416
GML005301_mRNA1	526
GML005401_mRNA1	389
GML005501_mRNA1	285
GML005601_mRNA1	831
GML005701_mRNA1	289
GML005801_mRNA1	281
GML005901_mRNA1	793
GML006001_mRNA1	280
GML006101_mRNA1	196
GML006201_mRNA1	767
GML006301_mRNA1	451
GML006401_mRNA1	306
GML006501_mRNA1	117
GML006601_mRNA1	372
GML006701_mRNA1	1055
GML006801_mRNA1	464
GML006901_mRNA1	958
GML007001_mRNA1	1159
GML007101_mRNA1	486
GML007201_mRNA1	476
GML007301_mRNA1	355
GML007401_mRNA1	510
GML007501_mRNA1	746
GML007601_mRNA1	286
GML007701_mRNA1	967
GML007801_mRNA1	100
GML007901_mRNA1	89
GML008001_mRNA1	372
GML008101_mRNA1	498
GML008201_mRNA1	370
GML008301_mRNA1	502
GML008401_mRNA1	228
GML008501_mRNA1	123
GML008601_mRNA1	996
GML008701_mRNA1	261
GML008801_mRNA1	131
GML008901_mRNA1	70
GML009001_mRNA1	568
GML009101_mRNA1	1015
GML009201_mRNA1	118
GML009301_mRNA1	160
GML009401_mRNA1	535
GML009501_mRNA1	795
GML009601_mRNA1	604
GML009701_mRNA1	591
GML009801_mRNA1	277
GML009901_mRNA1	226
GML010001_mRNA1	222
GML010101_mRNA1	1044
GML010201_mRNA1	517
GML010301_mRNA1	153
GML010401_mRNA1	379
GML010501_mRNA1	877
