protein_id	length
GML000001_mRNA1	86
GML000101_mRNA1	367
GML000201_mRNA1	553
GML000301_mRNA1	227
GML000401_mRNA1	503
GML000501_mRNA1	930
GML000601_mRNA1	581
GML000701_mRNA1	478
GML000801_mRNA1	164
GML000901_mRNA1	697
GML001001_mRNA1	606
GML001101_mRNA1	137
GML001201_mRNA1	836
GML001301_mRNA1	156
GML001401_mRNA1	219
GML001501_mRNA1	164
GML001601_mRNA1	642
GML001701_mRNA1	1576
GML001801_mRNA1	155
GML001901_mRNA1	375
GML002001_mRNA1	682
GML002101_mRNA1	221
GML002201_mRNA1	355
GML002301_mRNA1	1413
GML002401_mRNA1	176
GML002501_mRNA1	815
GML002601_mRNA1	383
GML002701_mRNA1	2186
GML002801_mRNA1	318
GML002901_mRNA1	96
GML003001_mRNA1	99
GML003101_mRNA1	304
GML003201_mRNA1	510
GML003301_mRNA1	771
GML003401_mRNA1	467
GML003501_mRNA1	142
GML003601_mRNA1	227
GML003701_mRNA1	146
GML003801_mRNA1	1059
GML003901_mRNA1	1307
GML004001_mRNA1	633
GML004101_mRNA1	586
GML004201_mRNA1	103
GML004301_mRNA1	177
GML004401_mRNA1	1072
GML004501_mRNA1	1160
GML004601_mRNA1	944
GML004701_mRNA1	1069
GML004801_mRNA1	377
GML004901_mRNA1	122
GML005001_mRNA1	225
GML005101_mRNA1	117
GML005201_mRNA1	347
GML005301_mRNA1	469
GML005401_mRNA1	489
GML005501_mRNA1	682
GML005601_mRNA1	450
GML005701_mRNA1	104
GML005801_mRNA1	203
GML005901_mRNA1	417
GML006001_mRNA1	353
GML006101_mRNA1	675
GML006201_mRNA1	423
GML006301_mRNA1	183
GML006401_mRNA1	674
GML006501_mRNA1	503
GML006601_mRNA1	186
GML006701_mRNA1	157
GML006801_mRNA1	533
GML006901_mRNA1	256
GML007001_mRNA1	828
GML007101_mRNA1	178
GML007201_mRNA1	708
GML007301_mRNA1	510
GML007401_mRNA1	325
GML007501_mRNA1	237
GML007601_mRNA1	255
GML007701_mRNA1	432
GML007801_mRNA1	66
GML007901_mRNA1	674
GML008001_mRNA1	780
GML008101_mRNA1	271
GML008201_mRNA1	497
GML008301_mRNA1	136
GML008401_mRNA1	330
GML008501_mRNA1	162
GML008602_mRNA1	327
GML008701_mRNA1	1370
GML008801_mRNA1	396
GML008901_mRNA1	235
GML009001_mRNA1	842
GML009101_mRNA1	238
GML009201_mRNA1	424
GML009301_mRNA1	710
GML009401_mRNA1	696
GML009501_mRNA1	284
GML009601_mRNA1	738
