protein_id	length
GML000001_mRNA1	384
GML000101_mRNA1	354
GML000201_mRNA1	325
GML000301_mRNA1	364
GML000401_mRNA1	376
GML000501_mRNA1	383
GML000601_mRNA1	174
GML000701_mRNA1	122
GML000801_mRNA1	280
GML000901_mRNA1	271
GML001001_mRNA1	279
GML001101_mRNA1	123
GML001201_mRNA1	395
GML001301_mRNA1	418
GML001401_mRNA1	291
GML001501_mRNA1	1135
GML001601_mRNA1	131
GML001701_mRNA1	836
GML001801_mRNA1	118
GML001901_mRNA1	667
GML002001_mRNA1	428
GML002101_mRNA1	202
GML002201_mRNA1	329
GML002301_mRNA1	908
GML002401_mRNA1	615
GML002501_mRNA1	282
GML002601_mRNA1	220
GML002701_mRNA1	832
GML002801_mRNA1	1232
GML002901_mRNA1	135
GML003001_mRNA1	671
GML003101_mRNA1	79
GML003201_mRNA1	205
GML003301_mRNA1	809
GML003401_mRNA1	2602
GML003501_mRNA1	222
GML003601_mRNA1	790
GML003701_mRNA1	349
GML003801_mRNA1	315
GML003901_mRNA1	271
GML004001_mRNA1	550
GML004101_mRNA1	1903
GML004201_mRNA1	381
GML004301_mRNA1	265
GML004401_mRNA1	859
GML004501_mRNA1	825
GML004601_mRNA1	475
GML004701_mRNA1	679
GML004801_mRNA1	376
GML004901_mRNA1	74
GML005001_mRNA1	1017
GML005101_mRNA1	812
GML005201_mRNA1	284
GML005301_mRNA1	394
GML005401_mRNA1	626
GML005501_mRNA1	521
GML005601_mRNA1	159
GML005701_mRNA1	412
GML005801_mRNA1	376
GML005901_mRNA1	434
GML006001_mRNA1	111
GML006101_mRNA1	395
GML006201_mRNA1	805
GML006301_mRNA1	332
GML006401_mRNA1	565
GML006501_mRNA1	816
GML006601_mRNA1	349
GML006701_mRNA1	301
GML006801_mRNA1	96
GML006901_mRNA1	431
GML007001_mRNA1	242
GML007101_mRNA1	120
GML007201_mRNA1	187
GML007301_mRNA1	209
GML007401_mRNA1	154
GML007501_mRNA1	397
GML007601_mRNA1	496
GML007701_mRNA1	274
GML007801_mRNA1	352
GML007901_mRNA1	324
GML008001_mRNA1	47
GML008101_mRNA1	120
GML008201_mRNA1	345
GML008301_mRNA1	227
GML008401_mRNA1	671
GML008501_mRNA1	259
GML008601_mRNA1	409
GML008701_mRNA1	323
GML008801_mRNA1	351
