protein_id	length
GML000001_mRNA1	249
GML000101_mRNA1	118
GML000201_mRNA1	525
GML000301_mRNA1	747
GML000401_mRNA1	529
GML000501_mRNA1	503
GML000601_mRNA1	833
GML000701_mRNA1	418
GML000801_mRNA1	423
GML000901_mRNA1	154
GML001002_mRNA1	1658
GML001101_mRNA1	457
GML001201_mRNA1	364
GML001301_mRNA1	444
GML001401_mRNA1	849
GML001501_mRNA1	172
GML001601_mRNA1	406
GML001701_mRNA1	638
GML001801_mRNA1	464
GML001901_mRNA1	373
GML002001_mRNA1	152
GML002101_mRNA1	381
GML002201_mRNA1	449
GML002301_mRNA1	1023
GML002401_mRNA1	381
GML002501_mRNA1	484
GML002601_mRNA1	523
GML002701_mRNA1	513
GML002801_mRNA1	243
GML002901_mRNA1	150
GML003001_mRNA1	253
GML003101_mRNA1	433
GML003201_mRNA1	713
GML003301_mRNA1	245
GML003402_mRNA1	1014
GML003501_mRNA1	747
GML003601_mRNA1	574
GML003701_mRNA1	413
GML003801_mRNA1	492
GML003901_mRNA1	565
GML004001_mRNA1	154
GML004101_mRNA1	287
GML004201_mRNA1	286
GML004301_mRNA1	521
GML004401_mRNA1	302
GML004501_mRNA1	84
GML004601_mRNA1	1126
GML004701_mRNA1	587
GML004801_mRNA1	509
GML004901_mRNA1	481
GML005001_mRNA1	647
GML005101_mRNA1	370
GML005201_mRNA1	312
GML005301_mRNA1	431
GML005401_mRNA1	620
GML005501_mRNA1	370
GML005601_mRNA1	402
GML005701_mRNA1	438
GML005801_mRNA1	836
GML005901_mRNA1	983
GML006001_mRNA1	382
GML006101_mRNA1	280
GML006201_mRNA1	1461
GML006301_mRNA1	363
GML006401_mRNA1	244
GML006501_mRNA1	490
GML006601_mRNA1	533
GML006701_mRNA1	627
GML006801_mRNA1	818
GML006901_mRNA1	363
GML007001_mRNA1	640
GML007101_mRNA1	148
GML007201_mRNA1	471
GML007302_mRNA1	82
GML007401_mRNA1	295
GML007501_mRNA1	550
GML007601_mRNA1	807
GML007701_mRNA1	564
GML007801_mRNA1	775
GML007901_mRNA1	180
GML008001_mRNA1	984
GML008101_mRNA1	198
GML008201_mRNA1	523
GML008301_mRNA1	386
GML008401_mRNA1	301
GML008501_mRNA1	983
GML008601_mRNA1	475
GML008701_mRNA1	702
GML008801_mRNA1	243
GML008901_mRNA1	290
GML009001_mRNA1	768
GML009101_mRNA1	487
GML009201_mRNA1	278
GML009301_mRNA1	236
GML009401_mRNA1	2269
GML009501_mRNA1	1192
GML009601_mRNA1	113
GML009701_mRNA1	1569
GML009801_mRNA1	311
GML009901_mRNA1	605
GML010001_mRNA1	405
GML010101_mRNA1	368
GML010201_mRNA1	438
GML010301_mRNA1	646
GML010401_mRNA1	948
GML010501_mRNA1	290
GML010601_mRNA1	561
GML010701_mRNA1	496
GML010801_mRNA1	232
GML010901_mRNA1	250
GML011001_mRNA1	592
GML011101_mRNA1	137
GML011201_mRNA1	547
GML011301_mRNA1	542
GML011401_mRNA1	371
GML011501_mRNA1	280
GML011601_mRNA1	1033
GML011701_mRNA1	160
GML011801_mRNA1	345
GML011901_mRNA1	629
GML012001_mRNA1	823
GML012101_mRNA1	375
GML012201_mRNA1	709
GML012301_mRNA1	165
GML012401_mRNA1	868
GML012501_mRNA1	356
GML012601_mRNA1	187
GML012701_mRNA1	458
GML012801_mRNA1	254
GML012901_mRNA1	320
GML013001_mRNA1	1549
GML013101_mRNA1	350
GML013201_mRNA1	154
GML013301_mRNA1	202
GML013401_mRNA1	1008
GML013501_mRNA1	560
GML013601_mRNA1	632
GML013701_mRNA1	364
GML013801_mRNA1	526
GML013901_mRNA1	384
GML014001_mRNA1	534
