protein_id	length
GML000001_mRNA1	383
GML000101_mRNA1	691
GML000201_mRNA1	500
GML000301_mRNA1	424
GML000401_mRNA1	242
GML000501_mRNA1	184
GML000601_mRNA1	617
GML000701_mRNA1	404
GML000801_mRNA1	256
GML000901_mRNA1	342
GML001001_mRNA1	736
GML001101_mRNA1	518
GML001201_mRNA1	377
GML001301_mRNA1	893
GML001401_mRNA1	735
GML001501_mRNA1	271
GML001601_mRNA1	904
GML001701_mRNA1	535
GML001801_mRNA1	363
GML001901_mRNA1	360
GML002001_mRNA1	666
GML002101_mRNA1	718
GML002201_mRNA1	309
GML002301_mRNA1	326
GML002401_mRNA1	283
GML002501_mRNA1	362
GML002601_mRNA1	763
GML002701_mRNA1	177
GML002801_mRNA1	337
GML002901_mRNA1	137
GML003001_mRNA1	350
GML003101_mRNA1	519
GML003201_mRNA1	519
GML003301_mRNA1	645
GML003401_mRNA1	236
GML003501_mRNA1	293
GML003601_mRNA1	1131
GML003701_mRNA1	305
GML003801_mRNA1	397
GML003901_mRNA1	399
GML004001_mRNA1	233
GML004101_mRNA1	883
GML004201_mRNA1	593
GML004301_mRNA1	329
GML004401_mRNA1	132
GML004501_mRNA1	291
GML004601_mRNA1	636
GML004701_mRNA1	320
GML004801_mRNA1	299
GML004901_mRNA1	646
GML005001_mRNA1	722
GML005101_mRNA1	1942
GML005201_mRNA1	695
GML005301_mRNA1	593
GML005401_mRNA1	1113
GML005501_mRNA1	202
GML005601_mRNA1	395
GML005701_mRNA1	826
GML005801_mRNA1	381
GML005901_mRNA1	555
GML006001_mRNA1	538
GML006101_mRNA1	351
GML006201_mRNA1	320
GML006301_mRNA1	602
GML006401_mRNA1	250
GML006501_mRNA1	318
GML006601_mRNA1	1137
GML006701_mRNA1	749
GML006801_mRNA1	663
GML006901_mRNA1	341
GML007001_mRNA1	192
GML007101_mRNA1	396
GML007201_mRNA1	330
GML007301_mRNA1	323
GML007401_mRNA1	132
GML007501_mRNA1	733
GML007601_mRNA1	499
GML007701_mRNA1	135
GML007801_mRNA1	436
GML007901_mRNA1	802
GML008001_mRNA1	341
GML008101_mRNA1	992
GML008201_mRNA1	301
GML008301_mRNA1	593
GML008401_mRNA1	2441
GML008501_mRNA1	784
GML008601_mRNA1	796
GML008701_mRNA1	169
GML008801_mRNA1	672
GML008901_mRNA1	2145
GML009001_mRNA1	276
GML009101_mRNA1	306
GML009201_mRNA1	121
GML009301_mRNA1	308
GML009401_mRNA1	520
GML009501_mRNA1	169
GML009601_mRNA1	536
GML009701_mRNA1	920
GML009801_mRNA1	1164
GML009901_mRNA1	245
GML010001_mRNA1	467
GML010101_mRNA1	519
GML010201_mRNA1	500
GML010301_mRNA1	451
GML010401_mRNA1	79
GML010501_mRNA1	772
GML010601_mRNA1	941
GML010701_mRNA1	746
GML010801_mRNA1	518
GML010901_mRNA1	354
GML011001_mRNA1	387
GML011101_mRNA1	259
GML011201_mRNA1	680
GML011301_mRNA1	1446
GML011401_mRNA1	219
GML011501_mRNA1	990
GML011601_mRNA1	396
GML011701_mRNA1	553
GML011801_mRNA1	335
GML011901_mRNA1	314
GML012001_mRNA1	202
GML012101_mRNA1	587
GML012201_mRNA1	522
GML012301_mRNA1	506
GML012401_mRNA1	1502
GML012501_mRNA1	305
GML012601_mRNA1	614
GML012701_mRNA1	89
