protein_id	length
GML000001_mRNA1	414
GML000101_mRNA1	273
GML000201_mRNA1	388
GML000301_mRNA1	102
GML000401_mRNA1	496
GML000501_mRNA1	429
GML000601_mRNA1	321
GML000701_mRNA1	1280
GML000801_mRNA1	601
GML000901_mRNA1	119
GML001001_mRNA1	227
GML001101_mRNA1	264
GML001201_mRNA1	314
GML001301_mRNA1	132
GML001401_mRNA1	311
GML001501_mRNA1	513
GML001601_mRNA1	624
GML001701_mRNA1	484
GML001801_mRNA1	1493
GML001901_mRNA1	367
GML002001_mRNA1	100
GML002101_mRNA1	721
GML002201_mRNA1	563
GML002301_mRNA1	131
GML002401_mRNA1	1551
GML002501_mRNA1	804
GML002601_mRNA1	60
GML002701_mRNA1	1426
GML002801_mRNA1	297
GML002901_mRNA1	27
GML003001_mRNA1	288
GML003101_mRNA1	581
GML003201_mRNA1	326
GML003301_mRNA1	312
GML003401_mRNA1	709
GML003501_mRNA1	566
GML003601_mRNA1	322
GML003701_mRNA1	242
GML003802_mRNA1	239
GML003901_mRNA1	303
GML004001_mRNA1	186
GML004101_mRNA1	491
GML004201_mRNA1	805
GML004301_mRNA1	1745
GML004401_mRNA1	877
GML004501_mRNA1	641
GML004601_mRNA1	630
GML004701_mRNA1	751
GML004801_mRNA1	287
GML004901_mRNA1	214
GML005001_mRNA1	128
GML005101_mRNA1	505
GML005201_mRNA1	165
GML005301_mRNA1	463
GML005401_mRNA1	870
GML005501_mRNA1	722
GML005601_mRNA1	350
GML005701_mRNA1	2122
GML005801_mRNA1	165
GML005901_mRNA1	763
GML006001_mRNA1	100
GML006101_mRNA1	290
GML006201_mRNA1	66
GML006301_mRNA1	232
GML006401_mRNA1	299
GML006501_mRNA1	318
GML006601_mRNA1	338
GML006701_mRNA1	113
GML006801_mRNA1	194
GML006901_mRNA1	392
GML007001_mRNA1	257
GML007101_mRNA1	241
GML007201_mRNA1	451
GML007301_mRNA1	177
GML007401_mRNA1	287
GML007501_mRNA1	403
GML007601_mRNA1	109
GML007701_mRNA1	658
GML007801_mRNA1	338
GML007901_mRNA1	139
GML008001_mRNA1	239
GML008101_mRNA1	93
GML008201_mRNA1	277
GML008301_mRNA1	402
GML008401_mRNA1	514
GML008501_mRNA1	423
GML008601_mRNA1	352
GML008701_mRNA1	117
GML008801_mRNA1	593
GML008901_mRNA1	108
GML009001_mRNA1	242
GML009101_mRNA1	888
GML009201_mRNA1	195
GML009301_mRNA1	148
GML009401_mRNA1	109
GML009501_mRNA1	121
GML009601_mRNA1	834
GML009701_mRNA1	240
GML009801_mRNA1	453
GML009901_mRNA1	255
GML010001_mRNA1	425
GML010101_mRNA1	691
GML010201_mRNA1	505
GML010301_mRNA1	634
GML010401_mRNA1	420
GML010501_mRNA1	692
GML010601_mRNA1	298
GML010701_mRNA1	704
GML010801_mRNA1	658
GML010901_mRNA1	5398
GML011001_mRNA1	323
GML011101_mRNA1	745
GML011201_mRNA1	454
GML011301_mRNA1	468
GML011401_mRNA1	848
GML011501_mRNA1	322
GML011601_mRNA1	331
GML011701_mRNA1	546
GML011801_mRNA1	315
GML011901_mRNA1	352
GML012001_mRNA1	202
GML012101_mRNA1	529
GML012201_mRNA1	72
GML012301_mRNA1	72
GML012401_mRNA1	570
GML012501_mRNA1	427
GML012601_mRNA1	325
GML012701_mRNA1	335
GML012801_mRNA1	272
GML012901_mRNA1	168
GML013001_mRNA1	682
GML013101_mRNA1	316
GML013201_mRNA1	314
GML013301_mRNA1	175
GML013401_mRNA1	521
GML013501_mRNA1	511
GML013601_mRNA1	840
GML013701_mRNA1	467
GML013802_mRNA1	229
GML013901_mRNA1	232
GML014001_mRNA1	788
GML014101_mRNA1	502
GML014201_mRNA1	312
GML014301_mRNA1	354
GML014401_mRNA1	478
GML014501_mRNA1	427
GML014601_mRNA1	326
GML014701_mRNA1	841
GML014801_mRNA1	348
GML014901_mRNA1	392
GML015001_mRNA1	1852
GML015101_mRNA1	482
GML015201_mRNA1	636
GML015301_mRNA1	1021
GML015401_mRNA1	254
GML015501_mRNA1	412
GML015601_mRNA1	1024
GML015701_mRNA1	298
GML015801_mRNA1	376
GML015901_mRNA1	386
GML016001_mRNA1	560
GML016101_mRNA1	217
GML016201_mRNA1	95
GML016301_mRNA1	89
GML016401_mRNA1	338
GML016501_mRNA1	185
GML016601_mRNA1	79
GML016701_mRNA1	474
GML016801_mRNA1	123
