protein_id	length
GML000001_mRNA1	123
GML000101_mRNA1	915
GML000201_mRNA1	1874
GML000301_mRNA1	188
GML000401_mRNA1	806
GML000501_mRNA1	775
GML000601_mRNA1	1138
GML000701_mRNA1	416
GML000801_mRNA1	364
GML000901_mRNA1	719
GML001001_mRNA1	637
GML001101_mRNA1	554
GML001201_mRNA1	176
GML001301_mRNA1	529
GML001401_mRNA1	533
GML001501_mRNA1	878
GML001601_mRNA1	553
GML001701_mRNA1	212
GML001801_mRNA1	208
GML001901_mRNA1	491
GML002001_mRNA1	878
GML002101_mRNA1	70
GML002201_mRNA1	254
GML002301_mRNA1	632
GML002402_mRNA1	546
GML002501_mRNA1	97
GML002601_mRNA1	321
GML002701_mRNA1	357
GML002801_mRNA1	845
GML002901_mRNA1	246
GML003001_mRNA1	472
GML003101_mRNA1	530
GML003201_mRNA1	576
GML003301_mRNA1	98
GML003401_mRNA1	486
GML003501_mRNA1	152
GML003601_mRNA1	293
GML003701_mRNA1	255
GML003801_mRNA1	493
GML003901_mRNA1	284
GML004001_mRNA1	296
GML004101_mRNA1	769
GML004201_mRNA1	403
GML004301_mRNA1	583
GML004401_mRNA1	314
GML004501_mRNA1	215
GML004601_mRNA1	184
GML004701_mRNA1	373
GML004801_mRNA1	310
GML004901_mRNA1	463
GML005001_mRNA1	832
GML005101_mRNA1	300
GML005201_mRNA1	129
GML005300_mRNA1	637
GML005401_mRNA1	700
GML005501_mRNA1	500
GML005601_mRNA1	202
GML005701_mRNA1	166
GML005801_mRNA1	276
GML005901_mRNA1	1408
GML006001_mRNA1	198
GML006101_mRNA1	1030
GML006201_mRNA1	317
GML006301_mRNA1	434
GML006401_mRNA1	126
GML006501_mRNA1	253
GML006601_mRNA1	238
GML006701_mRNA1	281
GML006801_mRNA1	605
GML006901_mRNA1	770
GML007001_mRNA1	824
GML007101_mRNA1	526
GML007201_mRNA1	478
GML007301_mRNA1	267
GML007401_mRNA1	325
GML007501_mRNA1	345
GML007601_mRNA1	504
GML007701_mRNA1	353
GML007801_mRNA1	1056
GML007901_mRNA1	340
GML008001_mRNA1	84
GML008101_mRNA1	154
GML008201_mRNA1	381
GML008301_mRNA1	438
GML008401_mRNA1	141
GML008501_mRNA1	254
GML008601_mRNA1	2727
GML008701_mRNA1	707
GML008801_mRNA1	502
GML008901_mRNA1	796
GML009001_mRNA1	498
GML009101_mRNA1	523
GML009201_mRNA1	1519
GML009301_mRNA1	780
GML009401_mRNA1	370
GML009501_mRNA1	266
GML009601_mRNA1	186
GML009701_mRNA1	87
GML009801_mRNA1	361
GML009901_mRNA1	599
GML010001_mRNA1	678
GML010101_mRNA1	136
GML010201_mRNA1	120
GML010301_mRNA1	183
GML010400_mRNA1	395
GML010501_mRNA1	213
GML010601_mRNA1	106
GML010701_mRNA1	142
GML010801_mRNA1	429
GML010901_mRNA1	168
GML011001_mRNA1	299
GML011101_mRNA1	336
GML011201_mRNA1	618
GML011301_mRNA1	98
GML011401_mRNA1	279
GML011501_mRNA1	235
GML011601_mRNA1	301
GML011701_mRNA1	189
GML011801_mRNA1	367
GML011901_mRNA1	1022
GML012001_mRNA1	469
GML012101_mRNA1	834
GML012201_mRNA1	419
GML012301_mRNA1	170
GML012401_mRNA1	82
GML012501_mRNA1	600
GML012601_mRNA1	577
GML012701_mRNA1	505
GML012801_mRNA1	144
GML012901_mRNA1	460
GML013001_mRNA1	488
GML013101_mRNA1	135
GML013201_mRNA1	358
GML013301_mRNA1	532
GML013401_mRNA1	15
GML013501_mRNA1	124
GML013601_mRNA1	550
GML013700_mRNA1	799
GML013801_mRNA1	449
GML013901_mRNA1	457
GML014001_mRNA1	179
GML014101_mRNA1	439
GML014201_mRNA1	708
GML014301_mRNA1	1863
GML014401_mRNA1	531
GML014501_mRNA1	488
GML014602_mRNA1	414
GML014701_mRNA1	506
GML014801_mRNA1	444
GML014901_mRNA1	381
GML015001_mRNA1	203
GML015101_mRNA1	231
GML015201_mRNA1	124
GML015301_mRNA1	646
GML015401_mRNA1	69
GML015501_mRNA1	199
GML015601_mRNA1	1102
GML015701_mRNA1	1062
GML015801_mRNA1	705
GML015901_mRNA1	268
GML016002_mRNA1	86
GML016101_mRNA1	106
