protein_id	length
GML000001_mRNA1	869
GML000101_mRNA1	335
GML000201_mRNA1	365
GML000301_mRNA1	838
GML000401_mRNA1	800
GML000501_mRNA1	632
GML000601_mRNA1	317
GML000701_mRNA1	564
GML000801_mRNA1	399
GML000901_mRNA1	383
GML001001_mRNA1	394
GML001101_mRNA1	839
GML001201_mRNA1	629
GML001301_mRNA1	359
GML001401_mRNA1	1198
GML001501_mRNA1	478
GML001601_mRNA1	335
GML001701_mRNA1	194
GML001801_mRNA1	322
GML001901_mRNA1	509
GML002001_mRNA1	159
GML002101_mRNA1	303
GML002201_mRNA1	611
GML002301_mRNA1	413
GML002401_mRNA1	415
GML002501_mRNA1	670
GML002601_mRNA1	361
GML002701_mRNA1	168
GML002801_mRNA1	418
GML002901_mRNA1	526
GML003001_mRNA1	822
GML003101_mRNA1	266
GML003201_mRNA1	166
GML003301_mRNA1	272
GML003401_mRNA1	331
GML003501_mRNA1	281
GML003601_mRNA1	137
GML003701_mRNA1	347
GML003801_mRNA1	322
GML003901_mRNA1	273
GML004001_mRNA1	315
GML004101_mRNA1	314
GML004201_mRNA1	617
GML004301_mRNA1	193
GML004401_mRNA1	341
GML004501_mRNA1	516
GML004601_mRNA1	105
GML004701_mRNA1	812
GML004801_mRNA1	499
GML004901_mRNA1	148
GML005001_mRNA1	277
GML005101_mRNA1	504
GML005201_mRNA1	275
GML005301_mRNA1	485
GML005401_mRNA1	325
GML005501_mRNA1	993
GML005601_mRNA1	253
GML005701_mRNA1	1002
GML005801_mRNA1	464
GML005901_mRNA1	235
GML006001_mRNA1	465
GML006101_mRNA1	447
GML006201_mRNA1	486
GML006301_mRNA1	597
GML006401_mRNA1	317
GML006501_mRNA1	619
GML006601_mRNA1	880
GML006701_mRNA1	386
GML006801_mRNA1	542
GML006901_mRNA1	98
GML007001_mRNA1	318
GML007101_mRNA1	343
GML007201_mRNA1	147
GML007301_mRNA1	519
GML007401_mRNA1	335
GML007501_mRNA1	568
GML007601_mRNA1	358
GML007701_mRNA1	360
GML007801_mRNA1	1955
GML007901_mRNA1	85
GML008001_mRNA1	228
GML008101_mRNA1	379
GML008201_mRNA1	722
GML008301_mRNA1	396
GML008401_mRNA1	518
GML008501_mRNA1	504
GML008601_mRNA1	219
GML008701_mRNA1	242
GML008801_mRNA1	273
GML008901_mRNA1	111
GML009001_mRNA1	358
GML009101_mRNA1	214
GML009201_mRNA1	487
GML009301_mRNA1	633
GML009401_mRNA1	383
GML009501_mRNA1	507
GML009601_mRNA1	211
GML009701_mRNA1	628
GML009801_mRNA1	371
GML009901_mRNA1	110
GML010001_mRNA1	424
GML010101_mRNA1	334
GML010201_mRNA1	918
GML010301_mRNA1	706
GML010401_mRNA1	252
GML010501_mRNA1	478
GML010601_mRNA1	671
GML010701_mRNA1	223
GML010801_mRNA1	502
GML010901_mRNA1	219
GML011001_mRNA1	145
GML011101_mRNA1	344
GML011201_mRNA1	182
GML011301_mRNA1	303
GML011401_mRNA1	136
GML011501_mRNA1	144
GML011601_mRNA1	733
GML011701_mRNA1	445
GML011801_mRNA1	99
GML011901_mRNA1	491
GML012001_mRNA1	466
GML012101_mRNA1	506
GML012201_mRNA1	500
GML012301_mRNA1	1471
GML012401_mRNA1	1780
GML012501_mRNA1	855
GML012601_mRNA1	340
GML012701_mRNA1	496
GML012801_mRNA1	239
GML012901_mRNA1	501
GML013001_mRNA1	595
GML013101_mRNA1	63
GML013201_mRNA1	133
GML013301_mRNA1	514
GML013401_mRNA1	597
GML013501_mRNA1	721
GML013601_mRNA1	172
GML013701_mRNA1	898
GML013801_mRNA1	883
GML013901_mRNA1	558
GML014001_mRNA1	292
GML014101_mRNA1	423
GML014201_mRNA1	290
GML014301_mRNA1	244
GML014401_mRNA1	484
GML014501_mRNA1	292
GML014601_mRNA1	1119
GML014701_mRNA1	407
GML014801_mRNA1	613
GML014901_mRNA1	256
GML015001_mRNA1	621
GML015101_mRNA1	425
GML015201_mRNA1	498
GML015301_mRNA1	642
GML015401_mRNA1	509
GML015501_mRNA1	545
GML015601_mRNA1	703
GML015701_mRNA1	193
GML015801_mRNA1	259
GML015901_mRNA1	382
GML016001_mRNA1	148
GML016101_mRNA1	644
GML016201_mRNA1	307
GML016301_mRNA1	149
GML016401_mRNA1	437
GML016501_mRNA1	550
GML016601_mRNA1	868
GML016701_mRNA1	359
GML016801_mRNA1	696
GML016901_mRNA1	301
GML017001_mRNA1	132
GML017101_mRNA1	298
GML017201_mRNA1	274
GML017301_mRNA1	1025
GML017401_mRNA1	1081
GML017501_mRNA1	141
GML017601_mRNA1	619
GML017701_mRNA1	456
GML017801_mRNA1	426
GML017901_mRNA1	365
GML018001_mRNA1	455
GML018101_mRNA1	160
GML018201_mRNA1	459
GML018301_mRNA1	118
GML018401_mRNA1	757
GML018501_mRNA1	803
GML018601_mRNA1	125
GML018701_mRNA1	385
GML018801_mRNA1	84
GML018901_mRNA1	360
GML019001_mRNA1	588
GML019101_mRNA1	215
GML019201_mRNA1	520
GML019301_mRNA1	459
GML019401_mRNA1	298
GML019501_mRNA1	417
GML019601_mRNA1	162
GML019701_mRNA1	1504
GML019801_mRNA1	350
GML019901_mRNA1	624
GML020001_mRNA1	1073
GML020101_mRNA1	477
GML020201_mRNA1	584
GML020301_mRNA1	807
GML020401_mRNA1	491
GML020501_mRNA1	277
GML020601_mRNA1	267
GML020701_mRNA1	287
GML020801_mRNA1	801
GML020901_mRNA1	632
GML021001_mRNA1	138
GML021101_mRNA1	200
GML021201_mRNA1	445
GML021301_mRNA1	593
GML021401_mRNA1	311
GML021501_mRNA1	529
GML021601_mRNA1	314
GML021701_mRNA1	287
GML021801_mRNA1	592
GML021901_mRNA1	113
