protein_id	length
GML000001_mRNA1	948
GML000101_mRNA1	1426
GML000201_mRNA1	1792
GML000301_mRNA1	323
GML000401_mRNA1	632
GML000501_mRNA1	242
GML000601_mRNA1	660
GML000701_mRNA1	238
GML000801_mRNA1	448
GML000901_mRNA1	261
GML001001_mRNA1	592
GML001101_mRNA1	343
GML001201_mRNA1	376
GML001301_mRNA1	1430
GML001401_mRNA1	172
GML001501_mRNA1	349
GML001601_mRNA1	383
GML001701_mRNA1	75
GML001801_mRNA1	735
GML001901_mRNA1	161
GML002001_mRNA1	303
GML002101_mRNA1	424
GML002201_mRNA1	965
GML002301_mRNA1	327
GML002401_mRNA1	1065
GML002501_mRNA1	518
GML002601_mRNA1	686
GML002701_mRNA1	174
GML002801_mRNA1	386
GML002901_mRNA1	464
GML003001_mRNA1	477
GML003101_mRNA1	173
GML003201_mRNA1	429
GML003301_mRNA1	122
GML003401_mRNA1	799
GML003501_mRNA1	490
GML003601_mRNA1	594
GML003701_mRNA1	615
GML003801_mRNA1	277
GML003901_mRNA1	560
GML004001_mRNA1	1480
GML004101_mRNA1	740
GML004201_mRNA1	534
GML004301_mRNA1	327
GML004401_mRNA1	507
GML004501_mRNA1	671
GML004601_mRNA1	152
GML004701_mRNA1	174
GML004801_mRNA1	197
GML004901_mRNA1	153
GML005001_mRNA1	1053
GML005101_mRNA1	1024
GML005201_mRNA1	693
GML005301_mRNA1	549
GML005401_mRNA1	821
GML005501_mRNA1	141
GML005601_mRNA1	234
GML005701_mRNA1	174
GML005801_mRNA1	678
GML005901_mRNA1	170
GML006001_mRNA1	329
GML006101_mRNA1	857
GML006201_mRNA1	879
GML006301_mRNA1	362
GML006401_mRNA1	515
GML006501_mRNA1	289
GML006601_mRNA1	432
GML006701_mRNA1	639
GML006801_mRNA1	735
GML006901_mRNA1	1210
GML007001_mRNA1	226
GML007101_mRNA1	546
GML007201_mRNA1	589
GML007301_mRNA1	309
GML007401_mRNA1	424
GML007501_mRNA1	178
GML007601_mRNA1	680
GML007701_mRNA1	426
GML007801_mRNA1	208
GML007901_mRNA1	386
GML008001_mRNA1	1200
GML008101_mRNA1	270
GML008201_mRNA1	100
GML008301_mRNA1	231
GML008401_mRNA1	562
GML008501_mRNA1	328
GML008601_mRNA1	745
GML008701_mRNA1	526
GML008801_mRNA1	360
GML008901_mRNA1	487
GML009001_mRNA1	515
GML009101_mRNA1	100
GML009201_mRNA1	529
GML009301_mRNA1	510
GML009401_mRNA1	525
GML009501_mRNA1	1041
GML009601_mRNA1	280
GML009701_mRNA1	382
GML009801_mRNA1	844
GML009901_mRNA1	262
GML010001_mRNA1	284
GML010101_mRNA1	130
GML010201_mRNA1	248
GML010301_mRNA1	750
GML010401_mRNA1	671
GML010500_mRNA1	210
GML010601_mRNA1	514
GML010701_mRNA1	772
GML010801_mRNA1	110
GML010901_mRNA1	129
GML011001_mRNA1	54
GML011101_mRNA1	282
GML011201_mRNA1	177
GML011301_mRNA1	89
GML011401_mRNA1	199
GML011501_mRNA1	110
GML011601_mRNA1	485
GML011701_mRNA1	294
GML011801_mRNA1	188
GML011901_mRNA1	84
GML012001_mRNA1	1681
GML012101_mRNA1	829
GML012201_mRNA1	537
GML012301_mRNA1	1017
GML012401_mRNA1	591
GML012501_mRNA1	100
GML012601_mRNA1	499
GML012701_mRNA1	1320
GML012801_mRNA1	380
GML012901_mRNA1	835
GML013001_mRNA1	296
GML013101_mRNA1	567
GML013201_mRNA1	404
GML013301_mRNA1	376
GML013401_mRNA1	227
GML013501_mRNA1	193
GML013601_mRNA1	1235
GML013701_mRNA1	84
