protein_id	length
GML000001_mRNA1	454
GML000101_mRNA1	695
GML000201_mRNA1	674
GML000301_mRNA1	232
GML000401_mRNA1	243
GML000501_mRNA1	1438
GML000601_mRNA1	455
GML000701_mRNA1	320
GML000801_mRNA1	1232
GML000901_mRNA1	102
GML001001_mRNA1	389
GML001101_mRNA1	955
GML001201_mRNA1	579
GML001301_mRNA1	488
GML001401_mRNA1	221
GML001501_mRNA1	478
GML001601_mRNA1	435
GML001701_mRNA1	365
GML001801_mRNA1	809
GML001902_mRNA1	277
GML002001_mRNA1	155
GML002101_mRNA1	349
GML002201_mRNA1	430
GML002301_mRNA1	298
GML002401_mRNA1	141
GML002501_mRNA1	593
GML002601_mRNA1	638
GML002701_mRNA1	545
GML002801_mRNA1	216
GML002901_mRNA1	191
GML003001_mRNA1	129
GML003101_mRNA1	373
GML003201_mRNA1	84
GML003301_mRNA1	515
GML003401_mRNA1	102
GML003501_mRNA1	87
GML003601_mRNA1	563
GML003701_mRNA1	624
GML003801_mRNA1	315
GML003901_mRNA1	763
GML004001_mRNA1	247
GML004101_mRNA1	822
GML004201_mRNA1	1011
GML004301_mRNA1	538
GML004401_mRNA1	713
GML004501_mRNA1	456
GML004601_mRNA1	109
GML004701_mRNA1	349
GML004801_mRNA1	552
GML004901_mRNA1	45
GML005001_mRNA1	679
GML005101_mRNA1	1226
GML005201_mRNA1	228
GML005301_mRNA1	322
GML005401_mRNA1	418
GML005501_mRNA1	431
GML005601_mRNA1	1141
GML005701_mRNA1	363
GML005801_mRNA1	425
GML005901_mRNA1	1199
GML006001_mRNA1	291
GML006101_mRNA1	573
GML006201_mRNA1	693
GML006301_mRNA1	319
GML006401_mRNA1	483
GML006501_mRNA1	309
GML006601_mRNA1	561
GML006701_mRNA1	246
GML006801_mRNA1	319
GML006901_mRNA1	307
GML007001_mRNA1	174
GML007101_mRNA1	420
GML007201_mRNA1	643
GML007301_mRNA1	322
GML007401_mRNA1	163
GML007501_mRNA1	327
GML007601_mRNA1	617
GML007701_mRNA1	655
GML007801_mRNA1	1087
GML007901_mRNA1	199
GML008001_mRNA1	252
GML008101_mRNA1	619
GML008201_mRNA1	218
GML008301_mRNA1	349
GML008401_mRNA1	202
GML008501_mRNA1	378
GML008601_mRNA1	375
GML008701_mRNA1	156
GML008801_mRNA1	119
GML008901_mRNA1	1108
GML009001_mRNA1	193
GML009101_mRNA1	109
GML009202_mRNA1	262
GML009301_mRNA1	295
GML009401_mRNA1	885
GML009501_mRNA1	701
GML009601_mRNA1	384
GML009701_mRNA1	529
GML009801_mRNA1	497
GML009901_mRNA1	864
GML010001_mRNA1	533
GML010101_mRNA1	436
GML010201_mRNA1	197
GML010301_mRNA1	379
GML010401_mRNA1	160
GML010501_mRNA1	716
GML010601_mRNA1	119
GML010701_mRNA1	1090
GML010801_mRNA1	140
GML010901_mRNA1	105
GML011001_mRNA1	551
GML011101_mRNA1	54
GML011201_mRNA1	270
GML011301_mRNA1	83
GML011401_mRNA1	348
GML011501_mRNA1	166
GML011601_mRNA1	224
GML011701_mRNA1	779
GML011801_mRNA1	684
GML011901_mRNA1	343
GML012001_mRNA1	397
GML012101_mRNA1	462
GML012201_mRNA1	115
GML012301_mRNA1	270
GML012401_mRNA1	1178
GML012501_mRNA1	231
GML012601_mRNA1	276
GML012701_mRNA1	247
GML012801_mRNA1	586
GML012901_mRNA1	414
GML013001_mRNA1	188
GML013101_mRNA1	96
GML013201_mRNA1	195
GML013301_mRNA1	341
GML013401_mRNA1	233
GML013501_mRNA1	295
GML013601_mRNA1	1328
GML013701_mRNA1	201
GML013801_mRNA1	450
GML013901_mRNA1	483
GML014001_mRNA1	284
GML014101_mRNA1	353
GML014201_mRNA1	719
GML014301_mRNA1	439
GML014401_mRNA1	335
GML014501_mRNA1	816
GML014601_mRNA1	151
GML014701_mRNA1	523
GML014801_mRNA1	308
GML014901_mRNA1	261
GML015001_mRNA1	359
GML015101_mRNA1	487
GML015201_mRNA1	524
GML015301_mRNA1	210
GML015401_mRNA1	365
GML015501_mRNA1	255
GML015601_mRNA1	960
GML015701_mRNA1	479
GML015801_mRNA1	191
GML015901_mRNA1	522
GML016001_mRNA1	664
GML016101_mRNA1	644
GML016201_mRNA1	219
GML016301_mRNA1	292
GML016401_mRNA1	550
GML016501_mRNA1	1207
GML016601_mRNA1	745
GML016701_mRNA1	340
GML016801_mRNA1	288
GML016901_mRNA1	71
GML017001_mRNA1	212
GML017101_mRNA1	745
GML017201_mRNA1	279
