protein_id	length
GML000001_mRNA1	496
GML000101_mRNA1	1529
GML000201_mRNA1	380
GML000301_mRNA1	360
GML000401_mRNA1	315
GML000501_mRNA1	546
GML000601_mRNA1	743
GML000701_mRNA1	557
GML000801_mRNA1	1342
GML000901_mRNA1	874
GML001001_mRNA1	361
GML001101_mRNA1	281
GML001201_mRNA1	543
GML001301_mRNA1	274
GML001401_mRNA1	598
GML001501_mRNA1	273
GML001601_mRNA1	393
GML001701_mRNA1	213
GML001801_mRNA1	515
GML001901_mRNA1	316
GML002001_mRNA1	1239
GML002101_mRNA1	291
GML002201_mRNA1	527
GML002301_mRNA1	151
GML002401_mRNA1	520
GML002501_mRNA1	511
GML002601_mRNA1	597
GML002701_mRNA1	188
GML002801_mRNA1	657
GML002901_mRNA1	200
GML003001_mRNA1	899
GML003101_mRNA1	331
GML003201_mRNA1	646
GML003301_mRNA1	1232
GML003401_mRNA1	1425
GML003501_mRNA1	171
GML003601_mRNA1	126
GML003701_mRNA1	436
GML003801_mRNA1	201
GML003901_mRNA1	368
GML004001_mRNA1	468
GML004101_mRNA1	143
GML004201_mRNA1	670
GML004301_mRNA1	396
GML004401_mRNA1	386
GML004501_mRNA1	375
GML004601_mRNA1	662
GML004701_mRNA1	160
GML004801_mRNA1	931
GML004901_mRNA1	781
GML005001_mRNA1	298
GML005101_mRNA1	254
GML005201_mRNA1	272
GML005301_mRNA1	89
GML005401_mRNA1	603
GML005500_mRNA1	616
GML005601_mRNA1	401
GML005701_mRNA1	360
GML005801_mRNA1	480
GML005901_mRNA1	163
GML006001_mRNA1	725
GML006101_mRNA1	676
GML006201_mRNA1	418
GML006301_mRNA1	691
GML006401_mRNA1	627
GML006501_mRNA1	288
GML006601_mRNA1	462
GML006701_mRNA1	526
GML006801_mRNA1	588
GML006901_mRNA1	491
GML007001_mRNA1	698
GML007101_mRNA1	477
GML007201_mRNA1	97
GML007301_mRNA1	652
GML007401_mRNA1	222
GML007501_mRNA1	434
GML007601_mRNA1	361
GML007701_mRNA1	541
