protein_id	length
GML000001_mRNA1	329
GML000101_mRNA1	295
GML000201_mRNA1	341
GML000301_mRNA1	200
GML000401_mRNA1	144
GML000501_mRNA1	64
GML000601_mRNA1	507
GML000701_mRNA1	129
GML000801_mRNA1	337
GML000901_mRNA1	688
GML001001_mRNA1	1280
GML001101_mRNA1	96
GML001201_mRNA1	528
GML001301_mRNA1	236
GML001401_mRNA1	225
GML001501_mRNA1	454
GML001601_mRNA1	390
GML001701_mRNA1	809
GML001801_mRNA1	484
GML001901_mRNA1	490
GML002001_mRNA1	574
GML002101_mRNA1	433
GML002201_mRNA1	149
GML002301_mRNA1	750
GML002401_mRNA1	259
GML002501_mRNA1	96
GML002601_mRNA1	757
GML002701_mRNA1	725
GML002801_mRNA1	477
GML002901_mRNA1	57
GML003001_mRNA1	634
GML003101_mRNA1	565
GML003201_mRNA1	455
GML003301_mRNA1	500
GML003401_mRNA1	882
GML003501_mRNA1	485
GML003601_mRNA1	615
GML003701_mRNA1	682
GML003801_mRNA1	230
GML003901_mRNA1	678
GML004001_mRNA1	754
GML004101_mRNA1	529
GML004201_mRNA1	1025
GML004301_mRNA1	201
GML004401_mRNA1	218
GML004501_mRNA1	205
GML004601_mRNA1	510
GML004701_mRNA1	541
GML004801_mRNA1	76
GML004901_mRNA1	538
GML005001_mRNA1	357
GML005101_mRNA1	231
GML005201_mRNA1	620
GML005301_mRNA1	644
GML005401_mRNA1	987
GML005501_mRNA1	865
GML005601_mRNA1	399
GML005701_mRNA1	361
GML005801_mRNA1	1022
GML005901_mRNA1	211
GML006001_mRNA1	317
GML006101_mRNA1	190
GML006201_mRNA1	88
GML006301_mRNA1	470
GML006401_mRNA1	245
GML006501_mRNA1	994
GML006601_mRNA1	293
GML006701_mRNA1	847
GML006801_mRNA1	445
GML006901_mRNA1	343
GML007001_mRNA1	1346
GML007101_mRNA1	633
GML007201_mRNA1	410
GML007301_mRNA1	654
GML007401_mRNA1	492
GML007501_mRNA1	507
GML007601_mRNA1	954
GML007701_mRNA1	203
GML007801_mRNA1	808
GML007901_mRNA1	627
GML008001_mRNA1	613
GML008101_mRNA1	524
GML008201_mRNA1	392
GML008301_mRNA1	599
GML008401_mRNA1	524
GML008501_mRNA1	119
GML008601_mRNA1	294
GML008701_mRNA1	443
GML008801_mRNA1	218
GML008901_mRNA1	628
GML009001_mRNA1	369
GML009101_mRNA1	583
GML009201_mRNA1	520
GML009301_mRNA1	674
GML009401_mRNA1	93
GML009501_mRNA1	520
GML009601_mRNA1	267
GML009701_mRNA1	1076
GML009801_mRNA1	174
GML009901_mRNA1	1315
GML010001_mRNA1	493
GML010101_mRNA1	280
GML010201_mRNA1	582
GML010301_mRNA1	381
GML010401_mRNA1	1318
GML010501_mRNA1	1789
GML010601_mRNA1	377
GML010701_mRNA1	173
GML010801_mRNA1	1519
GML010901_mRNA1	570
GML011001_mRNA1	147
GML011101_mRNA1	408
GML011201_mRNA1	95
GML011301_mRNA1	183
GML011401_mRNA1	369
GML011501_mRNA1	677
GML011601_mRNA1	764
GML011701_mRNA1	643
GML011801_mRNA1	1800
GML011901_mRNA1	281
GML012001_mRNA1	439
GML012101_mRNA1	299
GML012201_mRNA1	843
GML012301_mRNA1	343
GML012401_mRNA1	307
GML012501_mRNA1	695
GML012601_mRNA1	736
GML012701_mRNA1	372
GML012801_mRNA1	175
GML012901_mRNA1	67
GML013001_mRNA1	202
GML013101_mRNA1	288
GML013201_mRNA1	152
GML013301_mRNA1	111
GML013401_mRNA1	579
GML013501_mRNA1	309
GML013601_mRNA1	264
GML013701_mRNA1	372
GML013801_mRNA1	425
GML013901_mRNA1	302
GML014001_mRNA1	70
GML014101_mRNA1	256
GML014201_mRNA1	119
GML014301_mRNA1	554
GML014401_mRNA1	111
GML014501_mRNA1	180
GML014601_mRNA1	351
