protein_id	length
GML000001_mRNA1	170
GML000101_mRNA1	45
GML000201_mRNA1	244
GML000301_mRNA1	180
GML000401_mRNA1	445
GML000501_mRNA1	461
GML000601_mRNA1	314
GML000701_mRNA1	521
GML000801_mRNA1	680
GML000901_mRNA1	110
GML001001_mRNA1	223
GML001101_mRNA1	670
GML001201_mRNA1	295
GML001301_mRNA1	740
GML001401_mRNA1	494
GML001501_mRNA1	361
GML001601_mRNA1	204
GML001701_mRNA1	342
GML001801_mRNA1	197
GML001901_mRNA1	130
GML002001_mRNA1	798
GML002101_mRNA1	245
GML002201_mRNA1	60
GML002301_mRNA1	517
GML002401_mRNA1	653
GML002501_mRNA1	236
GML002601_mRNA1	315
GML002701_mRNA1	70
GML002801_mRNA1	192
GML002901_mRNA1	287
GML003001_mRNA1	1222
GML003101_mRNA1	190
GML003201_mRNA1	128
GML003301_mRNA1	668
GML003401_mRNA1	1036
GML003501_mRNA1	90
GML003601_mRNA1	124
GML003701_mRNA1	52
GML003801_mRNA1	126
GML003901_mRNA1	124
GML004001_mRNA1	798
GML004101_mRNA1	922
GML004201_mRNA1	167
GML004301_mRNA1	271
GML004401_mRNA1	247
GML004501_mRNA1	290
GML004601_mRNA1	287
GML004701_mRNA1	377
GML004801_mRNA1	236
GML004901_mRNA1	862
GML005001_mRNA1	102
GML005101_mRNA1	595
GML005201_mRNA1	272
GML005301_mRNA1	356
GML005401_mRNA1	82
GML005501_mRNA1	616
GML005601_mRNA1	364
GML005701_mRNA1	582
GML005801_mRNA1	1178
GML005901_mRNA1	257
GML006001_mRNA1	346
GML006101_mRNA1	86
GML006201_mRNA1	876
GML006301_mRNA1	569
GML006401_mRNA1	285
GML006501_mRNA1	1258
GML006601_mRNA1	507
GML006701_mRNA1	576
GML006801_mRNA1	630
GML006901_mRNA1	647
GML007001_mRNA1	293
GML007101_mRNA1	127
GML007201_mRNA1	693
GML007301_mRNA1	556
GML007401_mRNA1	843
GML007501_mRNA1	2868
GML007601_mRNA1	649
GML007701_mRNA1	764
GML007801_mRNA1	293
GML007901_mRNA1	181
GML008001_mRNA1	319
GML008101_mRNA1	342
GML008201_mRNA1	344
GML008301_mRNA1	234
GML008401_mRNA1	75
GML008500_mRNA1	374
GML008601_mRNA1	336
GML008701_mRNA1	140
GML008801_mRNA1	968
GML008901_mRNA1	965
GML009001_mRNA1	486
GML009101_mRNA1	450
GML009201_mRNA1	240
GML009301_mRNA1	708
GML009401_mRNA1	389
GML009501_mRNA1	423
GML009601_mRNA1	1188
GML009701_mRNA1	570
GML009801_mRNA1	747
GML009901_mRNA1	579
GML010001_mRNA1	115
GML010101_mRNA1	351
GML010201_mRNA1	323
GML010301_mRNA1	436
GML010401_mRNA1	336
GML010501_mRNA1	122
GML010601_mRNA1	153
GML010701_mRNA1	165
GML010801_mRNA1	121
GML010901_mRNA1	960
GML011001_mRNA1	323
GML011101_mRNA1	282
