protein_id	length
GML000001_mRNA1	187
GML000101_mRNA1	341
GML000201_mRNA1	626
GML000301_mRNA1	211
GML000401_mRNA1	202
GML000501_mRNA1	774
GML000601_mRNA1	537
GML000701_mRNA1	483
GML000801_mRNA1	1229
GML000901_mRNA1	717
GML001001_mRNA1	514
GML001101_mRNA1	917
GML001201_mRNA1	272
GML001301_mRNA1	1206
GML001401_mRNA1	1070
GML001501_mRNA1	329
GML001601_mRNA1	926
GML001701_mRNA1	59
GML001801_mRNA1	429
GML001901_mRNA1	699
GML002001_mRNA1	228
GML002101_mRNA1	859
GML002201_mRNA1	156
GML002301_mRNA1	494
GML002401_mRNA1	5241
GML002501_mRNA1	370
GML002601_mRNA1	578
GML002701_mRNA1	800
GML002801_mRNA1	238
GML002901_mRNA1	282
GML003001_mRNA1	477
GML003101_mRNA1	182
GML003201_mRNA1	2395
GML003301_mRNA1	444
GML003401_mRNA1	429
GML003501_mRNA1	297
GML003601_mRNA1	829
GML003701_mRNA1	721
GML003801_mRNA1	1069
GML003901_mRNA1	217
GML004001_mRNA1	471
GML004101_mRNA1	1238
GML004201_mRNA1	501
GML004301_mRNA1	896
GML004401_mRNA1	179
GML004501_mRNA1	586
GML004601_mRNA1	632
GML004701_mRNA1	1276
GML004801_mRNA1	3129
GML004901_mRNA1	597
GML005001_mRNA1	109
GML005101_mRNA1	832
GML005201_mRNA1	234
GML005301_mRNA1	1058
GML005401_mRNA1	345
GML005501_mRNA1	422
GML005601_mRNA1	358
GML005701_mRNA1	211
GML005801_mRNA1	103
GML005901_mRNA1	395
GML006001_mRNA1	227
GML006101_mRNA1	340
GML006201_mRNA1	164
