protein_id	length
GML000001_mRNA1	620
GML000101_mRNA1	211
GML000201_mRNA1	606
GML000301_mRNA1	226
GML000401_mRNA1	1768
GML000501_mRNA1	528
GML000601_mRNA1	215
GML000701_mRNA1	428
GML000801_mRNA1	185
GML000901_mRNA1	886
GML001001_mRNA1	439
GML001101_mRNA1	342
GML001201_mRNA1	80
GML001301_mRNA1	1206
GML001401_mRNA1	350
GML001501_mRNA1	950
GML001601_mRNA1	416
GML001701_mRNA1	261
GML001801_mRNA1	791
GML001901_mRNA1	299
GML002001_mRNA1	479
GML002101_mRNA1	495
GML002201_mRNA1	155
GML002301_mRNA1	471
GML002401_mRNA1	690
GML002501_mRNA1	448
GML002601_mRNA1	253
GML002701_mRNA1	582
GML002801_mRNA1	519
GML002901_mRNA1	501
GML003001_mRNA1	417
GML003101_mRNA1	340
GML003201_mRNA1	341
GML003301_mRNA1	354
GML003401_mRNA1	227
GML003501_mRNA1	166
GML003601_mRNA1	303
GML003701_mRNA1	99
GML003801_mRNA1	113
GML003901_mRNA1	1065
GML004001_mRNA1	526
GML004101_mRNA1	888
GML004201_mRNA1	354
GML004301_mRNA1	602
GML004401_mRNA1	316
GML004501_mRNA1	312
GML004601_mRNA1	2192
GML004701_mRNA1	282
GML004801_mRNA1	600
GML004901_mRNA1	319
GML005001_mRNA1	106
GML005101_mRNA1	170
GML005201_mRNA1	607
GML005301_mRNA1	986
GML005401_mRNA1	390
GML005501_mRNA1	2095
GML005601_mRNA1	551
GML005701_mRNA1	589
GML005801_mRNA1	398
GML005901_mRNA1	205
GML006001_mRNA1	302
GML006101_mRNA1	396
GML006201_mRNA1	506
GML006301_mRNA1	324
GML006401_mRNA1	161
GML006501_mRNA1	1721
GML006601_mRNA1	1293
GML006701_mRNA1	161
GML006801_mRNA1	211
GML006901_mRNA1	260
GML007001_mRNA1	520
GML007101_mRNA1	246
GML007201_mRNA1	185
GML007301_mRNA1	610
GML007401_mRNA1	128
GML007501_mRNA1	346
GML007601_mRNA1	134
GML007701_mRNA1	447
GML007801_mRNA1	555
GML007901_mRNA1	88
GML008001_mRNA1	1094
GML008101_mRNA1	2548
GML008201_mRNA1	1047
GML008301_mRNA1	468
GML008401_mRNA1	564
GML008501_mRNA1	341
GML008601_mRNA1	198
GML008701_mRNA1	597
GML008801_mRNA1	146
GML008901_mRNA1	536
GML009001_mRNA1	638
GML009101_mRNA1	1834
GML009201_mRNA1	535
GML009301_mRNA1	536
GML009401_mRNA1	179
GML009501_mRNA1	287
GML009601_mRNA1	522
GML009701_mRNA1	217
GML009801_mRNA1	443
GML009901_mRNA1	310
GML010001_mRNA1	743
GML010101_mRNA1	348
GML010201_mRNA1	169
GML010301_mRNA1	51
GML010401_mRNA1	156
GML010501_mRNA1	140
GML010601_mRNA1	608
GML010701_mRNA1	135
GML010801_mRNA1	588
GML010901_mRNA1	246
GML011001_mRNA1	333
GML011101_mRNA1	483
GML011201_mRNA1	171
GML011301_mRNA1	235
GML011401_mRNA1	325
GML011501_mRNA1	419
GML011601_mRNA1	506
GML011701_mRNA1	84
GML011801_mRNA1	358
GML011901_mRNA1	535
GML012001_mRNA1	315
GML012101_mRNA1	156
GML012201_mRNA1	356
GML012301_mRNA1	342
GML012401_mRNA1	91
GML012501_mRNA1	347
GML012601_mRNA1	928
GML012701_mRNA1	1015
GML012801_mRNA1	1066
GML012901_mRNA1	447
GML013001_mRNA1	234
GML013101_mRNA1	942
GML013201_mRNA1	439
GML013301_mRNA1	716
GML013401_mRNA1	302
GML013501_mRNA1	206
GML013601_mRNA1	137
GML013701_mRNA1	120
