protein_id	length
GML000001_mRNA1	466
GML000101_mRNA1	345
GML000201_mRNA1	270
GML000301_mRNA1	264
GML000401_mRNA1	345
GML000501_mRNA1	148
GML000601_mRNA1	538
GML000701_mRNA1	328
GML000801_mRNA1	94
GML000901_mRNA1	972
GML001001_mRNA1	71
GML001101_mRNA1	366
GML001201_mRNA1	238
GML001301_mRNA1	300
GML001401_mRNA1	472
GML001501_mRNA1	242
GML001601_mRNA1	961
GML001701_mRNA1	164
GML001801_mRNA1	976
GML001901_mRNA1	176
GML002001_mRNA1	110
GML002101_mRNA1	634
GML002201_mRNA1	145
GML002301_mRNA1	649
GML002401_mRNA1	183
GML002501_mRNA1	205
GML002601_mRNA1	124
GML002701_mRNA1	537
GML002801_mRNA1	141
GML002901_mRNA1	333
GML003001_mRNA1	883
GML003101_mRNA1	373
GML003201_mRNA1	251
GML003301_mRNA1	471
GML003401_mRNA1	513
GML003501_mRNA1	580
GML003601_mRNA1	251
GML003701_mRNA1	149
GML003801_mRNA1	917
GML003901_mRNA1	561
GML004001_mRNA1	127
GML004101_mRNA1	65
GML004201_mRNA1	157
GML004301_mRNA1	160
GML004401_mRNA1	429
GML004501_mRNA1	209
GML004601_mRNA1	128
GML004701_mRNA1	541
GML004801_mRNA1	374
GML004901_mRNA1	1116
GML005001_mRNA1	658
GML005101_mRNA1	735
GML005201_mRNA1	393
GML005301_mRNA1	84
GML005401_mRNA1	113
GML005501_mRNA1	607
GML005601_mRNA1	340
GML005701_mRNA1	198
GML005801_mRNA1	2512
GML005901_mRNA1	462
GML006001_mRNA1	258
GML006101_mRNA1	259
GML006201_mRNA1	78
GML006301_mRNA1	97
GML006401_mRNA1	1123
GML006501_mRNA1	171
GML006601_mRNA1	545
GML006701_mRNA1	1011
GML006801_mRNA1	422
GML006901_mRNA1	486
GML007001_mRNA1	247
GML007101_mRNA1	633
GML007201_mRNA1	871
GML007301_mRNA1	3829
GML007401_mRNA1	402
GML007501_mRNA1	349
GML007601_mRNA1	624
GML007701_mRNA1	425
GML007801_mRNA1	1304
GML007901_mRNA1	1719
GML008001_mRNA1	727
GML008101_mRNA1	774
GML008201_mRNA1	113
GML008301_mRNA1	290
GML008401_mRNA1	828
GML008501_mRNA1	476
GML008601_mRNA1	1150
GML008701_mRNA1	342
GML008801_mRNA1	26
GML008901_mRNA1	468
GML009000_mRNA1	606
GML009101_mRNA1	627
GML009201_mRNA1	342
GML009301_mRNA1	253
GML009401_mRNA1	286
GML009501_mRNA1	98
GML009601_mRNA1	300
GML009701_mRNA1	94
GML009801_mRNA1	672
GML009901_mRNA1	358
GML010001_mRNA1	246
GML010101_mRNA1	186
GML010201_mRNA1	548
GML010301_mRNA1	154
GML010401_mRNA1	505
GML010501_mRNA1	398
GML010601_mRNA1	346
GML010701_mRNA1	84
GML010801_mRNA1	322
GML010901_mRNA1	774
GML011001_mRNA1	192
GML011101_mRNA1	290
GML011201_mRNA1	329
GML011301_mRNA1	545
GML011401_mRNA1	304
GML011501_mRNA1	286
GML011601_mRNA1	201
GML011701_mRNA1	128
GML011801_mRNA1	436
GML011901_mRNA1	270
GML012001_mRNA1	348
GML012101_mRNA1	472
GML012201_mRNA1	442
GML012301_mRNA1	313
GML012401_mRNA1	487
GML012501_mRNA1	569
GML012601_mRNA1	127
GML012701_mRNA1	290
GML012801_mRNA1	495
GML012901_mRNA1	98
GML013001_mRNA1	408
GML013101_mRNA1	295
GML013201_mRNA1	531
GML013301_mRNA1	128
GML013401_mRNA1	298
GML013501_mRNA1	242
GML013601_mRNA1	79
GML013701_mRNA1	748
GML013801_mRNA1	146
GML013901_mRNA1	185
GML014001_mRNA1	375
GML014101_mRNA1	772
GML014201_mRNA1	328
GML014301_mRNA1	522
GML014401_mRNA1	507
GML014501_mRNA1	328
GML014601_mRNA1	229
GML014701_mRNA1	1044
GML014801_mRNA1	538
GML014901_mRNA1	373
GML015001_mRNA1	130
GML015101_mRNA1	307
GML015201_mRNA1	270
GML015301_mRNA1	428
GML015401_mRNA1	525
GML015501_mRNA1	361
GML015601_mRNA1	1764
GML015701_mRNA1	215
GML015801_mRNA1	310
GML015901_mRNA1	537
GML016001_mRNA1	293
GML016101_mRNA1	1014
GML016201_mRNA1	176
GML016301_mRNA1	266
GML016401_mRNA1	207
