protein_id	length
GML000001_mRNA1	478
GML000101_mRNA1	745
GML000201_mRNA1	1004
GML000301_mRNA1	413
GML000401_mRNA1	928
GML000501_mRNA1	1246
GML000601_mRNA1	700
GML000701_mRNA1	321
GML000801_mRNA1	256
GML000901_mRNA1	448
GML001001_mRNA1	133
GML001101_mRNA1	589
GML001201_mRNA1	291
GML001301_mRNA1	128
GML001401_mRNA1	524
GML001501_mRNA1	93
GML001601_mRNA1	1237
GML001701_mRNA1	624
GML001801_mRNA1	491
GML001901_mRNA1	322
GML002001_mRNA1	514
GML002101_mRNA1	757
GML002201_mRNA1	547
GML002301_mRNA1	869
GML002401_mRNA1	549
GML002501_mRNA1	267
GML002601_mRNA1	618
GML002701_mRNA1	1235
GML002801_mRNA1	168
GML002901_mRNA1	594
GML003001_mRNA1	557
GML003101_mRNA1	667
GML003201_mRNA1	557
GML003301_mRNA1	252
GML003401_mRNA1	1223
GML003501_mRNA1	481
GML003601_mRNA1	660
GML003701_mRNA1	199
GML003801_mRNA1	747
GML003901_mRNA1	804
GML004001_mRNA1	325
GML004101_mRNA1	515
GML004201_mRNA1	610
GML004301_mRNA1	1557
GML004401_mRNA1	234
GML004501_mRNA1	336
GML004601_mRNA1	718
GML004701_mRNA1	719
GML004801_mRNA1	487
GML004901_mRNA1	361
GML005001_mRNA1	482
GML005101_mRNA1	202
GML005201_mRNA1	260
GML005301_mRNA1	422
GML005401_mRNA1	311
GML005501_mRNA1	217
GML005601_mRNA1	346
GML005701_mRNA1	596
GML005801_mRNA1	1800
GML005901_mRNA1	478
GML006001_mRNA1	312
GML006101_mRNA1	562
GML006201_mRNA1	219
GML006301_mRNA1	211
GML006401_mRNA1	602
GML006501_mRNA1	568
GML006601_mRNA1	296
GML006701_mRNA1	249
GML006801_mRNA1	1556
GML006901_mRNA1	768
GML007001_mRNA1	203
GML007101_mRNA1	763
GML007201_mRNA1	253
GML007301_mRNA1	161
GML007401_mRNA1	914
