protein_id	length
GML000001_mRNA1	856
GML000101_mRNA1	306
GML000201_mRNA1	203
GML000301_mRNA1	1948
GML000401_mRNA1	1199
GML000501_mRNA1	389
GML000601_mRNA1	433
GML000701_mRNA1	349
GML000801_mRNA1	876
GML000901_mRNA1	158
GML001001_mRNA1	1255
GML001101_mRNA1	155
GML001201_mRNA1	2608
GML001301_mRNA1	652
GML001401_mRNA1	199
GML001501_mRNA1	322
GML001601_mRNA1	153
GML001701_mRNA1	389
GML001801_mRNA1	879
GML001901_mRNA1	494
GML002001_mRNA1	202
GML002101_mRNA1	120
GML002201_mRNA1	520
GML002301_mRNA1	554
GML002401_mRNA1	1087
GML002501_mRNA1	1236
GML002601_mRNA1	122
GML002701_mRNA1	583
GML002801_mRNA1	1217
GML002901_mRNA1	150
GML003001_mRNA1	1116
GML003101_mRNA1	694
GML003201_mRNA1	897
GML003301_mRNA1	235
GML003401_mRNA1	416
GML003501_mRNA1	445
GML003601_mRNA1	1028
GML003701_mRNA1	154
GML003801_mRNA1	949
GML003901_mRNA1	1124
GML004001_mRNA1	218
GML004101_mRNA1	175
GML004201_mRNA1	553
GML004301_mRNA1	644
GML004401_mRNA1	305
GML004501_mRNA1	884
GML004601_mRNA1	398
GML004701_mRNA1	303
GML004801_mRNA1	1162
GML004901_mRNA1	385
GML005001_mRNA1	321
GML005101_mRNA1	470
GML005201_mRNA1	181
GML005301_mRNA1	2247
GML005401_mRNA1	1073
GML005501_mRNA1	640
GML005601_mRNA1	267
GML005701_mRNA1	469
GML005801_mRNA1	1001
GML005901_mRNA1	435
GML006001_mRNA1	115
GML006101_mRNA1	237
GML006201_mRNA1	435
GML006301_mRNA1	73
GML006401_mRNA1	135
GML006501_mRNA1	525
GML006601_mRNA1	276
GML006701_mRNA1	306
GML006801_mRNA1	335
GML006901_mRNA1	484
GML007001_mRNA1	266
