protein_id	length
GML000001_mRNA1	140
GML000101_mRNA1	1621
GML000201_mRNA1	152
GML000301_mRNA1	254
GML000401_mRNA1	615
GML000501_mRNA1	845
GML000601_mRNA1	487
GML000701_mRNA1	609
GML000801_mRNA1	580
GML000901_mRNA1	408
GML001001_mRNA1	106
GML001101_mRNA1	545
GML001201_mRNA1	258
GML001301_mRNA1	844
GML001401_mRNA1	685
GML001501_mRNA1	367
GML001601_mRNA1	316
GML001701_mRNA1	227
GML001801_mRNA1	123
GML001901_mRNA1	492
GML002001_mRNA1	247
GML002101_mRNA1	249
GML002201_mRNA1	123
GML002301_mRNA1	350
GML002401_mRNA1	496
GML002501_mRNA1	234
GML002601_mRNA1	357
GML002701_mRNA1	300
GML002801_mRNA1	749
GML002901_mRNA1	298
GML003001_mRNA1	927
GML003101_mRNA1	991
GML003201_mRNA1	1233
GML003301_mRNA1	626
GML003401_mRNA1	436
GML003501_mRNA1	520
GML003601_mRNA1	142
GML003701_mRNA1	260
GML003801_mRNA1	300
GML003901_mRNA1	537
GML004001_mRNA1	343
GML004101_mRNA1	312
GML004201_mRNA1	258
GML004301_mRNA1	148
GML004401_mRNA1	862
GML004501_mRNA1	523
GML004601_mRNA1	556
GML004701_mRNA1	357
GML004801_mRNA1	1715
GML004901_mRNA1	343
GML005001_mRNA1	738
GML005101_mRNA1	315
GML005201_mRNA1	141
GML005301_mRNA1	516
GML005401_mRNA1	565
GML005501_mRNA1	316
GML005601_mRNA1	647
GML005701_mRNA1	458
GML005801_mRNA1	925
GML005901_mRNA1	240
GML006001_mRNA1	603
GML006101_mRNA1	249
GML006201_mRNA1	350
GML006301_mRNA1	240
GML006401_mRNA1	594
GML006501_mRNA1	902
GML006601_mRNA1	700
GML006701_mRNA1	2775
GML006801_mRNA1	758
GML006901_mRNA1	193
GML007001_mRNA1	635
GML007101_mRNA1	826
GML007201_mRNA1	570
GML007301_mRNA1	530
GML007401_mRNA1	672
GML007501_mRNA1	643
GML007601_mRNA1	339
GML007701_mRNA1	245
GML007801_mRNA1	409
GML007901_mRNA1	263
GML008001_mRNA1	331
GML008101_mRNA1	263
GML008201_mRNA1	491
GML008301_mRNA1	748
GML008401_mRNA1	155
GML008501_mRNA1	505
GML008601_mRNA1	290
GML008701_mRNA1	168
GML008801_mRNA1	737
GML008901_mRNA1	711
GML009001_mRNA1	467
GML009101_mRNA1	697
GML009201_mRNA1	611
GML009301_mRNA1	396
GML009401_mRNA1	323
GML009501_mRNA1	924
GML009601_mRNA1	235
GML009701_mRNA1	187
