protein_id	length
GML000001_mRNA1	97
GML000101_mRNA1	607
GML000201_mRNA1	345
GML000301_mRNA1	461
GML000401_mRNA1	830
GML000501_mRNA1	78
GML000601_mRNA1	379
GML000701_mRNA1	1054
GML000801_mRNA1	491
GML000901_mRNA1	438
GML001001_mRNA1	367
GML001101_mRNA1	232
GML001201_mRNA1	437
GML001301_mRNA1	616
GML001401_mRNA1	209
GML001501_mRNA1	255
GML001601_mRNA1	598
GML001701_mRNA1	1217
GML001801_mRNA1	390
GML001901_mRNA1	279
GML002001_mRNA1	277
GML002101_mRNA1	319
GML002201_mRNA1	98
GML002301_mRNA1	228
GML002401_mRNA1	367
GML002501_mRNA1	1028
GML002601_mRNA1	259
GML002701_mRNA1	121
GML002801_mRNA1	421
GML002901_mRNA1	112
GML003001_mRNA1	95
GML003101_mRNA1	470
GML003201_mRNA1	410
GML003301_mRNA1	442
GML003401_mRNA1	302
GML003501_mRNA1	731
GML003601_mRNA1	1195
GML003701_mRNA1	497
GML003801_mRNA1	316
GML003901_mRNA1	469
GML004001_mRNA1	582
GML004101_mRNA1	342
GML004201_mRNA1	352
GML004301_mRNA1	107
GML004401_mRNA1	1471
GML004501_mRNA1	486
GML004601_mRNA1	400
GML004701_mRNA1	137
GML004801_mRNA1	479
GML004901_mRNA1	250
GML005001_mRNA1	423
GML005101_mRNA1	629
GML005201_mRNA1	137
GML005301_mRNA1	447
GML005401_mRNA1	189
GML005501_mRNA1	628
GML005601_mRNA1	143
GML005701_mRNA1	237
GML005801_mRNA1	569
GML005901_mRNA1	1178
GML006001_mRNA1	818
GML006101_mRNA1	64
GML006201_mRNA1	89
GML006301_mRNA1	520
GML006401_mRNA1	1071
GML006501_mRNA1	313
GML006601_mRNA1	127
GML006701_mRNA1	268
GML006801_mRNA1	356
GML006901_mRNA1	724
GML007001_mRNA1	734
GML007101_mRNA1	122
GML007201_mRNA1	96
GML007301_mRNA1	164
GML007401_mRNA1	234
GML007501_mRNA1	503
GML007601_mRNA1	637
GML007701_mRNA1	500
GML007801_mRNA1	95
GML007901_mRNA1	561
GML008001_mRNA1	206
GML008101_mRNA1	500
GML008201_mRNA1	268
GML008301_mRNA1	496
GML008401_mRNA1	231
GML008501_mRNA1	804
GML008601_mRNA1	997
GML008701_mRNA1	79
GML008801_mRNA1	343
GML008901_mRNA1	708
GML009001_mRNA1	247
GML009101_mRNA1	902
GML009201_mRNA1	570
GML009301_mRNA1	232
GML009401_mRNA1	483
GML009501_mRNA1	189
GML009601_mRNA1	313
GML009701_mRNA1	418
GML009801_mRNA1	300
GML009901_mRNA1	158
GML010001_mRNA1	503
GML010101_mRNA1	110
GML010201_mRNA1	315
GML010301_mRNA1	177
GML010401_mRNA1	189
GML010501_mRNA1	116
GML010601_mRNA1	241
GML010701_mRNA1	504
GML010801_mRNA1	672
GML010901_mRNA1	219
GML011001_mRNA1	639
GML011101_mRNA1	363
GML011201_mRNA1	531
GML011301_mRNA1	251
GML011401_mRNA1	346
GML011501_mRNA1	377
GML011601_mRNA1	322
GML011701_mRNA1	351
GML011801_mRNA1	992
GML011901_mRNA1	1026
GML012001_mRNA1	159
GML012101_mRNA1	542
GML012201_mRNA1	88
GML012301_mRNA1	206
GML012401_mRNA1	160
GML012501_mRNA1	464
GML012601_mRNA1	224
GML012701_mRNA1	103
GML012801_mRNA1	867
GML012901_mRNA1	177
GML013001_mRNA1	1213
GML013101_mRNA1	550
GML013201_mRNA1	322
GML013301_mRNA1	579
GML013401_mRNA1	141
GML013501_mRNA1	1072
GML013601_mRNA1	52
GML013701_mRNA1	345
GML013801_mRNA1	765
GML013901_mRNA1	400
GML014001_mRNA1	112
GML014101_mRNA1	313
GML014201_mRNA1	1313
GML014301_mRNA1	508
GML014401_mRNA1	274
GML014501_mRNA1	300
GML014601_mRNA1	597
GML014701_mRNA1	385
GML014801_mRNA1	68
GML014901_mRNA1	171
