protein_id	length
GML000001_mRNA1	299
GML000101_mRNA1	132
GML000201_mRNA1	161
GML000301_mRNA1	186
GML000401_mRNA1	63
GML000501_mRNA1	252
GML000601_mRNA1	107
GML000701_mRNA1	217
GML000801_mRNA1	685
GML000901_mRNA1	492
GML001001_mRNA1	719
GML001101_mRNA1	163
GML001201_mRNA1	445
GML001301_mRNA1	159
GML001401_mRNA1	101
GML001501_mRNA1	461
GML001601_mRNA1	112
GML001701_mRNA1	216
GML001801_mRNA1	214
GML001901_mRNA1	576
GML002001_mRNA1	65
GML002101_mRNA1	895
GML002201_mRNA1	1095
GML002301_mRNA1	178
GML002401_mRNA1	548
GML002501_mRNA1	1356
GML002601_mRNA1	462
GML002701_mRNA1	945
GML002801_mRNA1	160
GML002901_mRNA1	609
GML003001_mRNA1	1081
GML003101_mRNA1	117
GML003201_mRNA1	159
GML003301_mRNA1	144
GML003401_mRNA1	490
GML003501_mRNA1	720
GML003601_mRNA1	367
GML003701_mRNA1	450
GML003801_mRNA1	141
GML003901_mRNA1	324
GML004001_mRNA1	292
GML004101_mRNA1	664
GML004201_mRNA1	34
GML004301_mRNA1	248
GML004401_mRNA1	381
GML004501_mRNA1	110
GML004601_mRNA1	583
GML004701_mRNA1	173
GML004801_mRNA1	164
GML004901_mRNA1	936
GML005001_mRNA1	355
GML005101_mRNA1	208
GML005201_mRNA1	3416
GML005301_mRNA1	1662
GML005401_mRNA1	585
GML005501_mRNA1	344
GML005601_mRNA1	485
GML005701_mRNA1	437
GML005801_mRNA1	138
GML005901_mRNA1	278
GML006001_mRNA1	308
GML006101_mRNA1	1839
GML006201_mRNA1	247
GML006301_mRNA1	534
GML006401_mRNA1	214
GML006501_mRNA1	248
GML006601_mRNA1	338
GML006701_mRNA1	616
GML006801_mRNA1	749
GML006901_mRNA1	1292
GML007001_mRNA1	147
GML007101_mRNA1	326
GML007201_mRNA1	1065
GML007301_mRNA1	761
GML007401_mRNA1	885
GML007501_mRNA1	365
GML007601_mRNA1	76
GML007701_mRNA1	201
GML007801_mRNA1	1438
GML007901_mRNA1	504
GML008001_mRNA1	665
GML008101_mRNA1	414
GML008201_mRNA1	433
GML008301_mRNA1	363
GML008401_mRNA1	100
GML008501_mRNA1	189
GML008601_mRNA1	200
GML008701_mRNA1	852
GML008801_mRNA1	473
GML008901_mRNA1	139
GML009001_mRNA1	2208
GML009101_mRNA1	462
GML009201_mRNA1	138
GML009301_mRNA1	421
GML009401_mRNA1	735
GML009501_mRNA1	169
GML009601_mRNA1	170
GML009701_mRNA1	317
GML009801_mRNA1	228
GML009901_mRNA1	489
GML010001_mRNA1	1786
GML010101_mRNA1	388
GML010201_mRNA1	481
GML010301_mRNA1	441
GML010401_mRNA1	624
GML010501_mRNA1	90
