protein_id	length
GML000001_mRNA1	341
GML000101_mRNA1	566
GML000201_mRNA1	332
GML000301_mRNA1	348
GML000401_mRNA1	71
GML000501_mRNA1	299
GML000601_mRNA1	757
GML000701_mRNA1	538
GML000801_mRNA1	512
GML000901_mRNA1	350
GML001001_mRNA1	178
GML001101_mRNA1	60
GML001201_mRNA1	908
GML001301_mRNA1	525
GML001401_mRNA1	269
GML001501_mRNA1	91
GML001601_mRNA1	502
GML001701_mRNA1	84
GML001801_mRNA1	634
GML001901_mRNA1	112
GML002001_mRNA1	543
GML002101_mRNA1	868
GML002201_mRNA1	704
GML002301_mRNA1	440
GML002401_mRNA1	435
GML002501_mRNA1	426
GML002601_mRNA1	752
GML002701_mRNA1	695
GML002801_mRNA1	374
GML002901_mRNA1	366
GML003001_mRNA1	429
GML003100_mRNA1	736
GML003201_mRNA1	1725
GML003301_mRNA1	381
GML003401_mRNA1	198
GML003501_mRNA1	99
GML003601_mRNA1	118
GML003701_mRNA1	235
GML003801_mRNA1	337
GML003901_mRNA1	770
GML004001_mRNA1	156
GML004101_mRNA1	312
GML004201_mRNA1	334
GML004301_mRNA1	471
GML004401_mRNA1	511
GML004501_mRNA1	431
GML004601_mRNA1	131
GML004701_mRNA1	872
GML004801_mRNA1	509
GML004901_mRNA1	302
GML005001_mRNA1	528
GML005101_mRNA1	446
GML005201_mRNA1	655
GML005301_mRNA1	727
GML005401_mRNA1	329
GML005501_mRNA1	349
GML005601_mRNA1	527
GML005701_mRNA1	131
GML005801_mRNA1	811
GML005901_mRNA1	364
GML006001_mRNA1	294
GML006101_mRNA1	203
GML006201_mRNA1	159
GML006301_mRNA1	530
GML006401_mRNA1	675
GML006501_mRNA1	307
GML006601_mRNA1	958
GML006701_mRNA1	360
GML006801_mRNA1	1290
GML006901_mRNA1	182
GML007001_mRNA1	689
GML007101_mRNA1	597
GML007201_mRNA1	1302
GML007301_mRNA1	500
GML007401_mRNA1	354
GML007501_mRNA1	75
GML007601_mRNA1	1183
GML007701_mRNA1	346
GML007801_mRNA1	479
GML007901_mRNA1	654
GML008001_mRNA1	410
GML008101_mRNA1	942
GML008201_mRNA1	389
GML008301_mRNA1	477
GML008401_mRNA1	185
GML008501_mRNA1	570
GML008601_mRNA1	687
GML008701_mRNA1	421
GML008801_mRNA1	269
GML008901_mRNA1	313
GML009001_mRNA1	591
GML009101_mRNA1	1373
GML009201_mRNA1	63
GML009301_mRNA1	395
GML009401_mRNA1	836
GML009501_mRNA1	378
GML009601_mRNA1	287
GML009701_mRNA1	800
GML009801_mRNA1	307
GML009901_mRNA1	701
GML010001_mRNA1	963
GML010101_mRNA1	318
GML010201_mRNA1	105
GML010301_mRNA1	272
GML010402_mRNA1	514
GML010501_mRNA1	775
GML010601_mRNA1	385
GML010701_mRNA1	212
GML010801_mRNA1	347
GML010901_mRNA1	575
GML011001_mRNA1	614
GML011101_mRNA1	298
GML011201_mRNA1	340
GML011301_mRNA1	347
GML011401_mRNA1	855
GML011501_mRNA1	289
GML011601_mRNA1	150
GML011701_mRNA1	277
GML011801_mRNA1	106
GML011901_mRNA1	430
GML012001_mRNA1	738
GML012101_mRNA1	555
GML012201_mRNA1	575
GML012301_mRNA1	88
GML012401_mRNA1	1831
GML012501_mRNA1	263
GML012601_mRNA1	254
GML012701_mRNA1	95
GML012801_mRNA1	593
GML012901_mRNA1	330
GML013001_mRNA1	197
GML013101_mRNA1	864
GML013201_mRNA1	128
GML013301_mRNA1	251
GML013401_mRNA1	457
GML013501_mRNA1	620
GML013601_mRNA1	408
GML013701_mRNA1	439
GML013801_mRNA1	400
GML013901_mRNA1	1358
GML014001_mRNA1	634
GML014101_mRNA1	764
GML014201_mRNA1	1765
GML014301_mRNA1	545
GML014401_mRNA1	286
GML014501_mRNA1	414
GML014601_mRNA1	106
GML014701_mRNA1	317
GML014801_mRNA1	579
GML014901_mRNA1	367
GML015001_mRNA1	89
GML015101_mRNA1	255
GML015201_mRNA1	358
GML015301_mRNA1	177
GML015401_mRNA1	369
GML015501_mRNA1	773
GML015601_mRNA1	606
GML015701_mRNA1	334
GML015801_mRNA1	271
GML015901_mRNA1	236
GML016001_mRNA1	259
GML016101_mRNA1	168
GML016201_mRNA1	359
GML016301_mRNA1	382
GML016401_mRNA1	415
GML016501_mRNA1	107
GML016601_mRNA1	779
GML016701_mRNA1	668
GML016801_mRNA1	98
GML016901_mRNA1	315
GML017001_mRNA1	406
GML017101_mRNA1	508
GML017201_mRNA1	467
GML017301_mRNA1	173
GML017401_mRNA1	893
GML017501_mRNA1	1375
GML017601_mRNA1	605
GML017701_mRNA1	366
GML017801_mRNA1	323
GML017901_mRNA1	57
GML018001_mRNA1	137
GML018101_mRNA1	269
GML018202_mRNA1	144
GML018301_mRNA1	282
GML018401_mRNA1	575
GML018501_mRNA1	135
GML018601_mRNA1	1237
GML018701_mRNA1	159
GML018801_mRNA1	149
GML018901_mRNA1	259
GML019001_mRNA1	391
GML019101_mRNA1	211
GML019201_mRNA1	115
GML019300_mRNA1	487
GML019401_mRNA1	339
GML019501_mRNA1	135
GML019601_mRNA1	749
GML019701_mRNA1	253
GML019801_mRNA1	362
GML019901_mRNA1	487
GML020001_mRNA1	973
GML020101_mRNA1	154
GML020201_mRNA1	958
GML020301_mRNA1	560
GML020401_mRNA1	291
GML020501_mRNA1	428
GML020601_mRNA1	488
GML020701_mRNA1	498
GML020801_mRNA1	588
GML020901_mRNA1	708
GML021001_mRNA1	107
GML021101_mRNA1	107
GML021201_mRNA1	1684
GML021301_mRNA1	1279
GML021401_mRNA1	154
GML021501_mRNA1	402
GML021601_mRNA1	262
GML021701_mRNA1	460
GML021801_mRNA1	516
GML021901_mRNA1	702
GML022001_mRNA1	984
GML022101_mRNA1	623
GML022201_mRNA1	224
GML022301_mRNA1	300
GML022401_mRNA1	281
GML022501_mRNA1	452
GML022601_mRNA1	246
GML022701_mRNA1	480
GML022801_mRNA1	212
GML022901_mRNA1	403
GML023001_mRNA1	361
GML023101_mRNA1	86
GML023201_mRNA1	110
GML023301_mRNA1	402
GML023401_mRNA1	182
GML023501_mRNA1	88
GML023601_mRNA1	757
GML023701_mRNA1	249
GML023801_mRNA1	150
GML023901_mRNA1	633
GML024000_mRNA1	509
GML024101_mRNA1	518
GML024201_mRNA1	379
GML024301_mRNA1	140
GML024401_mRNA1	390
GML024501_mRNA1	578
GML024601_mRNA1	73
GML024701_mRNA1	452
GML024801_mRNA1	502
GML024901_mRNA1	1389
GML025001_mRNA1	209
GML025101_mRNA1	154
