protein_id	length
GML000001_mRNA1	85
GML000101_mRNA1	136
GML000201_mRNA1	307
GML000301_mRNA1	471
GML000401_mRNA1	85
GML000501_mRNA1	244
GML000601_mRNA1	225
GML000701_mRNA1	426
GML000801_mRNA1	214
GML000901_mRNA1	340
GML001001_mRNA1	979
GML001101_mRNA1	110
GML001201_mRNA1	632
GML001301_mRNA1	465
GML001401_mRNA1	880
GML001501_mRNA1	263
GML001601_mRNA1	979
GML001701_mRNA1	588
GML001801_mRNA1	431
GML001901_mRNA1	349
GML002001_mRNA1	84
GML002101_mRNA1	700
GML002201_mRNA1	223
GML002301_mRNA1	379
GML002401_mRNA1	222
GML002501_mRNA1	1221
GML002601_mRNA1	257
GML002701_mRNA1	215
GML002801_mRNA1	134
GML002901_mRNA1	106
GML003001_mRNA1	540
GML003101_mRNA1	1031
GML003201_mRNA1	571
GML003301_mRNA1	596
GML003401_mRNA1	569
GML003501_mRNA1	485
GML003601_mRNA1	117
GML003701_mRNA1	181
GML003801_mRNA1	381
GML003901_mRNA1	739
GML004001_mRNA1	808
GML004101_mRNA1	789
GML004201_mRNA1	115
GML004301_mRNA1	1050
GML004401_mRNA1	237
GML004501_mRNA1	669
GML004601_mRNA1	300
GML004701_mRNA1	353
GML004801_mRNA1	1024
GML004901_mRNA1	276
GML005001_mRNA1	666
GML005101_mRNA1	221
GML005201_mRNA1	417
GML005301_mRNA1	130
GML005401_mRNA1	872
GML005501_mRNA1	379
GML005601_mRNA1	672
GML005701_mRNA1	976
GML005801_mRNA1	147
GML005901_mRNA1	932
GML006001_mRNA1	224
GML006101_mRNA1	492
GML006201_mRNA1	456
GML006301_mRNA1	592
GML006401_mRNA1	74
GML006501_mRNA1	391
GML006601_mRNA1	659
GML006701_mRNA1	326
GML006801_mRNA1	293
GML006901_mRNA1	565
GML007001_mRNA1	645
GML007101_mRNA1	171
GML007201_mRNA1	302
GML007301_mRNA1	114
GML007401_mRNA1	532
GML007501_mRNA1	426
GML007601_mRNA1	1455
GML007701_mRNA1	333
GML007801_mRNA1	467
GML007901_mRNA1	950
GML008001_mRNA1	95
GML008101_mRNA1	1446
GML008201_mRNA1	633
GML008301_mRNA1	231
GML008401_mRNA1	86
GML008502_mRNA1	428
GML008601_mRNA1	773
GML008701_mRNA1	576
GML008801_mRNA1	624
GML008901_mRNA1	89
GML009001_mRNA1	679
GML009101_mRNA1	114
GML009201_mRNA1	89
GML009301_mRNA1	509
GML009401_mRNA1	330
GML009501_mRNA1	583
GML009601_mRNA1	260
GML009701_mRNA1	320
GML009801_mRNA1	438
GML009901_mRNA1	523
GML010001_mRNA1	86
GML010101_mRNA1	244
GML010201_mRNA1	332
GML010301_mRNA1	451
GML010401_mRNA1	359
GML010501_mRNA1	371
GML010601_mRNA1	1234
GML010701_mRNA1	144
GML010801_mRNA1	409
GML010901_mRNA1	351
GML011001_mRNA1	383
GML011101_mRNA1	44
GML011201_mRNA1	83
GML011301_mRNA1	370
GML011401_mRNA1	682
GML011501_mRNA1	481
GML011601_mRNA1	398
GML011701_mRNA1	325
GML011801_mRNA1	927
GML011901_mRNA1	194
GML012001_mRNA1	469
GML012101_mRNA1	575
GML012201_mRNA1	420
GML012301_mRNA1	149
GML012401_mRNA1	197
GML012501_mRNA1	889
GML012601_mRNA1	566
GML012701_mRNA1	392
