protein_id	length
GML000001_mRNA1	366
GML000101_mRNA1	277
GML000201_mRNA1	370
GML000301_mRNA1	515
GML000401_mRNA1	218
GML000501_mRNA1	1256
GML000601_mRNA1	535
GML000701_mRNA1	308
GML000801_mRNA1	421
GML000901_mRNA1	194
GML001001_mRNA1	827
GML001101_mRNA1	275
GML001201_mRNA1	614
GML001301_mRNA1	93
GML001401_mRNA1	563
GML001501_mRNA1	381
GML001601_mRNA1	369
GML001701_mRNA1	477
GML001801_mRNA1	353
GML001901_mRNA1	397
GML002001_mRNA1	426
GML002101_mRNA1	370
GML002201_mRNA1	392
GML002301_mRNA1	118
GML002401_mRNA1	536
GML002501_mRNA1	83
GML002601_mRNA1	559
GML002701_mRNA1	545
GML002801_mRNA1	279
GML002901_mRNA1	369
GML003001_mRNA1	1052
GML003101_mRNA1	708
GML003201_mRNA1	1180
GML003301_mRNA1	106
GML003401_mRNA1	472
GML003501_mRNA1	320
GML003601_mRNA1	388
GML003701_mRNA1	281
GML003801_mRNA1	242
GML003901_mRNA1	287
GML004001_mRNA1	369
GML004101_mRNA1	491
GML004201_mRNA1	213
GML004301_mRNA1	480
GML004401_mRNA1	1210
GML004501_mRNA1	284
GML004601_mRNA1	393
GML004701_mRNA1	158
GML004801_mRNA1	559
GML004901_mRNA1	358
GML005001_mRNA1	521
GML005101_mRNA1	662
GML005201_mRNA1	417
GML005301_mRNA1	246
GML005401_mRNA1	288
GML005501_mRNA1	268
GML005601_mRNA1	989
GML005701_mRNA1	286
GML005801_mRNA1	294
GML005901_mRNA1	134
GML006001_mRNA1	517
GML006101_mRNA1	198
GML006201_mRNA1	637
GML006301_mRNA1	266
GML006401_mRNA1	166
GML006501_mRNA1	427
GML006601_mRNA1	523
GML006701_mRNA1	1176
GML006801_mRNA1	581
GML006901_mRNA1	198
GML007001_mRNA1	501
GML007101_mRNA1	1085
GML007201_mRNA1	166
GML007301_mRNA1	1573
GML007401_mRNA1	259
GML007501_mRNA1	293
GML007601_mRNA1	795
GML007701_mRNA1	473
GML007801_mRNA1	1091
GML007901_mRNA1	914
GML008001_mRNA1	622
GML008101_mRNA1	784
GML008201_mRNA1	160
GML008301_mRNA1	1009
GML008401_mRNA1	1088
GML008501_mRNA1	460
GML008601_mRNA1	677
GML008701_mRNA1	538
GML008801_mRNA1	110
GML008901_mRNA1	1223
GML009001_mRNA1	397
GML009101_mRNA1	102
GML009201_mRNA1	327
GML009301_mRNA1	332
GML009401_mRNA1	209
GML009501_mRNA1	79
GML009601_mRNA1	109
GML009701_mRNA1	314
GML009801_mRNA1	1020
GML009901_mRNA1	410
GML010001_mRNA1	465
GML010101_mRNA1	219
GML010201_mRNA1	176
GML010301_mRNA1	453
GML010401_mRNA1	80
GML010501_mRNA1	507
GML010601_mRNA1	79
GML010700_mRNA1	718
GML010801_mRNA1	130
GML010901_mRNA1	187
GML011001_mRNA1	292
GML011101_mRNA1	497
GML011201_mRNA1	312
GML011301_mRNA1	456
GML011401_mRNA1	348
GML011501_mRNA1	563
GML011601_mRNA1	285
GML011701_mRNA1	658
GML011801_mRNA1	647
GML011901_mRNA1	312
GML012001_mRNA1	636
GML012101_mRNA1	81
GML012201_mRNA1	1033
GML012301_mRNA1	203
GML012401_mRNA1	449
GML012501_mRNA1	570
GML012601_mRNA1	229
GML012701_mRNA1	316
GML012801_mRNA1	314
GML012901_mRNA1	696
GML013001_mRNA1	379
GML013101_mRNA1	480
GML013201_mRNA1	161
GML013301_mRNA1	1126
GML013401_mRNA1	96
GML013501_mRNA1	284
GML013601_mRNA1	283
GML013701_mRNA1	138
GML013801_mRNA1	205
GML013901_mRNA1	107
GML014001_mRNA1	196
GML014101_mRNA1	335
GML014201_mRNA1	598
GML014301_mRNA1	211
GML014401_mRNA1	491
GML014501_mRNA1	421
GML014601_mRNA1	151
GML014701_mRNA1	1214
GML014801_mRNA1	297
GML014901_mRNA1	158
GML015001_mRNA1	538
GML015101_mRNA1	2277
GML015201_mRNA1	438
GML015301_mRNA1	172
GML015401_mRNA1	345
GML015501_mRNA1	739
GML015601_mRNA1	1208
GML015701_mRNA1	89
GML015801_mRNA1	34
