protein_id	length
GML000001_mRNA1	1492
GML000101_mRNA1	1759
GML000201_mRNA1	214
GML000301_mRNA1	170
GML000401_mRNA1	528
GML000501_mRNA1	145
GML000601_mRNA1	52
GML000701_mRNA1	1179
GML000801_mRNA1	166
GML000901_mRNA1	415
GML001001_mRNA1	303
GML001101_mRNA1	213
GML001202_mRNA1	402
GML001301_mRNA1	691
GML001401_mRNA1	343
GML001501_mRNA1	476
GML001601_mRNA1	578
GML001701_mRNA1	48
GML001801_mRNA1	534
GML001901_mRNA1	332
GML002001_mRNA1	354
GML002101_mRNA1	763
GML002201_mRNA1	939
GML002301_mRNA1	451
GML002401_mRNA1	969
GML002501_mRNA1	338
GML002601_mRNA1	220
GML002701_mRNA1	1068
GML002801_mRNA1	457
GML002901_mRNA1	781
GML003001_mRNA1	597
GML003101_mRNA1	217
GML003201_mRNA1	1091
GML003301_mRNA1	306
GML003401_mRNA1	132
GML003500_mRNA1	747
GML003601_mRNA1	391
GML003701_mRNA1	226
GML003801_mRNA1	76
GML003901_mRNA1	190
GML004001_mRNA1	244
GML004101_mRNA1	1492
GML004201_mRNA1	1508
GML004301_mRNA1	214
GML004401_mRNA1	139
GML004501_mRNA1	538
GML004601_mRNA1	181
GML004701_mRNA1	859
GML004801_mRNA1	1499
GML004901_mRNA1	350
GML005001_mRNA1	311
GML005101_mRNA1	191
GML005201_mRNA1	500
GML005301_mRNA1	191
GML005401_mRNA1	320
GML005501_mRNA1	197
GML005601_mRNA1	388
GML005701_mRNA1	243
GML005801_mRNA1	290
GML005901_mRNA1	300
GML006001_mRNA1	1763
GML006101_mRNA1	47
GML006201_mRNA1	718
GML006301_mRNA1	698
GML006401_mRNA1	286
GML006501_mRNA1	650
GML006601_mRNA1	296
GML006701_mRNA1	707
GML006802_mRNA1	1411
GML006901_mRNA1	357
GML007001_mRNA1	185
GML007101_mRNA1	224
GML007201_mRNA1	1652
GML007301_mRNA1	272
GML007401_mRNA1	170
GML007501_mRNA1	104
GML007601_mRNA1	95
GML007701_mRNA1	291
GML007801_mRNA1	1577
GML007901_mRNA1	123
GML008001_mRNA1	293
GML008101_mRNA1	904
GML008201_mRNA1	29
GML008301_mRNA1	391
GML008401_mRNA1	322
GML008501_mRNA1	1269
GML008601_mRNA1	364
GML008701_mRNA1	568
GML008801_mRNA1	312
GML008901_mRNA1	541
GML009001_mRNA1	215
GML009101_mRNA1	199
GML009200_mRNA1	976
GML009301_mRNA1	316
GML009401_mRNA1	100
GML009501_mRNA1	447
GML009601_mRNA1	213
GML009701_mRNA1	597
GML009801_mRNA1	61
GML009901_mRNA1	302
GML010001_mRNA1	404
GML010101_mRNA1	759
GML010201_mRNA1	98
GML010301_mRNA1	511
GML010401_mRNA1	221
GML010501_mRNA1	136
GML010601_mRNA1	130
GML010701_mRNA1	631
GML010801_mRNA1	85
GML010901_mRNA1	616
GML011001_mRNA1	252
GML011101_mRNA1	845
GML011201_mRNA1	785
GML011301_mRNA1	403
GML011401_mRNA1	159
GML011501_mRNA1	261
GML011601_mRNA1	118
GML011701_mRNA1	589
GML011801_mRNA1	480
GML011901_mRNA1	142
GML012001_mRNA1	324
GML012101_mRNA1	1508
GML012201_mRNA1	236
GML012301_mRNA1	402
GML012401_mRNA1	99
GML012501_mRNA1	1155
GML012601_mRNA1	164
GML012701_mRNA1	237
GML012801_mRNA1	314
GML012901_mRNA1	663
GML013001_mRNA1	233
GML013101_mRNA1	477
GML013201_mRNA1	544
GML013301_mRNA1	322
GML013401_mRNA1	736
GML013501_mRNA1	159
GML013601_mRNA1	482
GML013701_mRNA1	549
GML013801_mRNA1	278
GML013901_mRNA1	1817
GML014001_mRNA1	181
GML014101_mRNA1	574
GML014201_mRNA1	158
GML014301_mRNA1	569
GML014401_mRNA1	325
GML014501_mRNA1	192
GML014601_mRNA1	407
GML014701_mRNA1	374
GML014801_mRNA1	519
GML014901_mRNA1	313
GML015001_mRNA1	202
GML015101_mRNA1	176
GML015201_mRNA1	445
GML015301_mRNA1	796
GML015401_mRNA1	1510
GML015501_mRNA1	197
GML015601_mRNA1	629
GML015701_mRNA1	288
GML015801_mRNA1	330
GML015901_mRNA1	374
GML016001_mRNA1	467
GML016101_mRNA1	342
GML016201_mRNA1	111
GML016301_mRNA1	1022
GML016401_mRNA1	125
GML016501_mRNA1	640
GML016601_mRNA1	2136
GML016701_mRNA1	183
GML016801_mRNA1	244
GML016901_mRNA1	74
GML017001_mRNA1	111
GML017101_mRNA1	165
GML017201_mRNA1	246
GML017301_mRNA1	127
GML017401_mRNA1	619
GML017501_mRNA1	231
GML017601_mRNA1	880
GML017701_mRNA1	194
GML017801_mRNA1	550
GML017901_mRNA1	30
GML018001_mRNA1	701
GML018101_mRNA1	43
