protein_id	length
GML000001_mRNA1	464
GML000101_mRNA1	335
GML000201_mRNA1	111
GML000301_mRNA1	258
GML000401_mRNA1	287
GML000501_mRNA1	829
GML000601_mRNA1	233
GML000701_mRNA1	76
GML000801_mRNA1	945
GML000901_mRNA1	119
GML001001_mRNA1	72
GML001101_mRNA1	351
GML001201_mRNA1	657
GML001301_mRNA1	182
GML001401_mRNA1	223
GML001501_mRNA1	1093
GML001601_mRNA1	986
GML001701_mRNA1	582
GML001801_mRNA1	158
GML001901_mRNA1	219
GML002001_mRNA1	617
GML002101_mRNA1	115
GML002201_mRNA1	400
GML002301_mRNA1	100
GML002401_mRNA1	490
GML002501_mRNA1	485
GML002601_mRNA1	182
GML002701_mRNA1	311
GML002802_mRNA1	297
GML002901_mRNA1	308
GML003001_mRNA1	226
GML003101_mRNA1	115
GML003201_mRNA1	238
GML003301_mRNA1	468
GML003401_mRNA1	609
GML003501_mRNA1	471
GML003601_mRNA1	407
GML003701_mRNA1	873
GML003801_mRNA1	219
GML003901_mRNA1	1305
GML004001_mRNA1	103
GML004101_mRNA1	102
GML004201_mRNA1	109
GML004301_mRNA1	249
GML004401_mRNA1	1021
GML004501_mRNA1	170
GML004601_mRNA1	625
GML004701_mRNA1	505
GML004801_mRNA1	344
GML004901_mRNA1	172
GML005001_mRNA1	113
GML005101_mRNA1	924
GML005201_mRNA1	68
GML005301_mRNA1	415
GML005401_mRNA1	630
GML005501_mRNA1	327
GML005601_mRNA1	1288
GML005701_mRNA1	321
GML005801_mRNA1	305
GML005901_mRNA1	479
GML006001_mRNA1	996
GML006101_mRNA1	427
GML006201_mRNA1	265
GML006300_mRNA1	803
GML006401_mRNA1	949
GML006501_mRNA1	1024
GML006601_mRNA1	310
GML006701_mRNA1	179
GML006801_mRNA1	417
GML006901_mRNA1	511
GML007001_mRNA1	192
GML007101_mRNA1	452
GML007201_mRNA1	95
GML007301_mRNA1	207
GML007401_mRNA1	426
GML007501_mRNA1	158
GML007601_mRNA1	1084
GML007701_mRNA1	658
GML007801_mRNA1	324
GML007901_mRNA1	892
GML008001_mRNA1	144
GML008101_mRNA1	460
GML008201_mRNA1	408
GML008301_mRNA1	223
GML008401_mRNA1	191
GML008501_mRNA1	579
GML008601_mRNA1	297
GML008701_mRNA1	35
GML008801_mRNA1	185
GML008901_mRNA1	272
GML009001_mRNA1	77
GML009101_mRNA1	59
GML009201_mRNA1	130
GML009301_mRNA1	168
GML009401_mRNA1	264
GML009501_mRNA1	33
GML009601_mRNA1	364
GML009701_mRNA1	586
GML009801_mRNA1	1578
GML009901_mRNA1	851
GML010001_mRNA1	220
GML010101_mRNA1	508
GML010201_mRNA1	77
GML010301_mRNA1	277
GML010401_mRNA1	325
GML010501_mRNA1	168
GML010601_mRNA1	291
GML010701_mRNA1	193
GML010801_mRNA1	313
GML010901_mRNA1	502
GML011001_mRNA1	372
GML011101_mRNA1	525
GML011201_mRNA1	445
GML011301_mRNA1	248
GML011401_mRNA1	369
GML011501_mRNA1	103
GML011601_mRNA1	298
GML011701_mRNA1	464
GML011801_mRNA1	115
GML011901_mRNA1	90
GML012001_mRNA1	484
GML012101_mRNA1	294
GML012201_mRNA1	635
GML012301_mRNA1	879
GML012401_mRNA1	341
GML012501_mRNA1	72
GML012601_mRNA1	165
GML012701_mRNA1	436
GML012801_mRNA1	270
GML012901_mRNA1	159
GML013001_mRNA1	161
GML013101_mRNA1	359
GML013201_mRNA1	627
GML013301_mRNA1	360
GML013401_mRNA1	216
GML013501_mRNA1	195
GML013601_mRNA1	1015
GML013701_mRNA1	273
GML013801_mRNA1	282
GML013901_mRNA1	178
GML014001_mRNA1	524
GML014101_mRNA1	94
GML014201_mRNA1	48
GML014301_mRNA1	140
GML014401_mRNA1	224
GML014501_mRNA1	219
GML014601_mRNA1	356
GML014701_mRNA1	752
GML014801_mRNA1	88
GML014901_mRNA1	22
GML015001_mRNA1	785
GML015101_mRNA1	66
GML015201_mRNA1	376
GML015301_mRNA1	50
GML015401_mRNA1	318
GML015501_mRNA1	109
GML015601_mRNA1	1374
GML015701_mRNA1	514
GML015802_mRNA1	175
GML015901_mRNA1	150
GML016001_mRNA1	579
GML016101_mRNA1	276
GML016201_mRNA1	341
GML016301_mRNA1	195
GML016401_mRNA1	312
GML016501_mRNA1	97
GML016601_mRNA1	227
GML016701_mRNA1	135
GML016801_mRNA1	279
GML016901_mRNA1	395
GML017001_mRNA1	146
GML017101_mRNA1	98
GML017201_mRNA1	639
GML017301_mRNA1	124
GML017401_mRNA1	72
GML017501_mRNA1	999
GML017601_mRNA1	78
GML017702_mRNA1	126
GML017801_mRNA1	293
GML017901_mRNA1	479
GML018001_mRNA1	63
GML018101_mRNA1	592
GML018201_mRNA1	716
GML018301_mRNA1	157
GML018401_mRNA1	504
GML018501_mRNA1	785
GML018601_mRNA1	155
GML018701_mRNA1	204
GML018801_mRNA1	105
GML018901_mRNA1	336
GML019001_mRNA1	159
GML019101_mRNA1	397
GML019201_mRNA1	287
GML019301_mRNA1	341
GML019401_mRNA1	708
GML019501_mRNA1	568
GML019601_mRNA1	1468
GML019701_mRNA1	322
GML019801_mRNA1	79
GML019902_mRNA1	249
GML020001_mRNA1	89
GML020101_mRNA1	184
GML020201_mRNA1	550
GML020301_mRNA1	430
GML020401_mRNA1	112
GML020501_mRNA1	336
GML020601_mRNA1	620
GML020701_mRNA1	81
GML020801_mRNA1	722
GML020901_mRNA1	421
GML021001_mRNA1	366
GML021101_mRNA1	1577
GML021201_mRNA1	836
GML021301_mRNA1	653
GML021401_mRNA1	255
GML021501_mRNA1	150
GML021601_mRNA1	56
GML021701_mRNA1	352
GML021801_mRNA1	83
GML021901_mRNA1	348
GML022001_mRNA1	303
GML022101_mRNA1	407
GML022201_mRNA1	375
GML022301_mRNA1	433
GML022401_mRNA1	946
GML022501_mRNA1	589
GML022601_mRNA1	486
GML022701_mRNA1	521
GML022802_mRNA1	179
GML022901_mRNA1	124
GML023001_mRNA1	368
GML023101_mRNA1	327
GML023201_mRNA1	223
GML023301_mRNA1	131
GML023401_mRNA1	308
GML023501_mRNA1	400
GML023601_mRNA1	185
GML023701_mRNA1	356
GML023801_mRNA1	179
GML023901_mRNA1	416
GML024001_mRNA1	731
GML024101_mRNA1	1215
GML024201_mRNA1	433
GML024301_mRNA1	77
GML024401_mRNA1	126
GML024501_mRNA1	846
GML024601_mRNA1	51
GML024701_mRNA1	439
GML024801_mRNA1	1181
GML024901_mRNA1	348
GML025001_mRNA1	516
GML025101_mRNA1	217
GML025201_mRNA1	153
GML025301_mRNA1	459
