protein_id	length
GML000001_mRNA1	360
GML000101_mRNA1	579
GML000201_mRNA1	467
GML000301_mRNA1	139
GML000401_mRNA1	238
GML000501_mRNA1	1049
GML000601_mRNA1	1506
GML000701_mRNA1	338
GML000801_mRNA1	380
GML000901_mRNA1	1088
GML001001_mRNA1	819
GML001101_mRNA1	164
GML001201_mRNA1	331
GML001301_mRNA1	593
GML001401_mRNA1	420
GML001501_mRNA1	744
GML001601_mRNA1	432
GML001701_mRNA1	492
GML001801_mRNA1	82
GML001901_mRNA1	698
GML002001_mRNA1	388
GML002101_mRNA1	1229
GML002201_mRNA1	204
GML002301_mRNA1	587
GML002401_mRNA1	434
GML002501_mRNA1	523
GML002601_mRNA1	167
GML002701_mRNA1	234
GML002801_mRNA1	687
GML002901_mRNA1	205
GML003001_mRNA1	620
GML003101_mRNA1	873
GML003201_mRNA1	149
GML003301_mRNA1	1060
GML003401_mRNA1	638
GML003501_mRNA1	1718
GML003601_mRNA1	146
GML003701_mRNA1	846
GML003801_mRNA1	158
GML003901_mRNA1	127
GML004001_mRNA1	229
GML004101_mRNA1	696
GML004201_mRNA1	1059
GML004301_mRNA1	657
GML004401_mRNA1	111
GML004501_mRNA1	759
GML004601_mRNA1	694
GML004701_mRNA1	421
GML004801_mRNA1	1272
GML004901_mRNA1	538
GML005001_mRNA1	475
GML005101_mRNA1	269
GML005201_mRNA1	470
GML005301_mRNA1	2290
GML005401_mRNA1	176
GML005501_mRNA1	395
GML005601_mRNA1	407
GML005701_mRNA1	644
GML005801_mRNA1	630
GML005901_mRNA1	259
GML006001_mRNA1	534
GML006101_mRNA1	811
GML006201_mRNA1	529
GML006301_mRNA1	373
GML006401_mRNA1	617
GML006501_mRNA1	220
GML006601_mRNA1	303
GML006701_mRNA1	218
GML006801_mRNA1	129
GML006901_mRNA1	322
GML007001_mRNA1	509
GML007101_mRNA1	578
GML007201_mRNA1	518
GML007301_mRNA1	135
GML007401_mRNA1	610
GML007501_mRNA1	503
GML007601_mRNA1	602
GML007701_mRNA1	518
GML007801_mRNA1	134
GML007901_mRNA1	600
GML008001_mRNA1	778
GML008101_mRNA1	1088
GML008201_mRNA1	496
GML008301_mRNA1	275
GML008401_mRNA1	298
GML008501_mRNA1	914
GML008601_mRNA1	418
GML008701_mRNA1	305
GML008801_mRNA1	1605
GML008901_mRNA1	390
GML009001_mRNA1	499
GML009101_mRNA1	532
GML009201_mRNA1	211
GML009301_mRNA1	519
GML009401_mRNA1	462
GML009501_mRNA1	286
GML009601_mRNA1	291
GML009701_mRNA1	756
GML009801_mRNA1	429
GML009901_mRNA1	383
GML010001_mRNA1	369
GML010101_mRNA1	249
GML010201_mRNA1	455
GML010301_mRNA1	365
GML010401_mRNA1	116
GML010501_mRNA1	2003
GML010601_mRNA1	501
GML010701_mRNA1	564
GML010801_mRNA1	404
GML010901_mRNA1	253
GML011001_mRNA1	191
GML011101_mRNA1	381
GML011201_mRNA1	347
GML011301_mRNA1	1348
GML011401_mRNA1	423
GML011501_mRNA1	394
GML011601_mRNA1	738
GML011701_mRNA1	343
GML011801_mRNA1	184
GML011901_mRNA1	669
GML012002_mRNA1	161
GML012101_mRNA1	628
GML012201_mRNA1	508
GML012301_mRNA1	64
GML012401_mRNA1	783
GML012501_mRNA1	137
GML012601_mRNA1	149
GML012701_mRNA1	303
GML012801_mRNA1	779
GML012901_mRNA1	735
GML013001_mRNA1	202
GML013101_mRNA1	482
GML013201_mRNA1	567
GML013301_mRNA1	397
GML013401_mRNA1	1154
GML013501_mRNA1	743
GML013601_mRNA1	999
GML013701_mRNA1	299
GML013801_mRNA1	272
GML013901_mRNA1	99
