protein_id	length
GML000001_mRNA1	393
GML000101_mRNA1	222
GML000201_mRNA1	304
GML000301_mRNA1	303
GML000401_mRNA1	36
GML000501_mRNA1	500
GML000601_mRNA1	572
GML000701_mRNA1	165
GML000801_mRNA1	25
GML000901_mRNA1	234
GML001001_mRNA1	1054
GML001101_mRNA1	710
GML001201_mRNA1	285
GML001301_mRNA1	490
GML001401_mRNA1	465
GML001501_mRNA1	96
GML001601_mRNA1	281
GML001701_mRNA1	1552
GML001801_mRNA1	99
GML001901_mRNA1	145
GML002001_mRNA1	395
GML002101_mRNA1	741
GML002201_mRNA1	676
GML002301_mRNA1	324
GML002401_mRNA1	316
GML002501_mRNA1	205
GML002601_mRNA1	207
GML002701_mRNA1	1326
GML002801_mRNA1	134
GML002901_mRNA1	1082
GML003001_mRNA1	345
GML003101_mRNA1	468
GML003201_mRNA1	235
GML003301_mRNA1	260
GML003401_mRNA1	506
GML003501_mRNA1	513
GML003601_mRNA1	383
GML003701_mRNA1	732
GML003801_mRNA1	126
GML003901_mRNA1	1044
GML004001_mRNA1	909
GML004101_mRNA1	740
GML004201_mRNA1	433
GML004301_mRNA1	877
GML004401_mRNA1	140
GML004501_mRNA1	654
GML004601_mRNA1	233
GML004701_mRNA1	258
GML004801_mRNA1	267
GML004901_mRNA1	409
GML005001_mRNA1	175
GML005101_mRNA1	408
GML005202_mRNA1	474
GML005301_mRNA1	138
GML005401_mRNA1	1119
GML005501_mRNA1	330
GML005601_mRNA1	1346
GML005701_mRNA1	31
GML005801_mRNA1	182
GML005901_mRNA1	348
GML006001_mRNA1	164
GML006101_mRNA1	356
GML006201_mRNA1	522
GML006301_mRNA1	217
GML006401_mRNA1	89
GML006501_mRNA1	214
GML006601_mRNA1	358
GML006701_mRNA1	895
GML006801_mRNA1	710
GML006901_mRNA1	972
GML007001_mRNA1	383
GML007101_mRNA1	653
GML007201_mRNA1	1549
GML007301_mRNA1	247
GML007401_mRNA1	212
GML007501_mRNA1	251
GML007601_mRNA1	67
GML007701_mRNA1	504
GML007801_mRNA1	598
GML007901_mRNA1	182
GML008001_mRNA1	344
GML008101_mRNA1	77
GML008201_mRNA1	533
GML008301_mRNA1	406
GML008401_mRNA1	526
GML008501_mRNA1	196
GML008601_mRNA1	196
GML008701_mRNA1	382
GML008801_mRNA1	371
GML008901_mRNA1	1212
GML009001_mRNA1	237
GML009101_mRNA1	165
GML009201_mRNA1	573
GML009301_mRNA1	343
GML009401_mRNA1	538
GML009501_mRNA1	503
GML009601_mRNA1	633
GML009701_mRNA1	948
GML009801_mRNA1	315
GML009901_mRNA1	495
GML010001_mRNA1	456
GML010101_mRNA1	546
GML010201_mRNA1	110
GML010301_mRNA1	34
GML010401_mRNA1	576
GML010501_mRNA1	825
GML010601_mRNA1	225
GML010701_mRNA1	212
GML010801_mRNA1	101
GML010901_mRNA1	148
GML011001_mRNA1	205
GML011101_mRNA1	388
GML011201_mRNA1	313
GML011301_mRNA1	718
GML011401_mRNA1	317
GML011501_mRNA1	305
GML011601_mRNA1	572
GML011701_mRNA1	467
GML011801_mRNA1	625
GML011901_mRNA1	2224
GML012001_mRNA1	406
GML012101_mRNA1	395
GML012201_mRNA1	377
GML012301_mRNA1	186
GML012401_mRNA1	176
GML012501_mRNA1	756
GML012601_mRNA1	549
GML012701_mRNA1	410
GML012801_mRNA1	273
GML012901_mRNA1	336
GML013001_mRNA1	363
GML013101_mRNA1	594
GML013201_mRNA1	310
GML013301_mRNA1	334
GML013401_mRNA1	424
