protein_id	length
GML000001_mRNA1	355
GML000101_mRNA1	245
GML000201_mRNA1	2281
GML000301_mRNA1	547
GML000401_mRNA1	143
GML000501_mRNA1	617
GML000601_mRNA1	344
GML000701_mRNA1	331
GML000801_mRNA1	287
GML000901_mRNA1	829
GML001001_mRNA1	103
GML001101_mRNA1	198
GML001201_mRNA1	313
GML001301_mRNA1	492
GML001401_mRNA1	546
GML001501_mRNA1	190
GML001601_mRNA1	481
GML001701_mRNA1	308
GML001801_mRNA1	1334
GML001901_mRNA1	194
GML002001_mRNA1	521
GML002101_mRNA1	375
GML002201_mRNA1	752
GML002301_mRNA1	345
GML002401_mRNA1	208
GML002501_mRNA1	444
GML002601_mRNA1	418
GML002701_mRNA1	244
GML002801_mRNA1	404
GML002901_mRNA1	88
GML003001_mRNA1	269
GML003101_mRNA1	520
GML003201_mRNA1	310
GML003301_mRNA1	496
GML003401_mRNA1	482
GML003501_mRNA1	939
GML003601_mRNA1	611
GML003701_mRNA1	432
GML003801_mRNA1	254
GML003901_mRNA1	281
GML004001_mRNA1	631
GML004101_mRNA1	148
GML004201_mRNA1	476
GML004301_mRNA1	616
GML004401_mRNA1	348
GML004501_mRNA1	119
GML004601_mRNA1	1649
GML004701_mRNA1	470
GML004801_mRNA1	476
GML004901_mRNA1	713
GML005001_mRNA1	260
GML005101_mRNA1	618
GML005201_mRNA1	520
GML005301_mRNA1	280
GML005401_mRNA1	427
GML005501_mRNA1	174
GML005601_mRNA1	492
GML005701_mRNA1	1401
GML005801_mRNA1	219
GML005901_mRNA1	121
GML006001_mRNA1	801
GML006101_mRNA1	229
