protein_id	length
GML000001_mRNA1	642
GML000101_mRNA1	685
GML000201_mRNA1	632
GML000301_mRNA1	578
GML000401_mRNA1	636
GML000501_mRNA1	463
GML000601_mRNA1	272
GML000701_mRNA1	802
GML000801_mRNA1	511
GML000901_mRNA1	235
GML001001_mRNA1	299
GML001101_mRNA1	651
GML001201_mRNA1	493
GML001301_mRNA1	1093
GML001401_mRNA1	138
GML001501_mRNA1	719
GML001601_mRNA1	313
GML001701_mRNA1	264
GML001801_mRNA1	544
GML001901_mRNA1	245
GML002001_mRNA1	692
GML002101_mRNA1	80
GML002201_mRNA1	627
GML002301_mRNA1	332
GML002401_mRNA1	465
GML002501_mRNA1	526
GML002601_mRNA1	248
GML002701_mRNA1	1329
GML002801_mRNA1	248
GML002901_mRNA1	309
GML003001_mRNA1	493
GML003101_mRNA1	339
GML003201_mRNA1	403
GML003301_mRNA1	757
GML003401_mRNA1	732
GML003501_mRNA1	293
GML003601_mRNA1	205
GML003701_mRNA1	493
GML003801_mRNA1	270
GML003901_mRNA1	445
GML004001_mRNA1	451
GML004101_mRNA1	598
GML004201_mRNA1	655
GML004301_mRNA1	328
GML004401_mRNA1	160
GML004501_mRNA1	367
GML004601_mRNA1	917
GML004701_mRNA1	496
GML004801_mRNA1	130
GML004901_mRNA1	1549
GML005001_mRNA1	292
GML005101_mRNA1	376
GML005201_mRNA1	1007
GML005301_mRNA1	416
GML005401_mRNA1	298
GML005501_mRNA1	441
GML005601_mRNA1	544
GML005701_mRNA1	553
GML005801_mRNA1	235
GML005901_mRNA1	293
GML006001_mRNA1	172
GML006101_mRNA1	431
GML006201_mRNA1	241
GML006301_mRNA1	412
GML006401_mRNA1	409
GML006501_mRNA1	523
GML006601_mRNA1	393
GML006701_mRNA1	528
GML006801_mRNA1	884
GML006901_mRNA1	126
GML007001_mRNA1	138
GML007101_mRNA1	432
GML007201_mRNA1	302
GML007301_mRNA1	191
GML007401_mRNA1	118
GML007501_mRNA1	97
GML007601_mRNA1	799
GML007701_mRNA1	435
GML007801_mRNA1	808
GML007901_mRNA1	556
GML008001_mRNA1	369
GML008101_mRNA1	529
GML008201_mRNA1	306
GML008301_mRNA1	243
GML008401_mRNA1	674
GML008501_mRNA1	479
GML008601_mRNA1	383
GML008701_mRNA1	647
GML008801_mRNA1	477
GML008901_mRNA1	401
GML009001_mRNA1	555
GML009101_mRNA1	201
GML009201_mRNA1	998
GML009301_mRNA1	147
GML009401_mRNA1	969
GML009501_mRNA1	743
GML009601_mRNA1	494
GML009701_mRNA1	750
GML009801_mRNA1	531
GML009901_mRNA1	66
GML010001_mRNA1	393
GML010101_mRNA1	1180
GML010201_mRNA1	123
GML010301_mRNA1	875
GML010401_mRNA1	554
GML010501_mRNA1	242
GML010601_mRNA1	267
GML010701_mRNA1	722
GML010801_mRNA1	224
GML010901_mRNA1	708
GML011001_mRNA1	131
GML011101_mRNA1	540
GML011201_mRNA1	971
GML011301_mRNA1	262
GML011401_mRNA1	285
GML011501_mRNA1	156
GML011601_mRNA1	1612
GML011701_mRNA1	385
GML011801_mRNA1	603
GML011901_mRNA1	248
GML012001_mRNA1	72
GML012101_mRNA1	189
GML012201_mRNA1	336
GML012301_mRNA1	199
GML012401_mRNA1	162
GML012501_mRNA1	124
GML012601_mRNA1	412
GML012701_mRNA1	324
GML012801_mRNA1	192
GML012901_mRNA1	135
GML013001_mRNA1	189
GML013101_mRNA1	281
GML013201_mRNA1	1167
GML013301_mRNA1	896
GML013401_mRNA1	684
GML013501_mRNA1	501
GML013601_mRNA1	836
GML013701_mRNA1	964
GML013801_mRNA1	482
GML013901_mRNA1	371
GML014001_mRNA1	132
GML014101_mRNA1	566
GML014201_mRNA1	529
GML014301_mRNA1	582
GML014401_mRNA1	658
GML014501_mRNA1	638
GML014601_mRNA1	574
GML014701_mRNA1	547
GML014801_mRNA1	310
GML014901_mRNA1	219
GML015001_mRNA1	230
GML015101_mRNA1	512
GML015201_mRNA1	96
GML015301_mRNA1	121
GML015401_mRNA1	457
GML015501_mRNA1	112
