protein_id	length
GML000001_mRNA1	517
GML000101_mRNA1	96
GML000201_mRNA1	166
GML000301_mRNA1	324
GML000401_mRNA1	586
GML000501_mRNA1	460
GML000601_mRNA1	129
GML000701_mRNA1	511
GML000801_mRNA1	315
GML000901_mRNA1	480
GML001001_mRNA1	398
GML001101_mRNA1	231
GML001201_mRNA1	803
GML001301_mRNA1	510
GML001401_mRNA1	615
GML001501_mRNA1	418
GML001601_mRNA1	536
GML001701_mRNA1	118
GML001801_mRNA1	781
GML001901_mRNA1	704
GML002001_mRNA1	134
GML002102_mRNA1	423
GML002201_mRNA1	210
GML002301_mRNA1	454
GML002401_mRNA1	234
GML002501_mRNA1	247
GML002601_mRNA1	209
GML002701_mRNA1	325
GML002801_mRNA1	499
GML002901_mRNA1	346
GML003001_mRNA1	561
GML003101_mRNA1	459
GML003201_mRNA1	282
GML003301_mRNA1	330
GML003401_mRNA1	474
GML003501_mRNA1	128
GML003601_mRNA1	296
GML003701_mRNA1	200
GML003801_mRNA1	382
GML003901_mRNA1	384
GML004001_mRNA1	657
GML004101_mRNA1	533
GML004201_mRNA1	1091
GML004301_mRNA1	239
GML004401_mRNA1	457
GML004501_mRNA1	1670
GML004601_mRNA1	235
GML004701_mRNA1	500
GML004801_mRNA1	168
GML004901_mRNA1	343
GML005001_mRNA1	158
GML005101_mRNA1	671
GML005201_mRNA1	323
GML005301_mRNA1	158
GML005401_mRNA1	560
GML005501_mRNA1	1082
GML005601_mRNA1	581
GML005701_mRNA1	574
GML005801_mRNA1	477
GML005901_mRNA1	500
GML006001_mRNA1	330
GML006101_mRNA1	714
GML006201_mRNA1	506
GML006301_mRNA1	323
GML006401_mRNA1	194
GML006501_mRNA1	822
GML006601_mRNA1	181
GML006701_mRNA1	599
GML006801_mRNA1	445
GML006901_mRNA1	2150
GML007001_mRNA1	802
GML007101_mRNA1	431
GML007201_mRNA1	129
GML007301_mRNA1	442
GML007401_mRNA1	360
GML007501_mRNA1	81
GML007601_mRNA1	96
GML007701_mRNA1	337
GML007801_mRNA1	159
GML007901_mRNA1	173
GML008001_mRNA1	503
GML008101_mRNA1	295
GML008201_mRNA1	266
GML008301_mRNA1	487
GML008401_mRNA1	120
GML008501_mRNA1	167
GML008601_mRNA1	445
GML008701_mRNA1	79
GML008801_mRNA1	207
GML008901_mRNA1	789
GML009001_mRNA1	1120
GML009101_mRNA1	865
GML009201_mRNA1	518
GML009301_mRNA1	267
GML009401_mRNA1	352
GML009501_mRNA1	568
GML009601_mRNA1	339
GML009701_mRNA1	268
GML009800_mRNA1	389
GML009901_mRNA1	321
GML010001_mRNA1	595
GML010101_mRNA1	617
GML010201_mRNA1	284
GML010301_mRNA1	60
GML010401_mRNA1	579
GML010501_mRNA1	137
GML010601_mRNA1	374
GML010701_mRNA1	311
GML010801_mRNA1	351
GML010901_mRNA1	948
GML011001_mRNA1	94
GML011101_mRNA1	900
GML011201_mRNA1	341
GML011301_mRNA1	193
GML011401_mRNA1	435
GML011500_mRNA1	814
GML011601_mRNA1	195
GML011701_mRNA1	215
GML011801_mRNA1	631
GML011901_mRNA1	611
GML012001_mRNA1	523
GML012101_mRNA1	187
GML012201_mRNA1	337
GML012301_mRNA1	332
GML012401_mRNA1	1225
GML012501_mRNA1	51
GML012601_mRNA1	175
GML012702_mRNA1	558
GML012801_mRNA1	220
GML012901_mRNA1	469
GML013001_mRNA1	393
GML013100_mRNA1	484
GML013201_mRNA1	201
GML013301_mRNA1	625
GML013401_mRNA1	912
GML013501_mRNA1	590
GML013601_mRNA1	637
GML013701_mRNA1	384
GML013801_mRNA1	316
GML013901_mRNA1	346
GML014001_mRNA1	500
GML014101_mRNA1	319
GML014201_mRNA1	582
GML014301_mRNA1	351
GML014401_mRNA1	142
GML014501_mRNA1	328
GML014601_mRNA1	105
GML014701_mRNA1	183
GML014801_mRNA1	607
GML014901_mRNA1	343
GML015001_mRNA1	595
GML015101_mRNA1	265
GML015201_mRNA1	267
GML015301_mRNA1	110
GML015401_mRNA1	486
GML015501_mRNA1	196
GML015601_mRNA1	548
GML015701_mRNA1	193
GML015801_mRNA1	262
GML015901_mRNA1	543
GML016001_mRNA1	494
GML016101_mRNA1	573
GML016201_mRNA1	681
GML016301_mRNA1	87
GML016401_mRNA1	234
GML016501_mRNA1	143
GML016601_mRNA1	740
GML016701_mRNA1	816
GML016801_mRNA1	659
GML016901_mRNA1	698
GML017001_mRNA1	159
GML017101_mRNA1	761
GML017201_mRNA1	120
GML017301_mRNA1	77
GML017401_mRNA1	230
GML017501_mRNA1	425
GML017601_mRNA1	993
GML017701_mRNA1	316
GML017801_mRNA1	694
GML017901_mRNA1	230
GML018001_mRNA1	426
GML018101_mRNA1	118
GML018201_mRNA1	94
GML018301_mRNA1	302
GML018401_mRNA1	560
GML018501_mRNA1	971
GML018601_mRNA1	207
GML018701_mRNA1	818
GML018801_mRNA1	379
GML018901_mRNA1	146
GML019001_mRNA1	470
GML019100_mRNA1	319
GML019201_mRNA1	177
GML019301_mRNA1	508
GML019401_mRNA1	918
GML019501_mRNA1	489
GML019601_mRNA1	667
GML019701_mRNA1	677
GML019802_mRNA1	264
GML019901_mRNA1	1220
GML020001_mRNA1	101
GML020101_mRNA1	323
GML020201_mRNA1	54
GML020301_mRNA1	472
GML020401_mRNA1	234
GML020501_mRNA1	89
GML020601_mRNA1	347
GML020701_mRNA1	318
GML020801_mRNA1	414
GML020901_mRNA1	86
GML021001_mRNA1	199
GML021101_mRNA1	163
GML021201_mRNA1	204
GML021301_mRNA1	503
GML021401_mRNA1	206
GML021501_mRNA1	189
GML021601_mRNA1	365
GML021701_mRNA1	644
GML021801_mRNA1	23
GML021902_mRNA1	1121
GML022001_mRNA1	460
GML022101_mRNA1	478
GML022201_mRNA1	111
GML022301_mRNA1	34
GML022401_mRNA1	170
GML022501_mRNA1	218
GML022601_mRNA1	191
GML022701_mRNA1	338
GML022801_mRNA1	1155
GML022901_mRNA1	401
GML023001_mRNA1	575
GML023101_mRNA1	56
GML023201_mRNA1	121
GML023301_mRNA1	668
GML023401_mRNA1	250
GML023500_mRNA1	2087
GML023601_mRNA1	514
GML023701_mRNA1	2016
GML023801_mRNA1	312
GML023901_mRNA1	115
GML024001_mRNA1	665
GML024101_mRNA1	143
GML024201_mRNA1	83
GML024301_mRNA1	210
GML024401_mRNA1	564
