protein_id	length
GML000001_mRNA1	168
GML000101_mRNA1	575
GML000201_mRNA1	408
GML000301_mRNA1	1065
GML000401_mRNA1	231
GML000501_mRNA1	568
GML000601_mRNA1	431
GML000701_mRNA1	811
GML000801_mRNA1	373
GML000901_mRNA1	253
GML001001_mRNA1	541
GML001101_mRNA1	518
GML001201_mRNA1	142
GML001301_mRNA1	159
GML001401_mRNA1	602
GML001501_mRNA1	688
GML001601_mRNA1	522
GML001701_mRNA1	623
GML001801_mRNA1	459
GML001901_mRNA1	683
GML002001_mRNA1	719
GML002101_mRNA1	162
GML002201_mRNA1	190
GML002301_mRNA1	603
GML002401_mRNA1	258
GML002501_mRNA1	192
GML002601_mRNA1	674
GML002701_mRNA1	440
GML002801_mRNA1	456
GML002901_mRNA1	610
GML003000_mRNA1	792
GML003101_mRNA1	739
GML003201_mRNA1	258
GML003301_mRNA1	769
GML003401_mRNA1	134
GML003501_mRNA1	487
GML003601_mRNA1	547
GML003701_mRNA1	1020
GML003801_mRNA1	200
GML003901_mRNA1	412
GML004001_mRNA1	413
GML004101_mRNA1	595
GML004201_mRNA1	586
GML004301_mRNA1	283
GML004401_mRNA1	433
GML004501_mRNA1	589
GML004601_mRNA1	347
GML004701_mRNA1	1059
GML004801_mRNA1	1134
GML004901_mRNA1	362
GML005001_mRNA1	661
GML005101_mRNA1	309
GML005201_mRNA1	611
GML005301_mRNA1	329
GML005401_mRNA1	1352
GML005501_mRNA1	411
GML005601_mRNA1	639
GML005701_mRNA1	162
GML005801_mRNA1	326
GML005901_mRNA1	542
GML006001_mRNA1	652
GML006101_mRNA1	965
GML006201_mRNA1	358
GML006301_mRNA1	525
GML006401_mRNA1	274
GML006501_mRNA1	426
GML006601_mRNA1	228
GML006701_mRNA1	438
GML006801_mRNA1	115
GML006901_mRNA1	290
GML007001_mRNA1	255
GML007101_mRNA1	820
GML007201_mRNA1	410
GML007301_mRNA1	590
GML007401_mRNA1	114
GML007501_mRNA1	751
GML007601_mRNA1	240
GML007701_mRNA1	529
GML007801_mRNA1	146
GML007901_mRNA1	431
GML008001_mRNA1	614
GML008101_mRNA1	155
GML008201_mRNA1	379
GML008301_mRNA1	576
GML008401_mRNA1	1037
GML008501_mRNA1	319
GML008601_mRNA1	254
GML008701_mRNA1	257
GML008801_mRNA1	286
GML008901_mRNA1	479
GML009001_mRNA1	430
GML009101_mRNA1	720
GML009201_mRNA1	279
GML009301_mRNA1	251
GML009401_mRNA1	483
GML009501_mRNA1	368
GML009601_mRNA1	177
GML009701_mRNA1	627
GML009801_mRNA1	250
GML009901_mRNA1	554
GML010001_mRNA1	365
GML010101_mRNA1	673
GML010201_mRNA1	471
GML010301_mRNA1	532
GML010401_mRNA1	357
GML010501_mRNA1	359
GML010601_mRNA1	1005
GML010701_mRNA1	403
GML010801_mRNA1	144
GML010901_mRNA1	257
GML011001_mRNA1	254
GML011101_mRNA1	367
GML011201_mRNA1	381
GML011301_mRNA1	443
GML011401_mRNA1	299
GML011501_mRNA1	400
GML011601_mRNA1	598
GML011701_mRNA1	86
GML011801_mRNA1	131
GML011901_mRNA1	195
GML012001_mRNA1	956
GML012101_mRNA1	593
GML012201_mRNA1	834
GML012301_mRNA1	186
GML012401_mRNA1	667
GML012501_mRNA1	189
GML012601_mRNA1	201
GML012701_mRNA1	797
GML012801_mRNA1	1476
GML012901_mRNA1	265
GML013001_mRNA1	291
GML013101_mRNA1	1212
GML013201_mRNA1	300
GML013301_mRNA1	360
GML013401_mRNA1	70
GML013501_mRNA1	432
GML013601_mRNA1	456
GML013701_mRNA1	369
GML013801_mRNA1	495
GML013901_mRNA1	779
GML014001_mRNA1	65
GML014101_mRNA1	897
GML014201_mRNA1	250
GML014301_mRNA1	458
GML014401_mRNA1	1068
GML014501_mRNA1	1923
GML014601_mRNA1	180
GML014701_mRNA1	147
GML014801_mRNA1	747
GML014901_mRNA1	835
GML015001_mRNA1	519
GML015101_mRNA1	504
GML015201_mRNA1	439
GML015301_mRNA1	433
GML015401_mRNA1	448
GML015501_mRNA1	468
GML015601_mRNA1	485
GML015701_mRNA1	304
GML015801_mRNA1	576
GML015901_mRNA1	536
GML016001_mRNA1	412
GML016101_mRNA1	248
