protein_id	length
GML000001_mRNA1	768
GML000101_mRNA1	61
GML000201_mRNA1	1581
GML000301_mRNA1	497
GML000401_mRNA1	523
GML000501_mRNA1	102
GML000601_mRNA1	240
GML000701_mRNA1	243
GML000801_mRNA1	445
GML000901_mRNA1	1066
GML001001_mRNA1	719
GML001101_mRNA1	637
GML001201_mRNA1	276
GML001301_mRNA1	563
GML001401_mRNA1	372
GML001501_mRNA1	686
GML001601_mRNA1	986
GML001701_mRNA1	551
GML001801_mRNA1	420
GML001901_mRNA1	117
GML002001_mRNA1	264
GML002101_mRNA1	498
GML002201_mRNA1	550
GML002301_mRNA1	348
GML002401_mRNA1	542
GML002501_mRNA1	144
GML002601_mRNA1	1127
GML002701_mRNA1	642
GML002801_mRNA1	269
GML002901_mRNA1	570
GML003001_mRNA1	184
GML003101_mRNA1	492
GML003201_mRNA1	577
GML003301_mRNA1	202
GML003401_mRNA1	501
GML003501_mRNA1	254
GML003601_mRNA1	322
GML003701_mRNA1	175
GML003801_mRNA1	654
GML003901_mRNA1	270
GML004001_mRNA1	594
GML004101_mRNA1	673
GML004201_mRNA1	560
GML004301_mRNA1	75
GML004401_mRNA1	348
GML004501_mRNA1	211
GML004601_mRNA1	237
GML004701_mRNA1	286
GML004801_mRNA1	380
GML004901_mRNA1	575
GML005001_mRNA1	609
GML005101_mRNA1	341
GML005201_mRNA1	136
GML005301_mRNA1	474
GML005401_mRNA1	503
GML005501_mRNA1	505
GML005601_mRNA1	1158
GML005702_mRNA1	112
GML005801_mRNA1	1937
GML005901_mRNA1	530
GML006001_mRNA1	1048
GML006101_mRNA1	139
GML006201_mRNA1	993
GML006301_mRNA1	328
GML006401_mRNA1	253
GML006501_mRNA1	1760
GML006601_mRNA1	305
GML006701_mRNA1	322
GML006801_mRNA1	928
GML006901_mRNA1	385
GML007001_mRNA1	487
GML007101_mRNA1	456
GML007201_mRNA1	182
GML007301_mRNA1	195
GML007401_mRNA1	1499
GML007501_mRNA1	532
GML007601_mRNA1	902
GML007701_mRNA1	364
GML007801_mRNA1	385
GML007901_mRNA1	701
GML008001_mRNA1	391
GML008101_mRNA1	326
GML008201_mRNA1	1533
GML008301_mRNA1	835
GML008401_mRNA1	830
GML008501_mRNA1	966
GML008601_mRNA1	912
GML008701_mRNA1	510
GML008801_mRNA1	191
GML008901_mRNA1	397
GML009000_mRNA1	553
GML009101_mRNA1	369
GML009201_mRNA1	280
GML009301_mRNA1	381
GML009401_mRNA1	541
GML009501_mRNA1	1360
GML009601_mRNA1	383
GML009701_mRNA1	706
GML009801_mRNA1	280
GML009901_mRNA1	151
GML010001_mRNA1	122
GML010101_mRNA1	630
GML010201_mRNA1	1416
GML010301_mRNA1	269
GML010401_mRNA1	581
GML010501_mRNA1	739
GML010601_mRNA1	456
GML010701_mRNA1	861
GML010801_mRNA1	645
GML010901_mRNA1	290
GML011001_mRNA1	962
GML011101_mRNA1	443
GML011201_mRNA1	212
GML011301_mRNA1	470
GML011401_mRNA1	245
GML011501_mRNA1	473
GML011601_mRNA1	252
GML011701_mRNA1	96
GML011801_mRNA1	379
GML011901_mRNA1	434
GML012001_mRNA1	737
GML012101_mRNA1	401
GML012201_mRNA1	389
GML012301_mRNA1	153
GML012401_mRNA1	340
