protein_id	length
GML000001_mRNA1	659
GML000101_mRNA1	1213
GML000201_mRNA1	749
GML000301_mRNA1	546
GML000401_mRNA1	1156
GML000501_mRNA1	464
GML000601_mRNA1	230
GML000701_mRNA1	471
GML000801_mRNA1	130
GML000901_mRNA1	76
GML001001_mRNA1	427
GML001101_mRNA1	513
GML001201_mRNA1	548
GML001301_mRNA1	287
GML001401_mRNA1	584
GML001501_mRNA1	506
GML001601_mRNA1	452
GML001701_mRNA1	345
GML001801_mRNA1	514
GML001901_mRNA1	371
GML002001_mRNA1	950
GML002101_mRNA1	451
GML002201_mRNA1	177
GML002301_mRNA1	439
GML002401_mRNA1	392
GML002501_mRNA1	204
GML002601_mRNA1	770
GML002701_mRNA1	81
GML002801_mRNA1	323
GML002901_mRNA1	250
GML003001_mRNA1	271
GML003101_mRNA1	130
GML003201_mRNA1	843
GML003301_mRNA1	92
GML003401_mRNA1	570
GML003501_mRNA1	460
GML003601_mRNA1	625
GML003701_mRNA1	595
GML003801_mRNA1	300
GML003901_mRNA1	369
GML004001_mRNA1	489
GML004101_mRNA1	798
GML004201_mRNA1	153
GML004301_mRNA1	233
GML004401_mRNA1	1017
GML004501_mRNA1	410
GML004601_mRNA1	714
GML004701_mRNA1	256
GML004801_mRNA1	229
GML004901_mRNA1	752
GML005001_mRNA1	1805
GML005101_mRNA1	3035
GML005201_mRNA1	167
GML005301_mRNA1	599
GML005401_mRNA1	143
GML005501_mRNA1	640
GML005601_mRNA1	246
GML005701_mRNA1	168
GML005801_mRNA1	117
GML005901_mRNA1	444
GML006001_mRNA1	633
GML006101_mRNA1	1418
GML006201_mRNA1	702
GML006301_mRNA1	65
GML006401_mRNA1	292
GML006501_mRNA1	961
GML006601_mRNA1	439
GML006701_mRNA1	520
GML006801_mRNA1	713
GML006901_mRNA1	238
GML007001_mRNA1	200
GML007101_mRNA1	350
GML007201_mRNA1	622
GML007301_mRNA1	165
GML007401_mRNA1	467
GML007501_mRNA1	119
GML007601_mRNA1	220
GML007701_mRNA1	453
GML007801_mRNA1	108
GML007901_mRNA1	442
GML008001_mRNA1	348
GML008101_mRNA1	134
GML008201_mRNA1	333
GML008301_mRNA1	422
GML008401_mRNA1	274
GML008501_mRNA1	283
GML008601_mRNA1	196
GML008701_mRNA1	211
GML008801_mRNA1	738
GML008901_mRNA1	473
GML009001_mRNA1	1259
GML009101_mRNA1	1339
GML009201_mRNA1	281
GML009301_mRNA1	223
GML009401_mRNA1	397
GML009501_mRNA1	360
GML009601_mRNA1	190
GML009701_mRNA1	661
GML009801_mRNA1	235
GML009901_mRNA1	452
GML010001_mRNA1	86
GML010101_mRNA1	573
GML010201_mRNA1	200
GML010301_mRNA1	892
GML010401_mRNA1	325
GML010501_mRNA1	143
GML010601_mRNA1	772
GML010701_mRNA1	146
GML010801_mRNA1	225
