protein_id	length
GML000001_mRNA1	678
GML000101_mRNA1	911
GML000201_mRNA1	355
GML000301_mRNA1	265
GML000401_mRNA1	365
GML000501_mRNA1	559
GML000601_mRNA1	283
GML000701_mRNA1	120
GML000801_mRNA1	194
GML000901_mRNA1	120
GML001001_mRNA1	738
GML001101_mRNA1	560
GML001201_mRNA1	557
GML001301_mRNA1	354
GML001401_mRNA1	815
GML001501_mRNA1	779
GML001601_mRNA1	721
GML001701_mRNA1	350
GML001801_mRNA1	79
GML001901_mRNA1	335
GML002001_mRNA1	439
GML002101_mRNA1	405
GML002201_mRNA1	199
GML002301_mRNA1	851
GML002401_mRNA1	311
GML002501_mRNA1	518
GML002601_mRNA1	375
GML002701_mRNA1	68
GML002801_mRNA1	286
GML002901_mRNA1	98
GML003001_mRNA1	211
GML003101_mRNA1	727
GML003201_mRNA1	700
GML003301_mRNA1	364
GML003401_mRNA1	787
GML003501_mRNA1	224
GML003601_mRNA1	1518
GML003701_mRNA1	114
GML003801_mRNA1	536
GML003901_mRNA1	568
GML004001_mRNA1	873
GML004101_mRNA1	530
GML004201_mRNA1	817
GML004301_mRNA1	745
GML004401_mRNA1	296
GML004501_mRNA1	411
GML004601_mRNA1	245
GML004701_mRNA1	263
GML004801_mRNA1	505
GML004901_mRNA1	323
GML005001_mRNA1	599
GML005101_mRNA1	203
GML005201_mRNA1	393
GML005301_mRNA1	64
GML005401_mRNA1	350
GML005501_mRNA1	207
GML005601_mRNA1	271
GML005701_mRNA1	495
GML005801_mRNA1	93
GML005901_mRNA1	283
GML006001_mRNA1	408
GML006101_mRNA1	743
GML006201_mRNA1	731
GML006301_mRNA1	189
GML006401_mRNA1	529
GML006501_mRNA1	179
GML006601_mRNA1	450
GML006701_mRNA1	357
GML006801_mRNA1	907
GML006901_mRNA1	793
GML007001_mRNA1	705
GML007101_mRNA1	761
GML007201_mRNA1	979
GML007301_mRNA1	300
GML007401_mRNA1	503
GML007501_mRNA1	135
GML007601_mRNA1	343
GML007701_mRNA1	718
GML007801_mRNA1	315
GML007901_mRNA1	657
GML008001_mRNA1	146
GML008101_mRNA1	696
GML008201_mRNA1	227
GML008301_mRNA1	368
GML008401_mRNA1	1528
GML008501_mRNA1	238
GML008601_mRNA1	644
GML008701_mRNA1	79
GML008801_mRNA1	275
GML008901_mRNA1	127
GML009001_mRNA1	167
GML009101_mRNA1	283
GML009201_mRNA1	1289
GML009301_mRNA1	548
GML009401_mRNA1	454
GML009501_mRNA1	422
GML009601_mRNA1	684
GML009701_mRNA1	638
GML009801_mRNA1	408
GML009901_mRNA1	134
GML010001_mRNA1	447
GML010101_mRNA1	536
GML010201_mRNA1	673
GML010301_mRNA1	298
GML010401_mRNA1	722
GML010501_mRNA1	485
GML010601_mRNA1	406
GML010701_mRNA1	353
GML010801_mRNA1	1231
GML010901_mRNA1	496
GML011001_mRNA1	314
GML011101_mRNA1	124
GML011201_mRNA1	368
GML011301_mRNA1	67
GML011401_mRNA1	390
GML011501_mRNA1	105
GML011601_mRNA1	601
GML011701_mRNA1	981
GML011801_mRNA1	562
GML011901_mRNA1	205
GML012001_mRNA1	531
GML012101_mRNA1	791
GML012201_mRNA1	256
GML012301_mRNA1	147
GML012401_mRNA1	306
GML012501_mRNA1	90
GML012601_mRNA1	434
GML012701_mRNA1	386
GML012801_mRNA1	537
GML012901_mRNA1	191
GML013001_mRNA1	276
GML013101_mRNA1	192
