protein_id	length
GML000001_mRNA1	243
GML000101_mRNA1	294
GML000201_mRNA1	144
GML000301_mRNA1	490
GML000401_mRNA1	73
GML000501_mRNA1	455
GML000600_mRNA1	717
GML000701_mRNA1	46
GML000801_mRNA1	208
GML000901_mRNA1	330
GML001001_mRNA1	585
GML001101_mRNA1	244
GML001201_mRNA1	513
GML001301_mRNA1	314
GML001401_mRNA1	548
GML001501_mRNA1	373
GML001600_mRNA1	307
GML001701_mRNA1	197
GML001801_mRNA1	196
GML001901_mRNA1	125
GML002001_mRNA1	459
GML002101_mRNA1	246
GML002201_mRNA1	250
GML002301_mRNA1	472
GML002401_mRNA1	199
GML002501_mRNA1	268
GML002601_mRNA1	379
GML002701_mRNA1	52
GML002801_mRNA1	184
GML002901_mRNA1	129
GML003001_mRNA1	267
GML003101_mRNA1	867
GML003201_mRNA1	1188
GML003301_mRNA1	125
GML003401_mRNA1	439
GML003501_mRNA1	438
GML003601_mRNA1	320
GML003701_mRNA1	234
GML003801_mRNA1	89
GML003901_mRNA1	612
GML004001_mRNA1	511
GML004101_mRNA1	133
GML004201_mRNA1	266
GML004301_mRNA1	307
GML004401_mRNA1	100
GML004501_mRNA1	101
GML004601_mRNA1	336
GML004701_mRNA1	115
GML004801_mRNA1	1011
GML004901_mRNA1	241
GML005001_mRNA1	463
GML005101_mRNA1	38
GML005201_mRNA1	231
GML005301_mRNA1	226
GML005401_mRNA1	464
GML005501_mRNA1	337
GML005601_mRNA1	172
GML005701_mRNA1	43
GML005801_mRNA1	116
GML005901_mRNA1	574
GML006001_mRNA1	492
GML006101_mRNA1	149
GML006201_mRNA1	235
GML006301_mRNA1	417
GML006401_mRNA1	328
GML006501_mRNA1	266
GML006601_mRNA1	530
GML006701_mRNA1	91
GML006801_mRNA1	110
GML006901_mRNA1	862
GML007001_mRNA1	503
GML007101_mRNA1	252
GML007201_mRNA1	90
GML007301_mRNA1	267
GML007401_mRNA1	101
GML007501_mRNA1	683
GML007601_mRNA1	356
GML007701_mRNA1	132
GML007801_mRNA1	614
GML007901_mRNA1	274
GML008001_mRNA1	240
GML008101_mRNA1	145
GML008201_mRNA1	643
GML008301_mRNA1	467
GML008401_mRNA1	266
GML008501_mRNA1	357
GML008601_mRNA1	547
GML008701_mRNA1	120
GML008801_mRNA1	365
GML008901_mRNA1	333
GML009001_mRNA1	904
GML009101_mRNA1	144
GML009201_mRNA1	631
GML009301_mRNA1	1900
GML009401_mRNA1	214
GML009501_mRNA1	169
GML009601_mRNA1	161
GML009701_mRNA1	427
GML009801_mRNA1	666
GML009901_mRNA1	152
GML010001_mRNA1	158
GML010101_mRNA1	1068
GML010201_mRNA1	275
GML010301_mRNA1	314
GML010401_mRNA1	114
GML010501_mRNA1	659
GML010601_mRNA1	499
GML010701_mRNA1	1013
GML010801_mRNA1	511
GML010901_mRNA1	494
GML011001_mRNA1	90
GML011101_mRNA1	518
GML011201_mRNA1	102
GML011301_mRNA1	374
GML011401_mRNA1	293
GML011501_mRNA1	590
GML011601_mRNA1	108
GML011701_mRNA1	689
GML011801_mRNA1	257
GML011901_mRNA1	294
GML012001_mRNA1	176
GML012101_mRNA1	42
GML012201_mRNA1	252
GML012301_mRNA1	208
GML012401_mRNA1	331
GML012501_mRNA1	114
GML012601_mRNA1	622
GML012701_mRNA1	785
GML012801_mRNA1	358
GML012901_mRNA1	513
GML013001_mRNA1	465
GML013101_mRNA1	201
GML013200_mRNA1	448
GML013301_mRNA1	278
GML013401_mRNA1	459
GML013501_mRNA1	436
GML013601_mRNA1	386
GML013701_mRNA1	268
GML013801_mRNA1	732
GML013901_mRNA1	842
GML014001_mRNA1	269
GML014101_mRNA1	168
GML014201_mRNA1	288
GML014301_mRNA1	122
GML014401_mRNA1	630
GML014501_mRNA1	567
GML014601_mRNA1	82
GML014701_mRNA1	97
GML014801_mRNA1	102
GML014901_mRNA1	252
GML015001_mRNA1	62
GML015101_mRNA1	126
GML015201_mRNA1	148
GML015301_mRNA1	106
GML015401_mRNA1	491
GML015501_mRNA1	118
GML015601_mRNA1	447
GML015701_mRNA1	315
GML015801_mRNA1	124
GML015901_mRNA1	67
GML016001_mRNA1	196
GML016101_mRNA1	145
GML016201_mRNA1	695
GML016301_mRNA1	486
GML016401_mRNA1	790
GML016501_mRNA1	270
GML016601_mRNA1	233
GML016701_mRNA1	226
GML016801_mRNA1	624
GML016901_mRNA1	389
GML017001_mRNA1	55
GML017101_mRNA1	142
GML017201_mRNA1	345
GML017301_mRNA1	893
GML017401_mRNA1	698
GML017501_mRNA1	457
GML017601_mRNA1	115
GML017701_mRNA1	184
GML017801_mRNA1	88
GML017901_mRNA1	109
GML018001_mRNA1	455
GML018101_mRNA1	377
GML018202_mRNA1	244
GML018301_mRNA1	381
GML018401_mRNA1	256
GML018501_mRNA1	182
GML018601_mRNA1	479
GML018701_mRNA1	268
GML018801_mRNA1	358
GML018901_mRNA1	397
GML019001_mRNA1	91
GML019101_mRNA1	371
GML019201_mRNA1	202
GML019301_mRNA1	93
GML019401_mRNA1	319
GML019501_mRNA1	137
GML019601_mRNA1	337
GML019701_mRNA1	86
GML019801_mRNA1	160
GML019901_mRNA1	630
GML020001_mRNA1	281
GML020102_mRNA1	1491
GML020201_mRNA1	122
GML020301_mRNA1	1081
GML020401_mRNA1	120
GML020501_mRNA1	390
GML020601_mRNA1	672
GML020701_mRNA1	1178
GML020801_mRNA1	542
GML020901_mRNA1	664
GML021001_mRNA1	276
GML021101_mRNA1	573
GML021201_mRNA1	979
GML021301_mRNA1	784
GML021401_mRNA1	128
GML021501_mRNA1	208
GML021601_mRNA1	95
GML021701_mRNA1	47
GML021801_mRNA1	556
GML021901_mRNA1	364
GML022001_mRNA1	84
GML022101_mRNA1	237
GML022201_mRNA1	120
GML022301_mRNA1	637
GML022401_mRNA1	246
GML022501_mRNA1	898
GML022601_mRNA1	661
GML022701_mRNA1	333
