protein_id	length
GML000001_mRNA1	204
GML000101_mRNA1	210
GML000201_mRNA1	2259
GML000301_mRNA1	701
GML000401_mRNA1	533
GML000501_mRNA1	1470
GML000601_mRNA1	169
GML000701_mRNA1	379
GML000801_mRNA1	98
GML000901_mRNA1	59
GML001001_mRNA1	497
GML001101_mRNA1	698
GML001201_mRNA1	548
GML001301_mRNA1	468
GML001401_mRNA1	100
GML001501_mRNA1	87
GML001601_mRNA1	91
GML001701_mRNA1	49
GML001801_mRNA1	768
GML001901_mRNA1	239
GML002001_mRNA1	110
GML002100_mRNA1	343
GML002201_mRNA1	1175
GML002300_mRNA1	367
GML002401_mRNA1	1072
GML002501_mRNA1	210
GML002601_mRNA1	130
GML002701_mRNA1	94
GML002801_mRNA1	320
GML002901_mRNA1	400
GML003001_mRNA1	199
GML003101_mRNA1	105
GML003201_mRNA1	73
GML003301_mRNA1	164
GML003401_mRNA1	82
GML003501_mRNA1	172
GML003601_mRNA1	2441
GML003701_mRNA1	308
GML003801_mRNA1	230
GML003901_mRNA1	399
GML004001_mRNA1	103
GML004101_mRNA1	175
GML004201_mRNA1	65
GML004301_mRNA1	188
GML004401_mRNA1	771
GML004501_mRNA1	369
GML004601_mRNA1	334
GML004701_mRNA1	225
GML004801_mRNA1	784
GML004901_mRNA1	585
GML005001_mRNA1	540
GML005101_mRNA1	340
GML005201_mRNA1	739
GML005301_mRNA1	168
GML005401_mRNA1	778
GML005501_mRNA1	531
GML005601_mRNA1	1616
GML005701_mRNA1	493
GML005801_mRNA1	197
GML005901_mRNA1	204
GML006001_mRNA1	136
GML006101_mRNA1	302
GML006201_mRNA1	227
GML006301_mRNA1	341
GML006401_mRNA1	116
GML006501_mRNA1	514
GML006601_mRNA1	936
GML006701_mRNA1	697
GML006801_mRNA1	218
GML006901_mRNA1	2103
GML007001_mRNA1	398
GML007101_mRNA1	713
GML007201_mRNA1	264
GML007301_mRNA1	203
GML007401_mRNA1	721
GML007501_mRNA1	340
GML007600_mRNA1	909
GML007701_mRNA1	330
GML007801_mRNA1	281
GML007901_mRNA1	462
GML008001_mRNA1	451
GML008101_mRNA1	72
GML008201_mRNA1	235
GML008301_mRNA1	791
GML008401_mRNA1	530
GML008501_mRNA1	84
GML008601_mRNA1	85
GML008701_mRNA1	339
GML008801_mRNA1	199
GML008901_mRNA1	413
GML009001_mRNA1	320
GML009101_mRNA1	588
GML009201_mRNA1	348
GML009301_mRNA1	451
GML009401_mRNA1	540
GML009501_mRNA1	470
GML009601_mRNA1	313
GML009701_mRNA1	98
GML009801_mRNA1	163
GML009901_mRNA1	163
GML010001_mRNA1	270
GML010101_mRNA1	62
GML010201_mRNA1	124
GML010301_mRNA1	396
GML010401_mRNA1	202
GML010501_mRNA1	283
GML010601_mRNA1	218
GML010701_mRNA1	1021
GML010801_mRNA1	661
GML010901_mRNA1	129
GML011001_mRNA1	247
GML011101_mRNA1	124
GML011201_mRNA1	1020
GML011301_mRNA1	135
GML011401_mRNA1	514
GML011501_mRNA1	764
GML011601_mRNA1	103
GML011701_mRNA1	417
GML011801_mRNA1	81
GML011901_mRNA1	1158
GML012001_mRNA1	411
GML012101_mRNA1	175
GML012201_mRNA1	433
GML012301_mRNA1	115
GML012401_mRNA1	895
GML012501_mRNA1	159
GML012601_mRNA1	367
GML012701_mRNA1	984
GML012801_mRNA1	371
GML012901_mRNA1	33
GML013001_mRNA1	423
GML013101_mRNA1	287
GML013201_mRNA1	481
GML013301_mRNA1	89
GML013401_mRNA1	143
GML013501_mRNA1	133
GML013601_mRNA1	172
GML013701_mRNA1	404
GML013801_mRNA1	317
GML013901_mRNA1	483
GML014001_mRNA1	274
GML014101_mRNA1	476
GML014201_mRNA1	223
GML014301_mRNA1	445
GML014401_mRNA1	420
GML014501_mRNA1	309
GML014601_mRNA1	459
GML014701_mRNA1	877
GML014802_mRNA1	372
GML014901_mRNA1	407
GML015001_mRNA1	274
GML015101_mRNA1	140
GML015201_mRNA1	701
GML015301_mRNA1	455
GML015401_mRNA1	147
GML015501_mRNA1	122
GML015601_mRNA1	186
GML015701_mRNA1	420
GML015801_mRNA1	618
GML015901_mRNA1	467
GML016001_mRNA1	187
GML016101_mRNA1	703
GML016201_mRNA1	63
GML016301_mRNA1	139
GML016401_mRNA1	155
GML016501_mRNA1	396
GML016601_mRNA1	135
GML016701_mRNA1	400
GML016801_mRNA1	63
