protein_id	length
GML000001_mRNA1	154
GML000101_mRNA1	95
GML000201_mRNA1	246
GML000301_mRNA1	127
GML000401_mRNA1	209
GML000501_mRNA1	165
GML000601_mRNA1	414
GML000701_mRNA1	255
GML000801_mRNA1	661
GML000901_mRNA1	327
GML001001_mRNA1	150
GML001101_mRNA1	165
GML001201_mRNA1	192
GML001301_mRNA1	363
GML001401_mRNA1	311
GML001501_mRNA1	85
GML001601_mRNA1	381
GML001701_mRNA1	360
GML001801_mRNA1	364
GML001901_mRNA1	355
GML002001_mRNA1	75
GML002101_mRNA1	250
GML002201_mRNA1	237
GML002301_mRNA1	529
GML002401_mRNA1	871
GML002501_mRNA1	182
GML002601_mRNA1	1070
GML002701_mRNA1	377
GML002801_mRNA1	136
GML002901_mRNA1	430
GML003001_mRNA1	130
GML003101_mRNA1	490
GML003201_mRNA1	661
GML003301_mRNA1	165
GML003401_mRNA1	485
GML003501_mRNA1	274
GML003601_mRNA1	1464
GML003701_mRNA1	958
GML003801_mRNA1	311
GML003901_mRNA1	530
GML004001_mRNA1	236
GML004101_mRNA1	310
GML004201_mRNA1	540
GML004301_mRNA1	385
GML004401_mRNA1	892
GML004501_mRNA1	2011
GML004601_mRNA1	542
GML004701_mRNA1	487
GML004801_mRNA1	701
GML004901_mRNA1	200
GML005001_mRNA1	238
GML005101_mRNA1	300
GML005201_mRNA1	209
GML005301_mRNA1	1152
GML005401_mRNA1	595
GML005501_mRNA1	339
GML005601_mRNA1	158
GML005701_mRNA1	263
GML005801_mRNA1	126
GML005901_mRNA1	851
GML006001_mRNA1	271
GML006101_mRNA1	266
GML006201_mRNA1	886
GML006301_mRNA1	152
GML006401_mRNA1	349
GML006501_mRNA1	671
GML006601_mRNA1	205
GML006701_mRNA1	800
GML006801_mRNA1	3525
GML006901_mRNA1	97
GML007001_mRNA1	1619
GML007101_mRNA1	573
GML007201_mRNA1	868
GML007301_mRNA1	399
GML007401_mRNA1	374
GML007501_mRNA1	397
GML007601_mRNA1	305
GML007701_mRNA1	256
GML007801_mRNA1	286
GML007901_mRNA1	431
GML008001_mRNA1	168
GML008101_mRNA1	218
GML008201_mRNA1	338
GML008301_mRNA1	550
GML008401_mRNA1	205
GML008501_mRNA1	532
GML008601_mRNA1	271
GML008701_mRNA1	369
GML008801_mRNA1	92
GML008901_mRNA1	61
GML009001_mRNA1	590
GML009101_mRNA1	756
GML009201_mRNA1	248
GML009301_mRNA1	315
GML009401_mRNA1	377
GML009501_mRNA1	563
GML009601_mRNA1	210
GML009701_mRNA1	534
GML009801_mRNA1	519
GML009901_mRNA1	469
GML010001_mRNA1	266
GML010101_mRNA1	414
GML010201_mRNA1	732
GML010301_mRNA1	142
GML010401_mRNA1	437
GML010501_mRNA1	252
GML010601_mRNA1	411
GML010701_mRNA1	178
GML010801_mRNA1	460
GML010901_mRNA1	120
GML011001_mRNA1	545
GML011101_mRNA1	551
GML011201_mRNA1	412
GML011301_mRNA1	540
GML011401_mRNA1	513
GML011501_mRNA1	618
GML011601_mRNA1	147
GML011701_mRNA1	281
GML011801_mRNA1	280
GML011901_mRNA1	532
GML012001_mRNA1	330
GML012101_mRNA1	466
GML012201_mRNA1	191
GML012301_mRNA1	570
GML012401_mRNA1	88
GML012501_mRNA1	397
GML012601_mRNA1	357
GML012701_mRNA1	320
GML012801_mRNA1	517
GML012901_mRNA1	652
GML013001_mRNA1	197
