protein_id	length
GML000001_mRNA1	147
GML000101_mRNA1	785
GML000201_mRNA1	1441
GML000301_mRNA1	879
GML000401_mRNA1	407
GML000501_mRNA1	930
GML000601_mRNA1	826
GML000701_mRNA1	855
GML000801_mRNA1	416
GML000901_mRNA1	395
GML001001_mRNA1	738
GML001101_mRNA1	1745
GML001201_mRNA1	719
GML001301_mRNA1	543
GML001401_mRNA1	127
GML001501_mRNA1	1553
GML001601_mRNA1	338
GML001701_mRNA1	213
GML001801_mRNA1	147
GML001901_mRNA1	990
GML002001_mRNA1	168
GML002101_mRNA1	206
GML002201_mRNA1	1461
GML002301_mRNA1	96
GML002401_mRNA1	565
GML002501_mRNA1	653
GML002601_mRNA1	1076
GML002701_mRNA1	634
GML002801_mRNA1	609
GML002901_mRNA1	769
GML003001_mRNA1	921
GML003101_mRNA1	543
GML003201_mRNA1	544
GML003301_mRNA1	666
GML003401_mRNA1	822
GML003501_mRNA1	935
GML003601_mRNA1	502
GML003701_mRNA1	1043
GML003801_mRNA1	540
GML003901_mRNA1	1122
GML004001_mRNA1	73
GML004101_mRNA1	607
GML004201_mRNA1	1054
GML004301_mRNA1	299
GML004401_mRNA1	331
GML004501_mRNA1	66
GML004601_mRNA1	401
GML004701_mRNA1	463
GML004801_mRNA1	858
GML004901_mRNA1	406
GML005001_mRNA1	151
GML005101_mRNA1	93
