protein_id	length
GML000001_mRNA1	254
GML000101_mRNA1	113
GML000201_mRNA1	216
GML000301_mRNA1	339
GML000401_mRNA1	116
GML000501_mRNA1	1048
GML000601_mRNA1	453
GML000701_mRNA1	126
GML000801_mRNA1	311
GML000901_mRNA1	85
GML001001_mRNA1	47
GML001101_mRNA1	494
GML001201_mRNA1	218
GML001301_mRNA1	212
GML001401_mRNA1	587
GML001501_mRNA1	476
GML001601_mRNA1	300
GML001701_mRNA1	792
GML001801_mRNA1	1269
GML001901_mRNA1	417
GML002001_mRNA1	2178
GML002101_mRNA1	358
GML002201_mRNA1	322
GML002301_mRNA1	567
GML002402_mRNA1	537
GML002501_mRNA1	358
GML002601_mRNA1	560
GML002701_mRNA1	1269
GML002801_mRNA1	265
GML002900_mRNA1	418
GML003001_mRNA1	543
GML003101_mRNA1	467
GML003201_mRNA1	456
GML003301_mRNA1	249
GML003401_mRNA1	1034
GML003501_mRNA1	158
GML003601_mRNA1	39
GML003701_mRNA1	226
GML003801_mRNA1	366
GML003901_mRNA1	149
GML004001_mRNA1	540
GML004101_mRNA1	122
GML004201_mRNA1	582
GML004302_mRNA1	490
GML004401_mRNA1	403
GML004501_mRNA1	510
GML004601_mRNA1	541
GML004701_mRNA1	316
GML004801_mRNA1	268
GML004901_mRNA1	245
GML005001_mRNA1	208
GML005101_mRNA1	664
GML005201_mRNA1	764
GML005301_mRNA1	406
GML005401_mRNA1	298
GML005501_mRNA1	93
GML005601_mRNA1	249
GML005701_mRNA1	573
GML005801_mRNA1	71
GML005901_mRNA1	360
GML006001_mRNA1	381
GML006101_mRNA1	228
GML006201_mRNA1	152
GML006301_mRNA1	162
GML006401_mRNA1	203
GML006501_mRNA1	1007
GML006601_mRNA1	258
GML006701_mRNA1	409
GML006801_mRNA1	416
GML006901_mRNA1	134
GML007001_mRNA1	111
GML007101_mRNA1	304
GML007201_mRNA1	674
GML007301_mRNA1	1351
GML007401_mRNA1	511
GML007500_mRNA1	332
GML007601_mRNA1	645
GML007701_mRNA1	379
GML007801_mRNA1	75
GML007901_mRNA1	298
GML008001_mRNA1	135
GML008101_mRNA1	917
GML008201_mRNA1	135
GML008301_mRNA1	534
GML008401_mRNA1	435
GML008501_mRNA1	507
GML008601_mRNA1	409
GML008701_mRNA1	529
GML008801_mRNA1	518
GML008901_mRNA1	378
GML009001_mRNA1	372
GML009101_mRNA1	437
GML009201_mRNA1	294
GML009301_mRNA1	340
GML009401_mRNA1	154
GML009501_mRNA1	600
GML009601_mRNA1	790
GML009701_mRNA1	971
GML009801_mRNA1	246
GML009901_mRNA1	437
GML010001_mRNA1	117
GML010101_mRNA1	149
GML010201_mRNA1	393
GML010301_mRNA1	65
GML010401_mRNA1	118
GML010501_mRNA1	560
GML010601_mRNA1	318
GML010701_mRNA1	237
GML010801_mRNA1	68
