protein_id	length
GML000001_mRNA1	468
GML000101_mRNA1	1053
GML000201_mRNA1	65
GML000301_mRNA1	925
GML000401_mRNA1	644
GML000501_mRNA1	219
GML000601_mRNA1	82
GML000701_mRNA1	627
GML000801_mRNA1	500
GML000901_mRNA1	401
GML001000_mRNA1	617
GML001101_mRNA1	182
GML001201_mRNA1	910
GML001301_mRNA1	175
GML001401_mRNA1	332
GML001501_mRNA1	274
GML001601_mRNA1	517
GML001701_mRNA1	522
GML001801_mRNA1	113
GML001901_mRNA1	905
GML002001_mRNA1	371
GML002101_mRNA1	154
GML002201_mRNA1	1014
GML002301_mRNA1	551
GML002401_mRNA1	373
GML002501_mRNA1	437
GML002601_mRNA1	173
GML002701_mRNA1	532
GML002801_mRNA1	128
GML002901_mRNA1	201
GML003001_mRNA1	416
GML003101_mRNA1	27
GML003201_mRNA1	216
GML003301_mRNA1	571
GML003401_mRNA1	337
GML003501_mRNA1	1188
GML003601_mRNA1	150
GML003701_mRNA1	334
GML003801_mRNA1	526
GML003901_mRNA1	543
GML004001_mRNA1	336
GML004101_mRNA1	255
GML004201_mRNA1	648
GML004301_mRNA1	926
GML004401_mRNA1	184
GML004501_mRNA1	152
GML004601_mRNA1	104
GML004701_mRNA1	80
GML004801_mRNA1	547
GML004901_mRNA1	94
GML005001_mRNA1	635
GML005101_mRNA1	78
GML005201_mRNA1	124
GML005301_mRNA1	159
GML005401_mRNA1	77
GML005501_mRNA1	181
GML005601_mRNA1	214
GML005701_mRNA1	131
GML005801_mRNA1	726
GML005901_mRNA1	357
GML006001_mRNA1	415
GML006101_mRNA1	592
GML006201_mRNA1	435
GML006301_mRNA1	493
GML006401_mRNA1	357
GML006501_mRNA1	410
GML006601_mRNA1	579
GML006701_mRNA1	364
GML006801_mRNA1	254
GML006901_mRNA1	480
GML007001_mRNA1	264
GML007101_mRNA1	114
GML007201_mRNA1	786
GML007301_mRNA1	379
GML007401_mRNA1	280
GML007501_mRNA1	75
GML007601_mRNA1	53
GML007701_mRNA1	218
GML007801_mRNA1	177
GML007901_mRNA1	62
GML008001_mRNA1	528
GML008101_mRNA1	521
GML008201_mRNA1	210
GML008301_mRNA1	299
GML008401_mRNA1	459
GML008501_mRNA1	737
GML008601_mRNA1	349
GML008700_mRNA1	418
GML008801_mRNA1	755
GML008901_mRNA1	250
GML009001_mRNA1	309
GML009101_mRNA1	246
GML009201_mRNA1	209
GML009301_mRNA1	327
GML009401_mRNA1	172
GML009501_mRNA1	567
GML009601_mRNA1	110
GML009701_mRNA1	316
GML009801_mRNA1	49
GML009901_mRNA1	268
GML010001_mRNA1	213
GML010101_mRNA1	591
GML010201_mRNA1	332
GML010301_mRNA1	488
GML010401_mRNA1	324
GML010501_mRNA1	518
GML010601_mRNA1	177
GML010701_mRNA1	293
GML010801_mRNA1	220
GML010901_mRNA1	106
GML011002_mRNA1	294
GML011101_mRNA1	96
GML011201_mRNA1	574
GML011301_mRNA1	104
GML011401_mRNA1	1112
GML011501_mRNA1	276
GML011601_mRNA1	524
GML011701_mRNA1	1245
GML011801_mRNA1	228
GML011901_mRNA1	1423
GML012001_mRNA1	388
GML012101_mRNA1	60
GML012201_mRNA1	83
GML012301_mRNA1	74
GML012401_mRNA1	60
GML012501_mRNA1	267
GML012601_mRNA1	170
GML012701_mRNA1	65
GML012801_mRNA1	303
GML012901_mRNA1	689
GML013001_mRNA1	311
GML013101_mRNA1	967
GML013201_mRNA1	200
GML013301_mRNA1	312
GML013401_mRNA1	447
GML013501_mRNA1	235
GML013601_mRNA1	169
GML013701_mRNA1	340
GML013801_mRNA1	320
GML013901_mRNA1	137
GML014001_mRNA1	345
GML014101_mRNA1	494
GML014201_mRNA1	194
GML014301_mRNA1	113
GML014401_mRNA1	247
GML014501_mRNA1	134
GML014601_mRNA1	146
GML014701_mRNA1	488
GML014801_mRNA1	147
GML014901_mRNA1	158
GML015001_mRNA1	217
GML015101_mRNA1	349
GML015201_mRNA1	179
GML015301_mRNA1	141
GML015401_mRNA1	237
GML015501_mRNA1	162
GML015601_mRNA1	463
GML015701_mRNA1	307
GML015801_mRNA1	372
GML015901_mRNA1	372
GML016001_mRNA1	221
GML016101_mRNA1	577
GML016201_mRNA1	359
GML016301_mRNA1	509
GML016401_mRNA1	231
GML016501_mRNA1	114
GML016601_mRNA1	289
GML016701_mRNA1	396
GML016801_mRNA1	98
GML016901_mRNA1	59
GML017001_mRNA1	887
GML017101_mRNA1	459
GML017201_mRNA1	194
