protein_id	length
GML000001_mRNA1	1472
GML000101_mRNA1	357
GML000201_mRNA1	276
GML000301_mRNA1	519
GML000401_mRNA1	183
GML000501_mRNA1	192
GML000601_mRNA1	965
GML000701_mRNA1	347
GML000801_mRNA1	574
GML000901_mRNA1	180
GML001001_mRNA1	415
GML001101_mRNA1	687
GML001201_mRNA1	473
GML001301_mRNA1	1278
GML001401_mRNA1	153
GML001501_mRNA1	710
GML001601_mRNA1	352
GML001701_mRNA1	329
GML001801_mRNA1	384
GML001901_mRNA1	562
GML002001_mRNA1	187
GML002101_mRNA1	506
GML002201_mRNA1	674
GML002301_mRNA1	313
GML002401_mRNA1	742
GML002501_mRNA1	963
GML002601_mRNA1	298
GML002701_mRNA1	610
GML002801_mRNA1	517
GML002901_mRNA1	716
GML003001_mRNA1	430
GML003101_mRNA1	80
GML003201_mRNA1	252
GML003301_mRNA1	355
GML003401_mRNA1	495
GML003501_mRNA1	224
GML003601_mRNA1	149
GML003701_mRNA1	693
GML003801_mRNA1	722
GML003901_mRNA1	480
GML004001_mRNA1	386
GML004101_mRNA1	416
GML004201_mRNA1	1373
GML004301_mRNA1	1002
GML004401_mRNA1	223
GML004501_mRNA1	451
GML004601_mRNA1	270
GML004701_mRNA1	362
GML004801_mRNA1	967
GML004901_mRNA1	1559
GML005001_mRNA1	230
GML005101_mRNA1	107
GML005201_mRNA1	211
GML005301_mRNA1	222
GML005401_mRNA1	155
GML005501_mRNA1	1012
GML005601_mRNA1	749
GML005701_mRNA1	191
GML005801_mRNA1	469
GML005901_mRNA1	381
