protein_id	length
GML000001_mRNA1	188
GML000101_mRNA1	165
GML000201_mRNA1	760
GML000301_mRNA1	418
GML000401_mRNA1	672
GML000501_mRNA1	819
GML000601_mRNA1	478
GML000701_mRNA1	1201
GML000801_mRNA1	343
GML000901_mRNA1	484
GML001001_mRNA1	443
GML001101_mRNA1	931
GML001201_mRNA1	1042
GML001301_mRNA1	759
GML001401_mRNA1	363
GML001501_mRNA1	44
GML001601_mRNA1	368
GML001701_mRNA1	411
GML001801_mRNA1	847
GML001901_mRNA1	217
GML002001_mRNA1	210
GML002101_mRNA1	332
GML002201_mRNA1	477
GML002301_mRNA1	120
GML002401_mRNA1	89
GML002501_mRNA1	181
GML002601_mRNA1	918
GML002701_mRNA1	433
GML002801_mRNA1	145
GML002901_mRNA1	283
GML003001_mRNA1	137
GML003101_mRNA1	724
GML003201_mRNA1	513
GML003301_mRNA1	72
GML003401_mRNA1	521
GML003501_mRNA1	266
GML003601_mRNA1	347
GML003701_mRNA1	584
GML003801_mRNA1	377
GML003901_mRNA1	133
GML004001_mRNA1	428
GML004101_mRNA1	95
GML004201_mRNA1	225
GML004301_mRNA1	86
GML004400_mRNA1	437
GML004501_mRNA1	190
GML004601_mRNA1	257
GML004701_mRNA1	97
GML004801_mRNA1	629
GML004901_mRNA1	546
GML005001_mRNA1	241
GML005101_mRNA1	72
GML005201_mRNA1	109
GML005301_mRNA1	147
GML005401_mRNA1	839
GML005501_mRNA1	457
GML005601_mRNA1	183
GML005701_mRNA1	209
GML005801_mRNA1	385
GML005901_mRNA1	204
GML006001_mRNA1	558
GML006101_mRNA1	361
GML006201_mRNA1	82
GML006301_mRNA1	193
GML006401_mRNA1	135
GML006501_mRNA1	55
GML006601_mRNA1	140
GML006701_mRNA1	450
GML006801_mRNA1	287
GML006901_mRNA1	279
GML007001_mRNA1	519
GML007101_mRNA1	293
GML007201_mRNA1	74
GML007301_mRNA1	169
GML007401_mRNA1	624
GML007501_mRNA1	298
GML007601_mRNA1	78
GML007701_mRNA1	390
GML007801_mRNA1	160
GML007901_mRNA1	111
GML008001_mRNA1	328
GML008101_mRNA1	62
GML008201_mRNA1	205
GML008301_mRNA1	173
GML008401_mRNA1	175
GML008501_mRNA1	358
GML008601_mRNA1	59
GML008701_mRNA1	106
GML008801_mRNA1	477
GML008901_mRNA1	327
GML009001_mRNA1	214
GML009101_mRNA1	175
GML009201_mRNA1	427
GML009301_mRNA1	247
GML009401_mRNA1	165
GML009501_mRNA1	65
GML009601_mRNA1	954
GML009701_mRNA1	187
GML009801_mRNA1	295
GML009901_mRNA1	263
GML010001_mRNA1	396
GML010101_mRNA1	476
GML010201_mRNA1	484
GML010301_mRNA1	166
GML010401_mRNA1	100
GML010501_mRNA1	222
GML010601_mRNA1	1001
GML010701_mRNA1	316
GML010801_mRNA1	83
GML010900_mRNA1	224
GML011001_mRNA1	330
GML011101_mRNA1	457
GML011201_mRNA1	489
GML011301_mRNA1	267
GML011401_mRNA1	312
GML011501_mRNA1	125
GML011601_mRNA1	182
GML011701_mRNA1	77
GML011801_mRNA1	165
GML011901_mRNA1	443
GML012001_mRNA1	1038
GML012101_mRNA1	514
GML012201_mRNA1	921
GML012301_mRNA1	119
GML012401_mRNA1	98
GML012501_mRNA1	89
GML012601_mRNA1	466
GML012701_mRNA1	95
GML012801_mRNA1	165
GML012901_mRNA1	67
GML013001_mRNA1	341
GML013101_mRNA1	604
GML013201_mRNA1	616
GML013301_mRNA1	440
GML013401_mRNA1	939
GML013501_mRNA1	843
GML013601_mRNA1	549
GML013701_mRNA1	52
GML013801_mRNA1	509
GML013901_mRNA1	406
GML014001_mRNA1	337
GML014101_mRNA1	272
GML014201_mRNA1	243
GML014301_mRNA1	116
GML014401_mRNA1	422
GML014501_mRNA1	336
GML014601_mRNA1	807
GML014701_mRNA1	362
GML014801_mRNA1	399
GML014901_mRNA1	140
GML015001_mRNA1	751
GML015101_mRNA1	253
GML015201_mRNA1	106
GML015301_mRNA1	302
GML015401_mRNA1	804
GML015501_mRNA1	170
GML015601_mRNA1	112
GML015701_mRNA1	530
GML015801_mRNA1	72
GML015901_mRNA1	57
GML016001_mRNA1	124
GML016101_mRNA1	182
GML016201_mRNA1	502
GML016301_mRNA1	283
GML016401_mRNA1	543
GML016501_mRNA1	647
GML016601_mRNA1	90
GML016701_mRNA1	310
GML016801_mRNA1	675
GML016901_mRNA1	944
