protein_id	length
GML000001_mRNA1	136
GML000101_mRNA1	417
GML000201_mRNA1	361
GML000301_mRNA1	275
GML000401_mRNA1	1417
GML000501_mRNA1	2155
GML000601_mRNA1	620
GML000701_mRNA1	581
GML000801_mRNA1	554
GML000901_mRNA1	157
GML001001_mRNA1	558
GML001101_mRNA1	633
GML001201_mRNA1	110
GML001301_mRNA1	445
GML001401_mRNA1	649
GML001501_mRNA1	328
GML001601_mRNA1	514
GML001701_mRNA1	473
GML001801_mRNA1	706
GML001901_mRNA1	272
GML002001_mRNA1	466
GML002101_mRNA1	121
GML002201_mRNA1	567
GML002301_mRNA1	504
GML002401_mRNA1	59
GML002501_mRNA1	990
GML002601_mRNA1	281
GML002701_mRNA1	327
GML002801_mRNA1	377
GML002901_mRNA1	771
GML003001_mRNA1	232
GML003101_mRNA1	250
GML003201_mRNA1	357
GML003301_mRNA1	112
GML003401_mRNA1	220
GML003501_mRNA1	278
GML003601_mRNA1	799
GML003701_mRNA1	579
GML003801_mRNA1	202
GML003901_mRNA1	739
GML004001_mRNA1	491
GML004101_mRNA1	888
GML004201_mRNA1	567
GML004301_mRNA1	330
GML004401_mRNA1	754
GML004501_mRNA1	764
GML004601_mRNA1	697
GML004701_mRNA1	340
GML004801_mRNA1	169
GML004901_mRNA1	619
GML005001_mRNA1	789
GML005101_mRNA1	239
GML005201_mRNA1	513
GML005301_mRNA1	155
GML005401_mRNA1	534
GML005501_mRNA1	97
GML005601_mRNA1	88
GML005701_mRNA1	400
GML005801_mRNA1	990
GML005901_mRNA1	816
GML006001_mRNA1	569
GML006101_mRNA1	259
GML006201_mRNA1	572
GML006301_mRNA1	549
GML006401_mRNA1	606
GML006501_mRNA1	167
GML006601_mRNA1	163
GML006701_mRNA1	537
GML006801_mRNA1	657
GML006901_mRNA1	257
GML007001_mRNA1	528
GML007101_mRNA1	235
GML007201_mRNA1	266
GML007301_mRNA1	431
GML007401_mRNA1	145
GML007501_mRNA1	269
GML007601_mRNA1	293
GML007701_mRNA1	800
GML007801_mRNA1	567
GML007901_mRNA1	246
GML008001_mRNA1	382
GML008101_mRNA1	354
GML008201_mRNA1	164
GML008301_mRNA1	187
GML008401_mRNA1	666
GML008501_mRNA1	955
GML008601_mRNA1	701
GML008701_mRNA1	343
GML008801_mRNA1	263
GML008901_mRNA1	356
GML009001_mRNA1	368
GML009101_mRNA1	178
GML009201_mRNA1	490
GML009301_mRNA1	971
GML009401_mRNA1	274
GML009501_mRNA1	134
GML009601_mRNA1	279
GML009701_mRNA1	501
GML009801_mRNA1	307
GML009901_mRNA1	1863
GML010001_mRNA1	93
GML010101_mRNA1	364
GML010201_mRNA1	492
GML010301_mRNA1	106
GML010401_mRNA1	179
GML010501_mRNA1	1245
GML010601_mRNA1	682
GML010701_mRNA1	221
GML010801_mRNA1	1147
GML010901_mRNA1	1531
GML011001_mRNA1	439
GML011101_mRNA1	74
GML011201_mRNA1	1486
GML011301_mRNA1	583
GML011401_mRNA1	519
GML011501_mRNA1	1100
GML011601_mRNA1	507
GML011701_mRNA1	169
GML011801_mRNA1	511
GML011901_mRNA1	767
GML012001_mRNA1	274
GML012101_mRNA1	497
GML012201_mRNA1	669
GML012301_mRNA1	454
GML012401_mRNA1	714
GML012501_mRNA1	513
GML012601_mRNA1	352
GML012701_mRNA1	195
GML012801_mRNA1	114
GML012901_mRNA1	212
GML013001_mRNA1	238
GML013101_mRNA1	300
GML013201_mRNA1	287
GML013301_mRNA1	1994
GML013401_mRNA1	247
GML013501_mRNA1	697
GML013601_mRNA1	341
GML013701_mRNA1	218
GML013801_mRNA1	421
GML013901_mRNA1	977
GML014001_mRNA1	560
GML014101_mRNA1	978
GML014200_mRNA1	672
GML014301_mRNA1	970
GML014401_mRNA1	410
GML014501_mRNA1	179
GML014601_mRNA1	1258
GML014701_mRNA1	354
GML014801_mRNA1	135
GML014901_mRNA1	694
GML015000_mRNA1	1309
GML015101_mRNA1	296
GML015201_mRNA1	142
GML015301_mRNA1	663
GML015401_mRNA1	340
GML015501_mRNA1	523
GML015601_mRNA1	489
GML015701_mRNA1	523
GML015801_mRNA1	204
GML015901_mRNA1	539
GML016001_mRNA1	371
GML016101_mRNA1	312
GML016201_mRNA1	627
GML016301_mRNA1	324
GML016401_mRNA1	193
GML016501_mRNA1	179
GML016601_mRNA1	564
GML016701_mRNA1	263
GML016801_mRNA1	301
GML016901_mRNA1	582
