protein_id	length
GML000001_mRNA1	465
GML000101_mRNA1	723
GML000201_mRNA1	186
GML000301_mRNA1	294
GML000401_mRNA1	279
GML000501_mRNA1	413
GML000601_mRNA1	234
GML000701_mRNA1	468
GML000801_mRNA1	291
GML000901_mRNA1	726
GML001001_mRNA1	247
GML001101_mRNA1	332
GML001201_mRNA1	243
GML001301_mRNA1	393
GML001401_mRNA1	249
GML001501_mRNA1	204
GML001601_mRNA1	2590
GML001701_mRNA1	824
GML001801_mRNA1	191
GML001901_mRNA1	352
GML002001_mRNA1	734
GML002101_mRNA1	366
GML002201_mRNA1	649
GML002301_mRNA1	261
GML002401_mRNA1	260
GML002501_mRNA1	268
GML002601_mRNA1	421
GML002701_mRNA1	95
GML002801_mRNA1	199
GML002901_mRNA1	345
GML003001_mRNA1	617
GML003101_mRNA1	724
GML003201_mRNA1	462
GML003301_mRNA1	359
GML003401_mRNA1	447
GML003501_mRNA1	381
GML003601_mRNA1	320
GML003701_mRNA1	533
GML003801_mRNA1	436
GML003901_mRNA1	131
GML004001_mRNA1	254
GML004101_mRNA1	211
GML004200_mRNA1	452
GML004301_mRNA1	656
GML004401_mRNA1	624
GML004501_mRNA1	124
GML004601_mRNA1	409
GML004701_mRNA1	778
GML004801_mRNA1	859
GML004901_mRNA1	629
GML005001_mRNA1	708
GML005101_mRNA1	605
GML005201_mRNA1	188
GML005301_mRNA1	119
GML005401_mRNA1	118
GML005501_mRNA1	498
GML005601_mRNA1	115
GML005701_mRNA1	483
GML005801_mRNA1	680
GML005901_mRNA1	726
GML006001_mRNA1	1013
GML006101_mRNA1	718
GML006201_mRNA1	1514
GML006301_mRNA1	865
GML006401_mRNA1	284
GML006501_mRNA1	530
GML006601_mRNA1	875
GML006701_mRNA1	325
GML006801_mRNA1	607
GML006901_mRNA1	108
GML007001_mRNA1	474
GML007101_mRNA1	952
GML007201_mRNA1	1221
GML007301_mRNA1	355
GML007401_mRNA1	493
GML007501_mRNA1	635
GML007601_mRNA1	432
GML007701_mRNA1	632
GML007801_mRNA1	1068
GML007901_mRNA1	324
GML008001_mRNA1	466
GML008101_mRNA1	845
GML008201_mRNA1	577
GML008301_mRNA1	83
GML008401_mRNA1	332
GML008501_mRNA1	419
GML008601_mRNA1	162
GML008701_mRNA1	203
GML008801_mRNA1	273
GML008901_mRNA1	551
GML009001_mRNA1	610
GML009101_mRNA1	86
GML009201_mRNA1	161
GML009301_mRNA1	669
GML009401_mRNA1	627
GML009502_mRNA1	370
GML009601_mRNA1	554
GML009701_mRNA1	1388
GML009801_mRNA1	253
GML009901_mRNA1	162
GML010001_mRNA1	365
GML010101_mRNA1	140
GML010201_mRNA1	446
GML010301_mRNA1	288
GML010401_mRNA1	182
GML010501_mRNA1	532
GML010601_mRNA1	183
GML010701_mRNA1	304
GML010801_mRNA1	225
GML010901_mRNA1	549
GML011001_mRNA1	75
GML011101_mRNA1	201
GML011201_mRNA1	448
GML011301_mRNA1	1150
GML011401_mRNA1	739
GML011501_mRNA1	184
GML011601_mRNA1	584
GML011701_mRNA1	780
GML011801_mRNA1	405
GML011901_mRNA1	371
GML012001_mRNA1	493
GML012101_mRNA1	766
GML012201_mRNA1	604
GML012301_mRNA1	173
GML012401_mRNA1	189
GML012501_mRNA1	1813
GML012601_mRNA1	303
GML012701_mRNA1	96
GML012801_mRNA1	580
GML012901_mRNA1	641
GML013001_mRNA1	283
