protein_id	length
GML000001_mRNA1	722
GML000101_mRNA1	329
GML000201_mRNA1	234
GML000301_mRNA1	669
GML000401_mRNA1	391
GML000501_mRNA1	515
GML000601_mRNA1	372
GML000701_mRNA1	790
GML000801_mRNA1	250
GML000901_mRNA1	341
GML001001_mRNA1	359
GML001101_mRNA1	309
GML001201_mRNA1	543
GML001301_mRNA1	586
GML001401_mRNA1	347
GML001501_mRNA1	301
GML001601_mRNA1	347
GML001701_mRNA1	593
GML001801_mRNA1	908
GML001901_mRNA1	473
GML002001_mRNA1	886
GML002101_mRNA1	169
GML002201_mRNA1	468
GML002301_mRNA1	88
GML002401_mRNA1	430
GML002501_mRNA1	381
GML002601_mRNA1	611
GML002701_mRNA1	200
GML002801_mRNA1	684
GML002901_mRNA1	116
GML003001_mRNA1	1097
GML003101_mRNA1	837
GML003201_mRNA1	307
GML003301_mRNA1	96
GML003401_mRNA1	498
GML003501_mRNA1	309
GML003601_mRNA1	280
GML003701_mRNA1	1729
GML003801_mRNA1	639
GML003901_mRNA1	117
GML004001_mRNA1	196
GML004101_mRNA1	950
GML004201_mRNA1	379
GML004301_mRNA1	972
GML004401_mRNA1	909
GML004501_mRNA1	539
GML004601_mRNA1	589
GML004701_mRNA1	3617
GML004801_mRNA1	326
GML004901_mRNA1	202
GML005001_mRNA1	312
GML005101_mRNA1	189
GML005201_mRNA1	546
GML005301_mRNA1	652
GML005401_mRNA1	243
GML005501_mRNA1	648
GML005601_mRNA1	571
GML005701_mRNA1	754
GML005801_mRNA1	128
GML005901_mRNA1	146
GML006001_mRNA1	270
GML006101_mRNA1	19
GML006201_mRNA1	633
GML006301_mRNA1	170
GML006401_mRNA1	483
GML006501_mRNA1	521
GML006601_mRNA1	559
GML006701_mRNA1	2579
GML006801_mRNA1	313
GML006901_mRNA1	1170
GML007001_mRNA1	799
GML007101_mRNA1	367
GML007201_mRNA1	609
GML007301_mRNA1	339
GML007401_mRNA1	656
GML007501_mRNA1	679
GML007601_mRNA1	320
GML007701_mRNA1	325
GML007801_mRNA1	84
GML007901_mRNA1	337
GML008001_mRNA1	161
GML008101_mRNA1	591
GML008201_mRNA1	1062
GML008301_mRNA1	548
GML008401_mRNA1	319
GML008501_mRNA1	339
GML008601_mRNA1	471
GML008701_mRNA1	200
GML008801_mRNA1	2256
GML008901_mRNA1	1057
GML009001_mRNA1	1243
GML009101_mRNA1	458
GML009201_mRNA1	162
GML009301_mRNA1	346
GML009401_mRNA1	419
GML009501_mRNA1	469
GML009601_mRNA1	98
GML009701_mRNA1	330
GML009801_mRNA1	590
GML009901_mRNA1	986
GML010001_mRNA1	151
GML010101_mRNA1	283
GML010201_mRNA1	368
GML010301_mRNA1	300
GML010401_mRNA1	319
GML010501_mRNA1	286
GML010601_mRNA1	469
GML010701_mRNA1	374
GML010801_mRNA1	453
GML010901_mRNA1	292
GML011001_mRNA1	566
GML011101_mRNA1	526
GML011201_mRNA1	426
GML011301_mRNA1	441
GML011401_mRNA1	529
GML011501_mRNA1	639
GML011601_mRNA1	470
GML011701_mRNA1	546
GML011801_mRNA1	313
GML011901_mRNA1	423
GML012001_mRNA1	253
GML012101_mRNA1	128
GML012201_mRNA1	47
