protein_id	length
GML000001_mRNA1	366
GML000101_mRNA1	941
GML000201_mRNA1	76
GML000301_mRNA1	153
GML000401_mRNA1	717
GML000501_mRNA1	508
GML000601_mRNA1	129
GML000701_mRNA1	238
GML000801_mRNA1	544
GML000901_mRNA1	457
GML001001_mRNA1	786
GML001101_mRNA1	681
GML001201_mRNA1	550
GML001301_mRNA1	618
GML001401_mRNA1	605
GML001501_mRNA1	461
GML001601_mRNA1	687
GML001701_mRNA1	256
GML001801_mRNA1	143
GML001901_mRNA1	372
GML002001_mRNA1	523
GML002101_mRNA1	582
GML002201_mRNA1	866
GML002301_mRNA1	180
GML002401_mRNA1	246
GML002501_mRNA1	476
GML002601_mRNA1	1834
GML002701_mRNA1	1178
GML002801_mRNA1	670
GML002901_mRNA1	974
GML003001_mRNA1	136
GML003101_mRNA1	76
GML003201_mRNA1	773
GML003301_mRNA1	173
GML003401_mRNA1	327
GML003501_mRNA1	274
GML003601_mRNA1	258
GML003701_mRNA1	471
GML003801_mRNA1	223
GML003901_mRNA1	607
GML004001_mRNA1	218
GML004101_mRNA1	215
GML004201_mRNA1	646
GML004301_mRNA1	133
GML004401_mRNA1	320
GML004501_mRNA1	254
GML004601_mRNA1	329
GML004701_mRNA1	553
GML004801_mRNA1	472
GML004901_mRNA1	552
GML005001_mRNA1	375
GML005101_mRNA1	442
GML005201_mRNA1	170
GML005301_mRNA1	191
GML005401_mRNA1	635
GML005501_mRNA1	500
GML005601_mRNA1	197
GML005701_mRNA1	96
GML005801_mRNA1	168
GML005901_mRNA1	212
GML006001_mRNA1	204
GML006101_mRNA1	348
GML006201_mRNA1	162
GML006301_mRNA1	167
GML006401_mRNA1	707
GML006501_mRNA1	1461
GML006601_mRNA1	1079
GML006701_mRNA1	1071
GML006801_mRNA1	216
GML006901_mRNA1	354
GML007001_mRNA1	271
GML007101_mRNA1	513
GML007201_mRNA1	361
GML007301_mRNA1	2274
GML007401_mRNA1	71
GML007501_mRNA1	189
GML007601_mRNA1	916
GML007701_mRNA1	239
GML007801_mRNA1	788
GML007901_mRNA1	165
GML008001_mRNA1	510
GML008101_mRNA1	206
GML008201_mRNA1	1054
GML008301_mRNA1	340
GML008401_mRNA1	372
GML008501_mRNA1	581
GML008601_mRNA1	187
GML008701_mRNA1	347
GML008801_mRNA1	378
GML008901_mRNA1	531
GML009001_mRNA1	353
GML009101_mRNA1	394
GML009201_mRNA1	434
GML009301_mRNA1	69
GML009401_mRNA1	608
GML009501_mRNA1	368
GML009601_mRNA1	725
GML009701_mRNA1	871
GML009801_mRNA1	215
GML009901_mRNA1	534
GML010001_mRNA1	479
GML010101_mRNA1	298
GML010201_mRNA1	603
GML010301_mRNA1	69
GML010401_mRNA1	304
GML010501_mRNA1	503
GML010601_mRNA1	456
GML010701_mRNA1	645
GML010801_mRNA1	202
GML010901_mRNA1	514
GML011001_mRNA1	790
GML011101_mRNA1	868
GML011201_mRNA1	618
GML011301_mRNA1	180
GML011401_mRNA1	366
GML011501_mRNA1	94
GML011601_mRNA1	567
GML011701_mRNA1	301
GML011801_mRNA1	872
GML011901_mRNA1	164
GML012001_mRNA1	64
GML012101_mRNA1	377
GML012201_mRNA1	600
GML012301_mRNA1	87
