protein_id	length
GML000001_mRNA1	1540
GML000101_mRNA1	500
GML000202_mRNA1	204
GML000301_mRNA1	473
GML000401_mRNA1	820
GML000501_mRNA1	661
GML000601_mRNA1	562
GML000701_mRNA1	274
GML000801_mRNA1	999
GML000901_mRNA1	299
GML001001_mRNA1	174
GML001101_mRNA1	693
GML001201_mRNA1	463
GML001301_mRNA1	367
GML001401_mRNA1	755
GML001501_mRNA1	418
GML001601_mRNA1	199
GML001701_mRNA1	336
GML001801_mRNA1	190
GML001901_mRNA1	454
GML002001_mRNA1	785
GML002101_mRNA1	303
GML002201_mRNA1	175
GML002301_mRNA1	300
GML002401_mRNA1	762
GML002501_mRNA1	378
GML002601_mRNA1	607
GML002701_mRNA1	659
GML002801_mRNA1	382
GML002901_mRNA1	1043
GML003001_mRNA1	118
GML003101_mRNA1	300
GML003201_mRNA1	278
GML003301_mRNA1	704
GML003401_mRNA1	221
GML003501_mRNA1	273
GML003601_mRNA1	289
GML003701_mRNA1	149
GML003801_mRNA1	470
GML003901_mRNA1	249
GML004001_mRNA1	529
GML004101_mRNA1	447
GML004201_mRNA1	288
GML004301_mRNA1	1418
GML004401_mRNA1	326
GML004501_mRNA1	487
GML004601_mRNA1	947
GML004701_mRNA1	192
GML004801_mRNA1	321
GML004901_mRNA1	276
GML005001_mRNA1	834
GML005101_mRNA1	334
GML005201_mRNA1	592
GML005301_mRNA1	196
GML005401_mRNA1	537
GML005501_mRNA1	326
GML005601_mRNA1	716
GML005701_mRNA1	518
GML005801_mRNA1	482
GML005901_mRNA1	784
GML006001_mRNA1	534
GML006101_mRNA1	361
GML006201_mRNA1	280
GML006301_mRNA1	703
GML006401_mRNA1	271
GML006501_mRNA1	475
GML006601_mRNA1	596
GML006701_mRNA1	151
GML006801_mRNA1	548
GML006901_mRNA1	1669
GML007001_mRNA1	1097
GML007101_mRNA1	450
GML007201_mRNA1	831
GML007301_mRNA1	526
GML007401_mRNA1	254
GML007501_mRNA1	753
GML007601_mRNA1	357
GML007701_mRNA1	127
GML007801_mRNA1	262
GML007901_mRNA1	350
GML008001_mRNA1	257
GML008100_mRNA1	635
GML008201_mRNA1	548
GML008301_mRNA1	849
GML008401_mRNA1	1172
GML008501_mRNA1	830
GML008601_mRNA1	705
GML008701_mRNA1	790
GML008801_mRNA1	471
GML008901_mRNA1	408
GML009001_mRNA1	191
GML009101_mRNA1	15
GML009201_mRNA1	193
GML009301_mRNA1	706
GML009401_mRNA1	532
GML009501_mRNA1	83
GML009601_mRNA1	540
GML009701_mRNA1	436
GML009801_mRNA1	465
GML009901_mRNA1	529
GML010001_mRNA1	480
GML010101_mRNA1	503
GML010201_mRNA1	163
GML010301_mRNA1	273
GML010401_mRNA1	364
GML010501_mRNA1	496
GML010601_mRNA1	733
GML010701_mRNA1	332
GML010801_mRNA1	1143
GML010901_mRNA1	493
GML011001_mRNA1	617
GML011101_mRNA1	512
GML011201_mRNA1	202
GML011301_mRNA1	119
GML011401_mRNA1	512
GML011501_mRNA1	421
GML011601_mRNA1	512
GML011701_mRNA1	502
GML011801_mRNA1	400
GML011901_mRNA1	109
GML012001_mRNA1	168
GML012101_mRNA1	326
GML012201_mRNA1	516
GML012301_mRNA1	203
GML012401_mRNA1	222
GML012501_mRNA1	456
GML012601_mRNA1	94
GML012701_mRNA1	346
GML012801_mRNA1	189
GML012901_mRNA1	548
GML013001_mRNA1	310
