protein_id	length
GML000001_mRNA1	130
GML000101_mRNA1	823
GML000201_mRNA1	78
GML000301_mRNA1	120
GML000401_mRNA1	763
GML000501_mRNA1	334
GML000601_mRNA1	907
GML000701_mRNA1	510
GML000801_mRNA1	117
GML000901_mRNA1	437
GML001001_mRNA1	423
GML001101_mRNA1	190
GML001201_mRNA1	1540
GML001301_mRNA1	326
GML001401_mRNA1	338
GML001501_mRNA1	529
GML001601_mRNA1	169
GML001701_mRNA1	706
GML001801_mRNA1	66
GML001901_mRNA1	87
GML002001_mRNA1	495
GML002101_mRNA1	190
GML002201_mRNA1	514
GML002301_mRNA1	248
GML002401_mRNA1	132
GML002501_mRNA1	186
GML002601_mRNA1	236
GML002701_mRNA1	140
GML002801_mRNA1	283
GML002901_mRNA1	292
GML003001_mRNA1	675
GML003101_mRNA1	268
GML003201_mRNA1	289
GML003301_mRNA1	374
GML003401_mRNA1	93
GML003501_mRNA1	189
GML003601_mRNA1	137
GML003701_mRNA1	1938
GML003801_mRNA1	389
GML003901_mRNA1	506
GML004001_mRNA1	248
GML004101_mRNA1	797
GML004201_mRNA1	588
GML004301_mRNA1	351
GML004401_mRNA1	399
GML004501_mRNA1	333
GML004601_mRNA1	1287
GML004701_mRNA1	169
GML004801_mRNA1	1067
GML004901_mRNA1	136
GML005001_mRNA1	303
GML005101_mRNA1	574
GML005201_mRNA1	957
GML005301_mRNA1	1226
GML005401_mRNA1	804
GML005501_mRNA1	924
GML005601_mRNA1	230
GML005701_mRNA1	684
GML005801_mRNA1	594
GML005901_mRNA1	211
GML006001_mRNA1	252
GML006101_mRNA1	244
GML006201_mRNA1	244
GML006301_mRNA1	632
GML006401_mRNA1	145
GML006501_mRNA1	1160
GML006601_mRNA1	475
GML006701_mRNA1	815
GML006801_mRNA1	229
GML006901_mRNA1	573
GML007001_mRNA1	807
GML007101_mRNA1	92
GML007201_mRNA1	555
GML007301_mRNA1	667
GML007401_mRNA1	405
GML007501_mRNA1	907
GML007601_mRNA1	158
GML007701_mRNA1	3275
GML007801_mRNA1	537
GML007901_mRNA1	482
GML008001_mRNA1	595
GML008101_mRNA1	699
GML008201_mRNA1	1147
GML008301_mRNA1	413
GML008401_mRNA1	1060
GML008501_mRNA1	187
GML008601_mRNA1	507
GML008701_mRNA1	87
GML008801_mRNA1	1006
GML008901_mRNA1	561
GML009001_mRNA1	413
GML009101_mRNA1	124
GML009201_mRNA1	446
GML009301_mRNA1	475
GML009401_mRNA1	439
GML009501_mRNA1	233
GML009601_mRNA1	356
GML009701_mRNA1	170
GML009801_mRNA1	201
